,y_hat
16492,False
13225,False
17354,False
19147,False
12441,False
13976,False
19409,False
11400,False
11779,False
19392,False
14223,False
10823,False
12551,False
13702,False
19403,False
10415,False
13425,False
17007,False
18470,False
17738,False
16659,False
13465,False
17937,False
18967,False
16563,False
16828,False
12000,False
14291,False
16177,False
13563,False
15214,False
15762,False
10614,False
19695,False
15506,False
13335,False
13232,False
13394,False
11340,False
19206,False
19119,False
10524,False
11284,False
13175,False
16387,False
15080,False
13655,False
19628,False
12779,False
16034,False
14693,False
11967,False
14538,False
12905,False
12429,False
14564,False
19761,False
15937,False
16886,False
10116,False
12123,False
11874,False
19357,False
18090,False
18567,False
19163,False
15401,False
12563,False
10066,False
11734,False
16981,False
13556,False
11639,False
13820,False
17072,False
10936,False
18079,False
12941,False
14433,False
16905,False
18003,False
17949,False
12124,False
15467,False
11005,False
10173,False
11512,False
11919,False
15988,False
13375,False
17848,False
11170,False
13995,False
19985,False
17505,False
18947,False
14985,False
10689,False
17554,False
16899,False
12155,False
19030,False
13773,False
19596,False
12424,False
15088,False
17905,False
10718,False
19452,False
17483,False
12263,False
15573,False
11729,False
12547,False
15807,False
16564,False
13112,False
15538,False
15994,False
14997,False
18552,False
15284,False
13924,False
15326,False
17580,False
15205,False
12106,False
14198,False
17015,False
18991,False
11309,False
17489,False
18184,False
14517,False
17248,False
19017,False
12463,False
15704,False
18319,False
14425,False
15839,False
10255,False
13412,False
19185,False
19718,False
18178,False
18375,False
13611,False
14516,False
13875,False
15459,False
12645,False
16880,False
12139,False
19727,False
18352,False
11123,False
19939,False
18425,False
13474,False
11925,False
16141,False
16010,False
15160,False
17039,False
14112,False
13431,False
18883,False
17578,False
15051,False
14611,False
10224,False
17476,False
17894,False
11875,False
19686,False
10663,False
19192,False
13136,False
12107,False
18511,False
12820,False
18746,False
10965,False
17088,False
15922,False
16052,False
11970,False
11820,False
10625,False
18082,False
18856,False
16720,False
12032,False
14387,False
16810,False
13529,False
14527,False
14581,False
16900,False
