,y
2854,1.0
2456,1.0
3454,1.0
3092,1.0
3503,1.0
2241,0.0
2637,1.0
2381,1.0
3627,1.0
2913,0.0
2399,0.0
2858,1.0
2322,1.0
3630,1.0
3404,0.0
3624,1.0
3927,1.0
3728,1.0
3982,1.0
3124,1.0
2846,1.0
2790,1.0
3376,1.0
2013,0.0
2492,1.0
3613,1.0
3039,1.0
3604,1.0
2497,1.0
2618,1.0
3674,1.0
2662,1.0
2646,1.0
2320,0.0
3290,1.0
3410,1.0
3475,1.0
2573,1.0
3687,1.0
3868,1.0
2083,1.0
3151,1.0
2046,1.0
3695,1.0
2879,1.0
3357,0.0
2321,1.0
2558,1.0
3796,1.0
3144,1.0
2007,1.0
3129,0.0
3251,1.0
3388,1.0
2070,1.0
3428,1.0
3493,1.0
2522,0.0
3954,1.0
2884,1.0
2432,1.0
3964,1.0
3656,1.0
3703,1.0
3540,1.0
2039,1.0
2889,1.0
3555,1.0
2502,1.0
2985,1.0
3445,1.0
3160,1.0
2230,0.0
3273,1.0
3760,1.0
3941,1.0
3746,0.0
3398,1.0
2354,1.0
2024,0.0
3679,1.0
2076,1.0
2841,1.0
2863,1.0
2077,1.0
2791,0.0
2374,1.0
2009,1.0
2881,0.0
3390,1.0
3502,1.0
2995,1.0
2823,0.0
3962,1.0
2445,0.0
2601,0.0
3907,1.0
3637,1.0
2628,1.0
2084,1.0
3741,1.0
3670,1.0
3807,1.0
3341,0.0
3291,1.0
3036,1.0
3133,1.0
3736,1.0
2154,1.0
3374,1.0
2742,0.0
2422,1.0
2475,1.0
2018,1.0
3767,1.0
2218,1.0
2210,1.0
2671,1.0
3431,1.0
2113,1.0
2763,0.0
3975,1.0
2350,0.0
3878,1.0
3174,1.0
2518,1.0
2747,0.0
2272,1.0
2875,1.0
2720,1.0
3671,1.0
3069,1.0
3113,1.0
2885,1.0
2124,1.0
2953,1.0
3681,0.0
2144,1.0
2799,1.0
2268,1.0
3184,0.0
2011,1.0
3047,1.0
2110,1.0
3258,1.0
2388,1.0
3335,1.0
2929,1.0
2751,1.0
3013,1.0
3709,1.0
3541,1.0
2920,1.0
3158,1.0
2444,0.0
3091,0.0
3902,1.0
2597,1.0
2737,1.0
3247,1.0
3121,0.0
3906,1.0
2277,1.0
2317,1.0
2819,1.0
2927,1.0
3617,1.0
3458,1.0
2459,0.0
2479,1.0
2040,1.0
2874,1.0
2128,1.0
2899,1.0
3427,1.0
3490,1.0
2835,1.0
3936,1.0
3117,1.0
2068,1.0
2950,1.0
2992,0.0
2249,1.0
3351,1.0
3631,1.0
2942,1.0
3001,0.0
2798,1.0
3865,1.0
3464,0.0
3836,1.0
2840,0.0
2217,1.0
2721,1.0
3224,1.0
3175,1.0
2966,1.0
3597,1.0
2100,0.0
2339,0.0
