,y
2994,0.0
2180,0.0
2909,1.0
2415,0.0
2831,0.0
2639,0.0
2126,0.0
2261,0.0
3562,0.0
2616,0.0
3112,0.0
3668,0.0
3385,0.0
3533,0.0
3653,0.0
2335,0.0
2188,0.0
2312,0.0
3168,1.0
3146,0.0
3474,1.0
2408,0.0
3734,0.0
3280,0.0
2074,0.0
2235,0.0
3456,0.0
3787,0.0
2880,0.0
2165,0.0
2872,0.0
2987,0.0
2234,0.0
2478,0.0
2217,0.0
3949,0.0
3502,0.0
2066,0.0
2293,1.0
3091,0.0
2137,0.0
3134,0.0
2754,0.0
3818,1.0
2879,0.0
2757,0.0
2716,0.0
2378,0.0
2152,0.0
2083,1.0
3656,0.0
2970,0.0
2222,0.0
2778,0.0
2779,0.0
2396,0.0
3782,0.0
2853,0.0
2618,0.0
3863,1.0
2524,0.0
3040,0.0
3207,0.0
3160,0.0
2705,0.0
3644,0.0
3461,0.0
3148,1.0
2110,0.0
3042,0.0
2577,0.0
2130,0.0
3558,1.0
3240,0.0
2444,0.0
2933,0.0
3380,0.0
2907,0.0
3005,0.0
2769,0.0
3476,0.0
2366,0.0
2467,0.0
2154,0.0
3854,0.0
3965,0.0
3532,0.0
2326,1.0
3703,0.0
3806,0.0
2490,1.0
3745,0.0
3886,0.0
2681,1.0
3660,0.0
3397,0.0
2344,0.0
2236,0.0
3287,0.0
3783,0.0
3462,0.0
3529,0.0
2018,0.0
3342,0.0
3075,0.0
3559,0.0
3736,0.0
3591,0.0
3339,0.0
2392,0.0
3495,0.0
3551,0.0
3849,0.0
3678,1.0
3960,1.0
3305,0.0
2801,0.0
2535,0.0
2114,0.0
2728,0.0
2323,0.0
2788,0.0
2631,0.0
3251,0.0
3192,0.0
2418,0.0
2061,0.0
2797,0.0
2465,1.0
2000,0.0
3493,0.0
3284,0.0
2271,0.0
3774,0.0
2132,0.0
3021,0.0
3033,0.0
2198,0.0
2020,0.0
3398,0.0
2256,0.0
2148,1.0
3364,0.0
3335,0.0
2654,1.0
2530,1.0
3542,0.0
3320,1.0
3107,0.0
3171,1.0
2939,0.0
3291,1.0
3784,1.0
3224,0.0
2937,0.0
3401,1.0
3230,0.0
3607,0.0
2436,0.0
3133,0.0
2381,0.0
2720,0.0
3387,0.0
2742,0.0
2476,1.0
2583,0.0
2863,0.0
2958,0.0
2824,0.0
3788,0.0
3592,0.0
2959,1.0
3555,1.0
3308,0.0
3155,0.0
3065,0.0
3499,0.0
2268,0.0
2645,0.0
2709,0.0
2843,0.0
3586,1.0
3235,0.0
2666,0.0
2070,1.0
2743,0.0
2166,0.0
3856,0.0
3861,1.0
2697,0.0
2964,0.0
2075,0.0
2128,0.0
2186,1.0
3377,0.0
2621,0.0
2946,0.0
3759,0.0
2670,0.0
3470,0.0
