,x1,x2,x3
2994,-0.38476074,-1.3683131,-2.62574
2180,-0.50256836,-0.20332387,-0.11640751
2909,-0.14168818,-0.86035395,-1.3033845
2415,-0.1935511,0.5531267,0.23283283
2831,-1.8205887,-1.897869,-4.330555
2639,-0.59177554,-2.2930112,-4.5485964
2126,-1.0859537,-2.4706836,-1.6467466
2261,-0.1763627,-0.5864372,-0.89184916
3562,-1.398137,-3.7115436,-3.991623
2616,-1.7118636,-1.4388443,-3.5342786
3112,0.24022411,-0.79572356,-0.127291
3668,-1.2767745,-0.5971277,-2.050024
3385,-1.7582195,-1.753245,-3.2179
3533,-0.3572892,-0.44737875,0.116395116
3653,-2.1022098,0.37044883,-2.7039437
2335,-0.60173625,-1.1492062,-2.1904492
2188,-1.6503364,-2.6011715,-4.981566
2312,-0.96068126,-2.0148518,-4.0295367
3168,-0.6971891,-0.39849517,0.15930519
3146,-0.57602245,-1.0469344,-3.252182
3474,-0.8807448,-0.5063399,-0.41053855
2408,0.06739852,-0.6503384,-0.3502676
3734,0.2971083,0.91355574,0.37688744
3280,-1.4260473,-1.4718295,-4.0320587
2074,-0.50750303,0.19502175,0.22924078
2235,1.0495532,-1.1656647,-0.6545473
3456,-1.4819429,-1.8244226,-2.5780544
3787,-2.1168568,-2.2189305,-4.14538
2880,-0.49245507,-0.26995605,-0.53392506
2165,0.19093566,-2.1575596,-2.068029
2872,-0.23650259,-0.5928635,-1.367069
2987,-0.7865495,-1.1030647,-0.24287975
2234,-0.5206818,-1.0362014,-1.6088258
2478,-0.11470635,-1.1086822,-1.1283568
2217,-0.72973466,-0.20527697,-1.8656611
3949,0.104710944,0.327153,0.35099146
3502,-1.4603014,-2.2454183,-3.9851894
2066,-0.5758947,-0.72066766,-0.09596443
2293,0.812527,0.19284141,0.3974626
3091,-0.78821224,-1.9124055,-3.24024
2137,-0.74762243,-1.4994746,-1.4124662
3134,-0.038574938,0.4985671,-1.023629
2754,0.20519724,0.5516809,0.17671174
3818,-0.0070489906,-0.3193892,0.2265529
2879,-0.43897507,-2.0141604,-2.043146
2757,-0.74417996,-0.9022763,-1.0652349
2716,0.45938116,-1.1903396,-0.03780681
2378,-0.9234201,-1.6640224,-1.0996853
2152,-1.3393525,0.69043744,-1.4234779
2083,0.043402888,-1.3872964,-0.4004097
3656,-0.8059561,-1.1534714,-2.4888554
2970,1.0418694,-1.6246338,-1.2600251
2222,-0.8582092,-0.94668204,-2.1702554
2778,-0.09674443,-1.1888969,-1.689734
2779,-1.7317204,-0.99059504,-1.4589988
2396,-1.6517924,-1.004288,-2.8562298
3782,-0.8745691,-1.7418392,-3.515253
2853,-0.35847428,-1.6926862,-3.6570635
2618,-0.45978644,-2.0250583,-1.3759079
3863,-0.6656336,0.26409543,0.33803305
2524,-1.2319014,-1.8456557,-5.251364
3040,-0.95702296,-0.9149328,-1.498342
3207,-0.8092758,-0.87477523,-2.5910764
3160,-1.4010732,-3.020739,-6.0016317
2705,-0.67616826,-0.6612661,0.27278244
3644,-1.8388119,-2.6361837,-3.5060344
3461,-0.71057224,-0.08278149,-0.7671504
3148,-1.1176059,0.12463546,-0.6428862
2110,-1.2182423,-1.8452241,-1.7568815
3042,-1.7606158,-2.312911,-4.680001
2577,-0.0026728138,-0.3225262,-0.6495037
2130,-1.1008793,-1.8400433,-3.2573776
3558,-0.86483234,-1.4791434,-2.8224216
3240,-1.2471265,-0.18580878,-2.8661814
2444,-1.3770127,-0.29425204,-2.370424
2933,-1.8584683,-2.9569817,-3.3140328
3380,-1.6266088,-0.57343185,-2.1527562
2907,-0.683365,-0.34443498,-1.2497953
3005,0.13336422,-0.7405249,-1.1290927
2769,-0.25751826,-1.6753323,-1.9935565
3476,0.7320607,-0.48793566,-1.6539738
2366,-0.2354954,0.29021937,-1.1686068
2467,-0.6383742,-0.89337957,-1.1791048
2154,-1.1992851,0.0033197403,-0.68997204
3854,0.7426722,-0.6902759,-0.036724508
3965,-0.33598173,-2.8451176,-2.5577698
3532,-0.42189297,1.0160074,-0.46213543
2326,0.83339363,-1.1949649,-0.9467045
3703,0.18535846,-0.12516186,-1.5318171
3806,-1.4128679,-3.9045434,-5.466041
2490,-0.799604,-0.76780033,-1.9203727
3745,-0.7104411,-0.6906664,-1.4653047
3886,-0.14319296,-1.1124545,-2.4206867
2681,0.57440364,0.5931446,-0.7029147
3660,-0.6149899,-0.4716443,-0.7162806
3397,0.48332918,-1.9761118,-0.98350847
2344,-0.5822655,-0.7109794,-2.7312589
2236,-0.33730075,-1.2337862,-1.5344924
3287,-1.619991,-0.8493617,-2.6937037
3783,-1.4608622,-1.9310787,-2.7805173
3462,-0.7238683,-0.8202165,-1.8029679
3529,-1.2655448,-0.6599667,-0.90990245
2018,-1.3800994,-0.5020635,-1.9211951
3342,-1.494673,-1.4864193,-3.185422
3075,-0.8145952,-0.6418459,-0.4609694
3559,-1.5920404,-2.4391375,-4.403813
3736,-0.13424052,0.1680697,-1.8983617
3591,0.29701087,-0.49553254,-0.46339756
3339,-1.862733,-2.43298,-4.7317147
2392,-0.04926907,0.18272752,-0.69665575
3495,-0.26394847,0.15367755,-0.4270126
3551,-0.5349581,-1.1025474,-0.6772634
3849,-0.14511296,-0.6356545,0.2984296
3678,-0.08266867,0.20662716,-0.08213103
3960,-0.44621423,-0.2979254,0.37875882
3305,-0.45963037,-1.3321527,-1.6545637
2801,0.50301236,-0.43347877,0.3915481
2535,-1.4370974,-3.588921,-5.181019
2114,-1.8449605,-2.2726617,-3.1592789
2728,0.67898816,-0.4615441,0.2893821
2323,-0.4987717,-1.0246674,-2.4732525
2788,-0.9741993,-1.3555217,-2.5324883
2631,-1.145032,-0.030403852,-2.9900546
3251,0.84486675,-1.0768355,-0.4191267
3192,0.37969404,-0.39412487,-1.0595412
2418,-0.9405768,-3.0059164,-4.4215784
2061,-0.43244874,-0.09158313,-2.3148787
2797,-0.44529843,1.0641518,-1.2227612
2465,0.4776469,-0.33231777,-1.2847612
2000,-2.0250013,-1.8374971,-2.126245
