,years_experience,degree,nr_commits,nr_languages,nr_stars
0,3.0,2.0,3033.0,4.0,14.0
1,5.0,3.0,5053.0,7.0,12.0
2,3.0,2.0,3038.0,1.0,15.0
3,4.0,2.0,4044.0,2.0,14.0
4,3.0,2.0,3035.0,10.0,15.0
5,0.0,0.0,9.0,0.0,2.0
6,3.0,2.0,3033.0,4.0,14.0
7,1.0,2.0,1012.0,7.0,13.0
8,1.0,0.0,14.0,3.0,13.0
9,2.0,3.0,2023.0,3.0,11.0
10,5.0,1.0,5054.0,7.0,14.0
11,2.0,2.0,2025.0,4.0,11.0
12,4.0,2.0,4044.0,5.0,21.0
13,1.0,2.0,17.0,3.0,5.0
14,7.0,3.0,7073.0,2.0,12.0
15,3.0,0.0,35.0,0.0,4.0
16,6.0,2.0,6064.0,16.0,12.0
17,2.0,0.0,23.0,0.0,7.0
18,1.0,0.0,11.0,7.0,6.0
19,1.0,0.0,13.0,6.0,4.0
20,1.0,2.0,14.0,0.0,7.0
21,5.0,3.0,5053.0,1.0,16.0
22,0.0,1.0,4.0,8.0,5.0
23,0.0,0.0,5.0,3.0,4.0
24,0.0,2.0,4.0,8.0,1.0
25,2.0,2.0,2023.0,3.0,12.0
26,1.0,2.0,15.0,2.0,4.0
27,7.0,0.0,7075.0,6.0,15.0
28,3.0,3.0,3033.0,7.0,15.0
29,1.0,1.0,16.0,1.0,1.0
30,5.0,0.0,5055.0,1.0,17.0
31,0.0,0.0,4.0,8.0,3.0
32,3.0,2.0,3035.0,6.0,13.0
33,2.0,2.0,2022.0,4.0,13.0
34,5.0,0.0,5052.0,8.0,10.0
35,1.0,1.0,12.0,4.0,3.0
36,2.0,0.0,21.0,4.0,5.0
37,1.0,3.0,1015.0,7.0,12.0
38,2.0,0.0,22.0,2.0,2.0
39,10.0,2.0,10104.0,4.0,11.0
40,5.0,2.0,5055.0,4.0,17.0
41,3.0,0.0,42.0,7.0,2.0
42,0.0,3.0,5.0,2.0,13.0
43,2.0,3.0,2025.0,9.0,12.0
44,2.0,2.0,2023.0,5.0,14.0
45,0.0,3.0,2.0,11.0,13.0
46,1.0,0.0,13.0,8.0,5.0
47,2.0,0.0,26.0,16.0,3.0
48,2.0,2.0,2022.0,10.0,18.0
49,1.0,1.0,14.0,0.0,7.0
50,4.0,2.0,4045.0,6.0,10.0
51,1.0,3.0,1018.0,19.0,17.0
52,4.0,0.0,4046.0,5.0,17.0
53,5.0,0.0,5056.0,1.0,13.0
