,x1,x2,x3,x4
3872,0.0840081,-0.05009315,-0.048698857,0.01958974
2891,-0.50992316,-2.8270712,-0.38127273,1.0197804
3994,-0.3059933,0.111185096,0.2182042,0.016831633
3784,-1.722685,-3.0468078,-1.3909112,1.0310872
3402,-2.0685806,-3.9021344,-2.2170186,1.3580202
2142,-0.4000466,-1.0535908,-0.5393682,0.32817
3019,-0.113578476,-0.4904914,-0.14544879,0.12938014
2124,-0.78905344,-2.551379,-0.7239187,0.83702576
3715,0.20444109,-1.0684886,0.38945115,0.33671942
2289,-0.23686121,0.55950963,-0.27199927,-0.10816145
2682,0.45368376,-0.7891885,0.50172,0.29800397
3098,-1.0724208,-1.7583117,-1.1329513,0.6193749
2213,-2.0333276,-4.114728,-2.1420827,1.4543638
3704,-0.80640167,-0.82003874,-0.79130054,0.2692965
3517,-0.3908726,-0.11148956,-0.20403835,0.07188231
2557,-0.8886421,-1.1939614,-0.8504998,0.45890802
2103,-0.43079796,-2.3267598,-0.37855226,0.8124273
2889,0.06864045,0.058536805,0.094052225,0.21214342
3038,-0.79855657,1.0667849,-0.32647923,-0.29717034
3973,-1.0224711,-1.8124822,-1.0150036,0.7019044
3854,0.25769377,-1.4958595,0.34041515,0.44461697
2248,-0.6335236,-0.7753425,-0.60175574,0.30553263
2680,-0.21192104,0.119004786,-0.1513326,-0.011454088
3976,0.063588776,-0.011137873,0.06947713,-0.0048003495
2068,-0.5612257,0.7932979,-0.59914696,-0.1945214
2931,-1.0270652,-0.12472832,-0.7599368,0.068134025
3841,-0.6692205,-1.2891535,-0.6797862,0.45314136
3602,-1.5044801,-0.012549877,-1.4485075,0.059333324
3751,-0.60828483,-0.44273585,-0.51205474,0.18969949
3068,-0.65641576,-1.751885,-0.8188182,0.57849187
3591,-0.712991,-1.1935993,-0.5935919,0.3815034
3772,-1.5806174,2.285537,-1.3647655,-0.45514446
3971,0.28030765,-1.3880472,0.18408933,0.443461
2738,-1.2732179,-1.104179,-1.2250462,0.4060665
2543,-0.5397253,-2.3324995,-0.5140725,0.833563
2593,-0.6687417,-1.4958632,-0.62302876,0.5979847
3219,0.17564979,0.0570115,0.09892167,0.24894583
3444,-0.105825946,0.12989551,0.02602449,0.1977507
3266,0.45307723,-0.56498516,0.46406496,0.37981385
3527,-0.27002266,-0.19203866,-0.24251935,0.05158483
2219,-0.16879849,0.22456884,-0.12850109,0.14311346
2283,-1.4065539,-2.3378913,-1.3089389,0.8050579
3263,-0.8638234,-0.9404212,-0.9265902,0.32941103
2709,-0.77110475,-1.8069407,-0.8324895,0.5950564
2699,-0.8486792,-1.9487767,-0.73032933,0.6593391
3688,-0.24996117,-0.87593985,-0.17985192,0.25555772
2665,-0.4583379,-1.706599,-0.5067079,0.63884526
2072,-0.6196147,0.87445843,-0.51967597,-0.25548553
2087,-0.7052569,-0.6911771,-0.56446815,0.23538175
3510,-1.2678727,-2.1997123,-1.3175472,0.9285553
2441,-1.1237797,-2.8288145,-0.9892645,0.97953165
3065,0.28450885,-0.6326822,0.41408807,0.17309316
2936,-2.0290327,-4.5313864,-2.0089762,1.541495
2385,-0.8835429,-2.090498,-0.7879543,0.7381637
3752,0.32664934,-0.9152465,0.37111902,0.28989664
3911,-1.0646431,-1.3298503,-0.98161864,0.4790864
3849,-1.531051,-3.9106374,-1.6056215,1.3422339
3169,0.24518165,-0.34784526,0.2955638,0.2131471
2252,-0.308824,-0.60184175,-0.25788775,0.17588839
3577,-0.49312103,0.2863238,-0.46641424,-0.062834956
2279,-1.7552903,-4.7122526,-1.8174036,1.6910995
3664,-1.4514875,-1.0271056,-1.3073075,0.38933724
3406,-2.0345004,-3.5562532,-2.182345,1.2395828
2122,-0.45417973,-1.2563024,-0.5041312,0.4429706
3946,-1.3313829,-1.4346495,-1.6229402,0.6622869
2377,-2.2186887,-4.0161424,-2.2248514,1.3897812
3155,-0.667751,-0.75584143,-0.6539955,0.2564896
2270,-0.13890256,-0.42545763,-0.12514289,0.1552352
3589,-0.6399892,-1.8097169,-0.63057435,0.6396287
2317,-0.3682248,-0.23947583,-0.33745557,0.059798073
3587,-0.61501014,0.93409514,-0.4913476,-0.25755116
2220,-1.9494423,-4.8983536,-2.276755,1.6719164
3440,-0.610455,-0.6974112,-0.8310855,0.2588461
3528,-1.0590345,-3.2317953,-0.9626856,1.0862421
3735,-0.28466365,0.027255654,-0.37167612,-0.028973948
3408,-0.77025187,-0.61574554,-0.62693304,0.20524769
2617,0.14888494,-0.8040695,0.118557766,0.22454247
2661,-2.3828216,-4.4965987,-2.4404638,1.5639566
2273,-1.6465285,-2.5387707,-1.6146697,0.885248
2423,-0.36311895,0.10129255,-0.37146956,0.004668367
3744,-1.2513367,-1.8491772,-1.1615961,0.6245457
3979,-0.4003838,0.09958792,-0.35350516,-0.04786638
2397,-1.3727227,-2.851675,-1.2180723,0.9695283
2184,-0.78669333,-1.3428657,-0.87407905,0.46920046
2667,-0.26340085,-2.9110758,-0.21613991,1.0643418
2407,-0.6450096,-0.81318974,-0.58670956,0.28753504
2861,-1.3208988,-2.2805436,-1.3598578,0.789647
2136,-1.2881757,-1.9218322,-1.218199,0.70826226
3687,-1.4880859,-2.4991713,-1.5370505,0.8818094
3436,-0.82485783,-2.4210632,-0.6020152,0.87817526
3304,-2.0210235,-3.529519,-2.2375548,1.327188
3859,-2.1852648,-6.3884935,-2.1420803,2.1906679
2898,-0.021257877,0.16648853,0.03511987,0.075365044
3226,-0.9340908,-1.6782955,-0.91518223,0.57177055
2079,-0.63029253,-0.8164335,-0.7170435,0.28764158
3312,-0.5452268,-3.1811044,-0.60737526,1.0336025
2067,-0.53591514,-0.97012866,-0.69895345,0.31213722
2846,-0.5879075,-0.67643815,-0.43364385,0.21582898
3557,-0.55044657,0.04378915,-0.60865676,0.0039067743
2956,0.07185625,-0.07551738,-0.042527944,0.047325462
2134,-0.28074792,0.386959,-0.295423,-0.10285626
2890,0.32504264,-0.47887206,0.34891525,0.1252943
2364,-1.0245047,-0.6724354,-1.2151841,0.24379368
2388,-0.72037876,-0.5213675,-0.65234447,0.2091889
3251,-0.35716692,0.43260527,-0.48476022,-0.13967104
2764,-0.79245275,-1.9066031,-0.83894175,0.6238491
2826,-0.1897111,-2.3036778,-0.26425582,0.7367629
2309,-0.5441444,0.3892917,-0.55033726,-0.12598774
2771,-1.1091919,-2.784217,-1.1516109,0.93920547
3645,-0.42716867,-1.3742492,-0.31296077,0.4305899
3183,-1.0490196,-2.6976678,-1.0503334,0.9152991
3746,-0.7166497,-1.5853722,-0.7981714,0.51555383
2740,-1.0929673,-2.541458,-0.90547603,0.8643792
2391,0.06635405,-0.23783797,0.11308767,0.03470651
2714,0.035982575,-0.4436576,-0.017333314,0.12196775
2915,-0.2057657,-1.5163865,-0.33788258,0.46992072
3149,-1.508684,-1.4762142,-1.4958571,0.5513151
2371,-1.0310583,-1.6067588,-0.9921827,0.56403595
3288,-1.7370763,-2.4646227,-1.8256948,0.8706477
2574,-0.37804785,0.04843265,-0.31584087,-0.024925435
3083,-0.50719726,-0.7994108,-0.5941282,0.26008826
3063,-0.8152692,-0.39635098,-0.43518546,0.19031772
2131,-0.8537677,-1.9606967,-0.7755557,0.64625406
3328,-0.7997706,-1.6713552,-0.83079606,0.5916194
3420,-0.13572769,-0.5540155,-0.1309966,0.16610041
2526,-0.7038856,-1.8472078,-0.6444961,0.6147368
2924,-1.3590238,-3.4405048,-1.2277347,1.1706142
3239,-2.1782198,-3.1685276,-2.0672593,1.2531184
3785,-0.30109355,-1.0786469,-0.2062853,0.34655628
2704,-0.25926757,-0.4581712,-0.22929472,0.14560933
2413,-1.0550042,-1.4381088,-0.89544654,0.5017182
3709,-1.4405388,-3.5732424,-1.4766738,1.2009313
3624,-1.3139371,0.33614904,0.94580483,-0.07361834
3227,-1.5549743,-1.7988967,-0.81652856,0.60460156
3270,-0.66344804,-0.34021485,-0.62717694,0.13032146
2908,-0.7969718,-0.3488497,-0.4862399,0.1090251
3419,-0.53492475,-2.3988628,-0.6844392,0.8717408
2421,-1.6537561,-2.9231405,-1.7415606,1.0111393
2365,0.03471321,0.025496626,0.10399455,-0.019619629
2383,-0.5584765,-1.4368732,-0.551278,0.4795386
2573,-0.41110376,-0.5375729,-0.41889533,0.1649555
3660,-0.06970753,0.41457283,-0.13964748,0.2701641
3092,-0.07090355,-2.0452676,-0.121083304,0.627614
3320,0.11529992,-0.18100452,-0.010580488,0.020738512
2065,-0.66674495,-1.0220368,-0.7696125,0.4610699
3100,-0.3650054,0.60466576,-0.31152603,-0.19297612
2240,-0.5221379,0.40079835,0.20744649,-0.07055955
3368,0.1823829,-1.7753026,0.21746251,0.5432174
2871,-0.27996263,-2.2726667,-0.31595734,0.7362605
2886,-0.39640555,-1.0808479,-0.5307266,0.35716993
2011,0.12956277,-0.15410647,0.02758149,0.14634882
2687,-1.1182562,-2.7687032,-0.8760982,0.9215282
3675,-0.6791826,-0.33186835,-0.87977064,0.11311984
2314,-0.9671248,-0.6931741,-0.9381829,0.23771639
2411,-0.7308306,-0.7301939,-0.61499757,0.31394953
2234,-0.22798505,0.21702287,-0.29095152,-0.06869578
3561,-1.6563846,-2.5846438,-1.5198855,0.9683059
2487,-0.33104163,0.14437798,-0.35539237,-0.048021674
3839,-0.6143406,0.35071838,-0.53973114,-0.1139582
3674,-0.38337654,-0.009172792,-0.22539704,-0.013836312
2875,-0.37352055,-0.24781668,-0.3090849,0.0921031
3633,-0.71765,-1.8493402,-0.7812619,0.74233407
2847,-1.7075789,-0.08762939,-1.8487334,0.09245024
3110,-0.7676406,-1.7360733,-0.6757745,0.5981222
2148,-1.3791435,-3.665819,-1.4371775,1.3811681
2835,-0.14542565,0.46898842,-0.21617447,0.15434599
2357,-1.8146465,-2.8338509,-1.7155735,1.2002099
3941,-0.49045792,0.81973183,-0.38926098,0.034144
2636,-0.14031465,-0.65445304,-0.14340514,0.20379129
3914,0.03781382,-0.33337086,-0.53603095,0.12656274
3647,-0.38870937,0.8764226,-0.47202468,0.1281639
2758,-0.044681706,-1.3625237,0.0015789904,0.4178789
3079,-1.7835585,-2.5703256,-1.7888827,0.89382714
2917,-0.278912,-0.37322864,-0.2837589,0.11503644
3742,-0.26179346,-0.40993708,-0.28144485,0.13183828
2018,-0.10288119,0.33005452,-0.32581076,-0.120569706
3778,-0.48925737,0.7044622,-0.46050167,-0.21997087
2551,0.18891016,0.053688943,0.119532235,0.282495
3773,0.07841599,-0.06210394,0.05185322,-0.01801169
2435,-0.07898334,-1.4115465,-0.012295574,0.4363386
3077,0.03869949,-0.26397067,0.15083413,0.06802139
3340,-1.0435284,-2.1470296,-1.1273907,0.7322982
2193,-1.5227023,-4.024569,-1.4894632,1.3550769
2341,-2.7648482,-4.8092465,-2.6376586,1.6862953
3845,-0.6925901,1.0530591,-0.66226125,-0.33342677
3210,-0.4948864,-2.573371,-0.45987797,0.8268137
3160,-1.8846902,-2.2740622,-1.7813145,0.8137048
2354,-0.6745403,-0.19776642,-0.5694207,0.08546372
