,y
3872,0.0
2891,0.0
3994,0.0
3784,0.0
3402,0.0
2142,0.0
3019,0.0
2124,0.0
3715,0.0
2289,1.0
2682,0.0
3098,0.0
2213,0.0
3704,0.0
3517,1.0
2557,0.0
2103,0.0
2889,0.0
3038,0.0
3973,0.0
3854,0.0
2248,0.0
2680,0.0
3976,0.0
2068,1.0
2931,0.0
3841,1.0
3602,0.0
3751,0.0
3068,0.0
3591,0.0
3772,0.0
3971,0.0
2738,0.0
2543,0.0
2593,0.0
3219,1.0
3444,0.0
3266,0.0
3527,0.0
2219,0.0
2283,0.0
3263,0.0
2709,0.0
2699,0.0
3688,1.0
2665,0.0
2072,0.0
2087,0.0
3510,0.0
2441,0.0
3065,0.0
2936,0.0
2385,0.0
3752,0.0
3911,0.0
3849,0.0
3169,1.0
2252,0.0
3577,0.0
2279,0.0
3664,0.0
3406,0.0
2122,0.0
3946,0.0
2377,0.0
3155,0.0
2270,1.0
3589,0.0
2317,0.0
3587,1.0
2220,0.0
3440,0.0
3528,0.0
3735,1.0
3408,0.0
2617,0.0
2661,0.0
2273,0.0
2423,1.0
3744,0.0
3979,0.0
2397,0.0
2184,1.0
2667,0.0
2407,0.0
2861,0.0
2136,0.0
3687,0.0
3436,0.0
3304,0.0
3859,0.0
2898,0.0
3226,0.0
2079,0.0
3312,0.0
2067,0.0
2846,0.0
3557,0.0
2956,1.0
2134,0.0
2890,0.0
2364,0.0
2388,0.0
3251,1.0
2764,0.0
2826,0.0
2309,1.0
2771,0.0
3645,0.0
3183,0.0
3746,0.0
2740,0.0
2391,0.0
2714,0.0
2915,0.0
3149,0.0
2371,0.0
3288,0.0
2574,0.0
3083,0.0
3063,0.0
2131,0.0
3328,0.0
3420,1.0
2526,0.0
2924,0.0
3239,0.0
3785,0.0
2704,1.0
2413,0.0
3709,0.0
3624,0.0
3227,0.0
3270,0.0
2908,0.0
3419,0.0
2421,0.0
2365,0.0
2383,0.0
2573,1.0
3660,0.0
3092,0.0
3320,0.0
2065,0.0
3100,0.0
2240,0.0
3368,0.0
2871,0.0
2886,0.0
2011,0.0
2687,0.0
3675,0.0
2314,0.0
2411,0.0
2234,0.0
3561,0.0
2487,0.0
3839,0.0
3674,0.0
2875,0.0
3633,0.0
2847,0.0
3110,0.0
2148,0.0
2835,0.0
2357,0.0
3941,0.0
2636,0.0
3914,0.0
3647,0.0
2758,0.0
3079,0.0
2917,0.0
3742,0.0
2018,0.0
3778,0.0
2551,0.0
3773,0.0
2435,0.0
3077,0.0
3340,0.0
2193,0.0
2341,0.0
3845,0.0
3210,0.0
3160,0.0
2354,0.0
3234,0.0
2677,0.0
2539,0.0
3857,0.0
3908,0.0
2767,0.0
2759,0.0
3012,0.0
3658,0.0
2672,0.0
3245,0.0
2633,0.0
