,y_hat
3872,False
2891,False
3994,False
3784,False
3402,False
2142,False
3019,False
2124,False
3715,False
2289,False
2682,False
3098,False
2213,False
3704,False
3517,False
2557,False
2103,False
2889,False
3038,False
3973,False
3854,False
2248,False
2680,False
3976,False
2068,False
2931,False
3841,False
3602,False
3751,False
3068,False
3591,False
3772,False
3971,False
2738,False
2543,False
2593,False
3219,False
3444,False
3266,False
3527,False
2219,False
2283,False
3263,False
2709,False
2699,False
3688,False
2665,False
2072,False
2087,False
3510,False
2441,False
3065,False
2936,False
2385,False
3752,False
3911,False
3849,False
3169,False
2252,False
3577,False
2279,False
3664,False
3406,False
2122,False
3946,False
2377,False
3155,False
2270,False
3589,False
2317,False
3587,False
2220,False
3440,False
3528,False
3735,False
3408,False
2617,False
2661,False
2273,False
2423,False
3744,False
3979,False
2397,False
2184,False
2667,False
2407,False
2861,False
2136,False
3687,False
3436,False
3304,False
3859,False
2898,False
3226,False
2079,False
3312,False
2067,False
2846,False
3557,False
2956,False
2134,False
2890,False
2364,False
2388,False
3251,False
2764,False
2826,False
2309,False
2771,False
3645,False
3183,False
3746,False
2740,False
2391,False
2714,False
2915,False
3149,False
2371,False
3288,False
2574,False
3083,False
3063,False
2131,False
3328,False
3420,False
2526,False
2924,False
3239,False
3785,False
2704,False
2413,False
3709,False
3624,False
3227,False
3270,False
2908,False
3419,False
2421,False
2365,False
2383,False
2573,False
3660,False
3092,False
3320,False
2065,False
3100,False
2240,False
3368,False
2871,False
2886,False
2011,False
2687,False
3675,False
2314,False
2411,False
2234,False
3561,False
2487,False
3839,False
3674,False
2875,False
3633,False
2847,False
3110,False
2148,False
2835,False
2357,False
3941,False
2636,False
3914,False
3647,False
2758,False
3079,False
2917,False
3742,False
2018,False
3778,False
2551,False
3773,False
2435,False
3077,False
3340,False
2193,False
2341,False
3845,False
3210,False
3160,False
2354,False
3234,False
2677,False
2539,False
3857,False
3908,False
2767,False
2759,False
3012,False
3658,False
2672,False
3245,False
2633,False
