ix,goal_cost,intv_cost
3872,1.0,1.0
2891,1.0,4.8
3994,1.0,1.9
3784,1.0,7.5
3402,1.0,9.5
2142,1.0,3.0
3019,1.0,1.9
2124,1.0,7.5
3715,1.0,1.3
2289,1.0,0.1
2682,1.0,0.8
3098,1.0,5.6
2213,1.0,13.4
3704,1.0,3.5
3517,1.0,1.1
2557,1.0,3.2
2103,1.0,4.0
2889,1.0,0.1
3038,1.0,1.6
3973,1.0,4.6
3854,1.0,2.4000000000000004
2248,1.0,2.3
2680,1.0,0.3
3976,1.0,0.6
2068,1.0,0.1
2931,1.0,3.8000000000000003
3841,1.0,3.6999999999999997
3602,1.0,3.0
3751,1.0,1.7
3068,1.0,4.7
3591,1.0,4.6
3772,1.0,4.3
3971,1.0,1.3
2738,1.0,7.199999999999999
2543,1.0,4.2
2593,1.0,3.7
3219,1.0,0.3
3444,1.0,0.3
3266,1.0,0.5
3527,1.0,0.8
2219,1.0,0.2
2283,1.0,6.0
3263,1.0,6.0
2709,1.0,4.9
2699,1.0,4.699999999999999
3688,1.0,1.7
2665,1.0,3.3
2072,1.0,1.4000000000000001
2087,1.0,4.7
3510,1.0,6.3999999999999995
2441,1.0,5.9
3065,1.0,0.1
2936,1.0,10.7
2385,1.0,4.5
3752,1.0,0.6
3911,1.0,6.0
3849,1.0,10.200000000000001
3169,1.0,0.1
2252,1.0,3.8
3577,1.0,1.5999999999999999
2279,1.0,10.0
3664,1.0,6.4
3406,1.0,9.399999999999999
2122,1.0,2.6
3946,1.0,5.199999999999999
2377,1.0,10.399999999999999
3155,1.0,2.1
2270,1.0,0.9
3589,1.0,3.8
2317,1.0,1.4
3587,1.0,0.3
2220,1.0,11.8
3440,1.0,2.3
3528,1.0,7.0
3735,1.0,0.9
3408,1.0,3.4
2617,1.0,1.0
2661,1.0,11.9
2273,1.0,7.0
2423,1.0,0.7
3744,1.0,5.199999999999999
3979,1.0,1.0
2397,1.0,6.8
2184,1.0,3.3000000000000003
2667,1.0,4.5
2407,1.0,2.7
2861,1.0,6.0
2136,1.0,5.3999999999999995
3687,1.0,7.7
3436,1.0,5.1
3304,1.0,9.1
3859,1.0,12.8
2898,1.0,2.1
3226,1.0,4.7
2079,1.0,2.3
3312,1.0,5.9
2067,1.0,4.7
2846,1.0,2.2
3557,1.0,2.1
2956,1.0,0.1
2134,1.0,2.5
2890,1.0,1.0
2364,1.0,6.199999999999999
2388,1.0,2.2
3251,1.0,0.2
2764,1.0,4.8
2826,1.0,3.4
2309,1.0,1.2
2771,1.0,7.5
3645,1.0,2.5
3183,1.0,6.5
3746,1.0,5.2
2740,1.0,5.3
2391,1.0,0.7
2714,1.0,0.7999999999999999
2915,1.0,4.5
3149,1.0,6.9
2371,1.0,4.3
3288,1.0,8.7
2574,1.0,0.6
3083,1.0,2.3000000000000003
3063,1.0,3.0
2131,1.0,6.6
3328,1.0,4.0
3420,1.0,1.5
2526,1.0,4.2
2924,1.0,9.7
3239,1.0,9.0
3785,1.0,6.5
2704,1.0,1.2
2413,1.0,5.9
3709,1.0,7.8
3624,1.0,4.3
3227,1.0,7.800000000000001
3270,1.0,2.3000000000000003
2908,1.0,3.0
3419,1.0,5.1
2421,1.0,7.4
2365,1.0,1.0
2383,1.0,3.6
2573,1.0,1.5
3660,1.0,0.2
3092,1.0,3.6
3320,1.0,0.6
2065,1.0,3.2
3100,1.0,1.0
2240,1.0,2.4
3368,1.0,1.9
2871,1.0,4.5
2886,1.0,3.1999999999999997
2011,1.0,0.3
2687,1.0,7.9
3675,1.0,3.9
2314,1.0,6.6000000000000005
2411,1.0,3.4000000000000004
2234,1.0,0.6
3561,1.0,6.8
2487,1.0,0.6
3839,1.0,0.6
3674,1.0,0.7999999999999999
2875,1.0,2.3000000000000003
3633,1.0,4.2
2847,1.0,7.3999999999999995
3110,1.0,3.8
2148,1.0,8.299999999999999
2835,1.0,0.1
2357,1.0,7.8
3941,1.0,3.8
2636,1.0,2.6999999999999997
3914,1.0,3.0999999999999996
3647,1.0,0.3
2758,1.0,1.9
3079,1.0,9.399999999999999
2917,1.0,1.2
3742,1.0,1.3
2018,1.0,5.1
3778,1.0,2.3
2551,1.0,0.3
3773,1.0,1.8
2435,1.0,3.5
3077,1.0,0.6
3340,1.0,5.3999999999999995
2193,1.0,8.7
2341,1.0,11.9
3845,1.0,3.5
3210,1.0,4.6
3160,1.0,7.8999999999999995
2354,1.0,2.5
3234,1.0,11.7
2677,1.0,9.0
2539,1.0,0.5
3857,1.0,0.4
3908,1.0,5.5
2767,1.0,2.8000000000000003
2759,1.0,8.799999999999999
3012,1.0,13.1
3658,1.0,12.5
2672,1.0,10.899999999999999
3245,1.0,2.9
2633,1.0,4.3
