,years_experience,degree,nr_commits,nr_languages,nr_stars
3929,0.0,0.0,4.0,2.0,1.0
2856,1.0,1.0,12.0,3.0,5.0
3575,3.0,0.0,32.0,1.0,2.0
3066,3.0,0.0,33.0,0.0,3.0
2433,1.0,0.0,20.0,1.0,1.0
3639,0.0,2.0,3.0,1.0,2.0
3015,0.0,0.0,1.0,14.0,0.0
3071,2.0,0.0,26.0,2.0,0.0
3476,1.0,2.0,15.0,7.0,4.0
3723,2.0,0.0,24.0,2.0,2.0
2182,2.0,1.0,23.0,9.0,0.0
3521,1.0,0.0,13.0,3.0,3.0
3870,1.0,0.0,12.0,5.0,4.0
2599,1.0,0.0,12.0,2.0,5.0
2920,3.0,0.0,33.0,7.0,6.0
2598,1.0,3.0,12.0,2.0,7.0
2780,2.0,1.0,24.0,3.0,3.0
2388,2.0,0.0,23.0,7.0,9.0
3649,0.0,0.0,4.0,1.0,4.0
2262,3.0,0.0,33.0,1.0,3.0
3913,0.0,2.0,4.0,1.0,3.0
2237,1.0,0.0,15.0,1.0,5.0
2996,3.0,0.0,38.0,0.0,2.0
2488,2.0,0.0,25.0,4.0,8.0
3845,1.0,0.0,12.0,9.0,4.0
2875,1.0,2.0,13.0,4.0,4.0
2870,1.0,1.0,15.0,0.0,2.0
3040,0.0,2.0,3.0,1.0,10.0
3787,3.0,0.0,35.0,0.0,1.0
2343,1.0,0.0,15.0,8.0,3.0
3207,3.0,0.0,35.0,2.0,4.0
2173,2.0,0.0,27.0,7.0,3.0
3923,0.0,0.0,3.0,4.0,2.0
3597,1.0,0.0,10.0,1.0,5.0
2285,2.0,0.0,22.0,1.0,7.0
2213,2.0,1.0,22.0,2.0,3.0
3854,1.0,0.0,14.0,11.0,4.0
2084,1.0,0.0,13.0,4.0,4.0
3369,0.0,2.0,5.0,1.0,4.0
3480,3.0,0.0,38.0,2.0,4.0
3761,3.0,0.0,36.0,2.0,9.0
3841,0.0,2.0,4.0,1.0,4.0
3281,1.0,0.0,14.0,5.0,5.0
3853,2.0,1.0,22.0,1.0,6.0
2505,0.0,2.0,3.0,6.0,8.0
3786,2.0,0.0,23.0,4.0,1.0
3596,2.0,0.0,23.0,4.0,1.0
3276,2.0,0.0,24.0,6.0,4.0
3385,2.0,0.0,26.0,1.0,5.0
3115,3.0,0.0,35.0,7.0,4.0
2650,1.0,1.0,14.0,2.0,1.0
2627,3.0,0.0,32.0,5.0,8.0
2207,1.0,1.0,12.0,3.0,8.0
2163,0.0,1.0,2.0,3.0,4.0
2796,2.0,0.0,26.0,2.0,5.0
2346,2.0,1.0,24.0,1.0,7.0
3826,1.0,1.0,16.0,1.0,5.0
3393,2.0,0.0,25.0,12.0,2.0
2180,4.0,0.0,44.0,8.0,4.0
3941,2.0,0.0,22.0,0.0,1.0
3705,2.0,1.0,24.0,0.0,3.0
2816,1.0,0.0,12.0,11.0,4.0
3716,0.0,1.0,2.0,0.0,3.0
3470,2.0,0.0,25.0,8.0,6.0
3719,1.0,0.0,17.0,0.0,1.0
3612,2.0,0.0,24.0,11.0,2.0
3002,0.0,2.0,4.0,4.0,1.0
2901,1.0,0.0,18.0,1.0,8.0
3208,0.0,1.0,9.0,5.0,4.0
3181,1.0,0.0,11.0,2.0,1.0
3818,0.0,1.0,4.0,0.0,6.0
2828,2.0,0.0,23.0,6.0,6.0
2361,2.0,0.0,23.0,0.0,2.0
2928,0.0,0.0,4.0,0.0,4.0
3157,1.0,0.0,15.0,1.0,2.0
2731,1.0,1.0,15.0,1.0,2.0
2716,1.0,0.0,16.0,2.0,3.0
3401,1.0,0.0,16.0,2.0,4.0
2073,2.0,0.0,25.0,1.0,3.0
2333,0.0,2.0,5.0,2.0,7.0
3976,2.0,0.0,24.0,4.0,6.0
2120,2.0,0.0,26.0,5.0,1.0
3702,3.0,0.0,33.0,6.0,2.0
3039,1.0,2.0,17.0,4.0,2.0
