,y_hat
3929,False
2856,False
3575,False
3066,False
2433,False
3639,False
3015,False
3071,False
3476,False
3723,False
2182,False
3521,False
3870,False
2599,False
2920,False
2598,False
2780,False
2388,False
3649,False
2262,False
3913,False
2237,False
2996,False
2488,False
3845,False
2875,False
2870,False
3040,False
3787,False
2343,False
3207,False
2173,False
3923,False
3597,False
2285,False
2213,False
3854,False
2084,False
3369,False
3480,False
3761,False
3841,False
3281,False
3853,False
2505,False
3786,False
3596,False
3276,False
3385,False
3115,False
2650,False
2627,False
2207,False
2163,False
2796,False
2346,False
3826,False
3393,False
2180,False
3941,False
3705,False
2816,False
3716,False
3470,False
3719,False
3612,False
3002,False
2901,False
3208,False
3181,False
3818,False
2828,False
2361,False
2928,False
3157,False
2731,False
2716,False
3401,False
2073,False
2333,False
3976,False
2120,False
3702,False
3039,False
3720,False
2670,False
2802,False
2663,False
2684,False
3191,False
3930,False
3850,False
3016,False
2463,False
2690,False
3877,False
3403,False
3533,False
2535,False
3932,False
2734,False
3240,False
3103,False
2412,False
2174,False
3097,False
3310,False
2984,False
3258,False
2869,False
2353,False
3880,False
3452,False
2997,False
3200,False
2926,False
3102,False
3214,False
3449,False
2919,False
2897,False
2148,False
2347,False
3370,False
2031,False
2264,False
2100,False
2880,False
3351,False
2172,False
2866,False
3336,False
3368,False
3810,False
2223,False
2239,False
3075,False
2131,False
2974,False
2006,False
3756,False
3136,False
2153,False
2999,False
2865,False
2122,False
2619,False
2945,False
2838,False
2496,False
3903,False
3885,False
2480,False
3317,False
3819,False
2329,False
3027,False
2351,False
3051,False
2278,False
2798,False
3246,False
3945,False
2137,False
3582,False
3646,False
2069,False
2082,False
2756,False
2233,False
2104,False
2523,False
3487,False
2903,False
2618,False
2512,False
2397,False
3535,False
2707,False
3069,False
2982,False
2708,False
2028,False
2238,False
2700,False
2726,False
3304,False
3789,False
2776,False
3746,False
3400,False
3893,False
2306,False
2571,False
3359,False
3963,False
3230,False
3319,False
3073,False
2703,False
