,y_hat
2110,False
3249,False
2008,False
3549,False
2237,False
3366,False
3983,False
3883,False
3724,False
3503,False
2700,False
2338,False
2631,False
2478,False
2540,False
3295,False
3628,False
2640,False
3800,False
3355,False
2659,False
3476,False
3900,False
2767,False
2400,False
2982,False
2949,False
2656,False
2197,False
2724,False
3492,False
3688,False
3309,False
3106,False
3599,False
3024,False
2792,False
3755,False
2924,False
3494,False
2263,False
3677,False
3915,False
2065,False
2149,False
2684,False
2447,False
3294,False
3349,False
2843,False
3041,False
3038,False
3658,False
2936,False
3993,False
2732,False
3585,False
3787,False
3276,False
2765,False
2730,False
2840,False
2127,False
2101,False
2870,False
2303,False
2558,False
3081,False
3001,False
2386,False
3444,False
3855,False
3321,False
2605,False
3848,False
3653,False
3346,False
3769,False
3524,False
2359,False
3743,False
3980,False
2658,False
2285,False
2997,False
2361,False
3878,False
2171,False
3934,False
3657,False
2595,False
2362,False
3013,False
2883,False
3876,False
2945,False
2815,False
3091,False
3533,False
2225,False
3989,False
2587,False
3740,False
3635,False
2754,False
3788,False
3554,False
3188,False
3491,False
2821,False
3289,False
2820,False
3856,False
3140,False
3121,False
3318,False
3828,False
2667,False
3108,False
3692,False
2306,False
2003,False
2806,False
2349,False
3943,False
2798,False
2791,False
2179,False
3089,False
2836,False
3665,False
2496,False
2086,False
3908,False
3288,False
3887,False
3764,False
2697,False
3936,False
2761,False
3565,False
2244,False
3539,False
3350,False
3801,False
3324,False
2194,False
2085,False
2437,False
3627,False
3387,False
2762,False
3077,False
3040,False
2563,False
2431,False
2240,False
2808,False
3616,False
2733,False
3738,False
2993,False
3332,False
2042,False
3852,False
2452,False
3437,False
2491,False
2500,False
3516,False
3560,False
2027,False
3629,False
2173,False
2860,False
2183,False
3981,False
3971,False
2893,False
2345,False
3079,False
2777,False
3725,False
3979,False
3602,False
2293,False
3862,False
2429,False
2220,False
2710,False
2191,False
2441,False
3926,False
2556,False
2409,False
2396,False
2598,False
3337,False
2624,False
3422,False
