,y_hat
3508,False
2832,False
3387,False
3191,False
3585,False
2325,False
2836,False
3838,False
3104,False
2185,False
3324,False
3064,False
2944,False
3872,False
2069,False
2914,False
3477,False
2063,False
3108,False
2224,False
3692,False
3265,False
2029,False
2975,False
2861,False
2340,False
3284,False
3288,False
2776,False
2389,False
2896,False
3884,False
3305,False
2133,False
3620,False
2909,False
3853,False
3860,False
3636,False
2649,False
3780,False
3945,False
2642,False
2151,False
3060,False
3461,False
2060,False
3055,False
2148,False
3541,False
2447,False
2829,False
2042,False
3672,False
3329,False
3495,False
2019,False
2119,False
3319,False
2750,False
3487,False
3956,False
2438,False
2613,False
2334,False
3042,False
2774,False
2953,False
3221,False
2105,False
3314,False
2478,False
3377,False
2335,False
2209,False
3846,False
2274,False
2820,False
3510,False
2350,False
3082,False
2239,False
3711,False
3952,False
3513,False
3575,False
3516,False
3482,False
2850,False
2533,False
3538,False
2758,False
2562,False
3939,False
2715,False
2338,False
2745,False
3252,False
3295,False
3471,False
2501,False
2736,False
2790,False
2684,False
2534,False
3841,False
2311,False
3920,False
2700,False
3228,False
3476,False
2598,False
2355,False
3958,False
3500,False
2540,False
2772,False
3951,False
3572,False
3277,False
2535,False
2583,False
2863,False
2880,False
3354,False
2053,False
3946,False
3953,False
2257,False
2329,False
3781,False
2034,False
3913,False
3179,False
3366,False
2367,False
2950,False
2644,False
3921,False
2127,False
3195,False
3724,False
3916,False
3678,False
2255,False
3171,False
2578,False
2451,False
3615,False
2802,False
2430,False
2406,False
3924,False
3914,False
3204,False
3249,False
2216,False
2047,False
2005,False
3296,False
3862,False
2156,False
2023,False
2726,False
2882,False
3408,False
2280,False
2408,False
2807,False
2855,False
3907,False
2889,False
2981,False
3043,False
3734,False
2097,False
3897,False
3349,False
2946,False
3643,False
2131,False
3567,False
3507,False
3254,False
2785,False
2838,False
3343,False
2183,False
2691,False
2629,False
2602,False
3290,False
3870,False
2884,False
3187,False
3156,False
3675,False
3035,False
3304,False
2659,False
