,h_post,h_post_individualized
3871,0.9386995635172195,
2196,0.9213685770856892,
3385,0.6172205871947452,
3320,0.7145532460108402,
2574,0.2685169183421919,
2575,0.8660406940669451,
2294,0.8092724206577648,
3528,0.5703521939801129,
2473,0.933200800089174,
2510,0.9545139322387654,
3336,0.9550371871069397,
2936,0.8542979283554915,
2581,0.6457668878924562,
2286,0.6787194714238973,
2561,0.76013049946918,
3963,0.5708743030571464,
2135,0.49938439909266924,
3041,0.5116678327306463,
3873,0.8915748609883505,
2126,0.397835483401514,
3424,0.4256652225160836,
3237,0.5162459209348278,
3556,0.21759182624110898,
3248,0.945053225539103,
2257,0.5874382376954809,
3515,0.7512379129615061,
3483,0.8806991450646878,
2200,0.5301729341718405,
3252,0.303043510452668,
3529,0.586972212787743,
2245,0.5281990455305998,
2487,0.7761591567219633,
2959,0.6797538180455227,
3670,0.6532410177330564,
2059,0.9561112368527751,
2113,0.934309722532544,
2904,0.4954263007951488,
2090,0.8901038356287799,
3798,0.37053983962866727,
2226,0.9067309646420144,
3867,0.7692856572340236,
3146,0.1456731750157729,
2277,0.7076945149347471,
3983,0.5143264632236131,
3736,0.9280836309108061,
2484,0.44900145009738923,
2237,0.954850793438596,
2438,0.9620927214920736,
3816,0.6632781852926771,
3503,0.457383724243163,
2793,0.6307183336587543,
3101,0.8756566893099892,
3622,0.6968505319799024,
2665,0.7829482505983656,
3663,0.7248185935248359,
3609,0.6481850497199438,
3187,0.2944563568672064,
3437,0.4614322060657049,
3805,0.8998224417492812,
3923,0.7470945612298736,
2708,0.9256762228497744,
3763,0.7807362272500491,
2786,0.9693241326368067,
3036,0.13557762330442857,
2415,0.5303835481271192,
2460,0.5202777832596963,
2314,0.30495551693503803,
3729,0.31378200203233514,
3253,0.5954772558913956,
2163,0.7272487432135001,
2655,0.3089945109992338,
3641,0.5602939780947928,
3015,0.7663745913077901,
3760,0.595883389442608,
3269,0.8137845716923241,
2771,0.8029837474317605,
2646,0.938133905586436,
3630,0.564609377094127,
2967,0.6885710149836733,
3794,0.8978481398633401,
3328,0.8267652182604553,
2186,0.2262923550605607,
3276,0.9678187152984371,
2256,0.7764210388127093,
2062,0.4542477237289596,
2232,0.6882279561347192,
2401,0.8384392486705735,
3968,0.5483898259282048,
3448,0.30110732233552,
2695,0.725193717484576,
2004,0.8405283590745303,
2269,0.8108308261812992,
3915,0.9329211307207208,
3985,0.8389541361103678,
3564,0.7974898599036474,
3965,0.18036091667901438,
2589,0.29883022690689454,
3577,0.49350848357183397,
3126,0.7856468961485507,
3471,0.36823205871058695,
2137,0.9610793855339709,
3645,0.9361589753683928,
3782,0.26276591856153214,
2650,0.6560462608461936,
3993,0.7353686959613214,
3298,0.7672033395615524,
3274,0.8161750402788903,
2993,0.44471529209429717,
2469,0.8993890427712623,
3380,0.9015565400481398,
2597,0.7520148219322684,
2836,0.9718792841610233,
3104,0.7058848254407173,
2781,0.5160445746197342,
2447,0.7144124026201452,
2489,0.911249762561751,
3949,0.4442243018187116,
3119,0.6648638174699396,
3115,0.8141468869954785,
3811,0.9228811582057843,
2437,0.8910050673079007,
3990,0.6178729995025567,
2178,0.8109045220612099,
3545,0.8909571637368888,
3602,0.6305679527667237,
3309,0.7046464880539183,
2156,0.9237893448354468,
2998,0.6232485996338238,
2461,0.6936204731997124,
3668,0.7688941030351745,
2689,0.7722546515266707,
2148,0.7436371758428485,
3640,0.7271178344918546,
2981,0.8543353980112156,
3100,0.5010913154211587,
3037,0.9773719624356949,
2373,0.4566222182221176,
2592,0.9878348146210403,
3720,0.5306484415716974,
3264,0.6664877857487623,
3065,0.5090016217781563,
2486,0.883859228212449,
3520,0.536576660757954,
3978,0.49700395305573153,
2875,0.7191374865013421,
3773,0.7661883216054747,
2831,0.2500981099320425,
3629,0.25165959829022466,
3683,0.3228394895548519,
3979,0.40091203872354697,
2365,0.768551772196801,
2693,0.9730658408038428,
3772,0.34053297499037466,
3513,0.8066427734242675,
2740,0.7597777405860962,
2265,0.7126413783546689,
3856,0.6885060180287,
3148,0.8305132842814863,
3586,0.5015881679938895,
3497,0.5842728996003139,
3925,0.9204821238266363,
3560,0.7598190210531911,
2082,0.9391429748821076,
2266,0.7154159763030348,
2824,0.7769531606131843,
2392,0.20391640992164686,
3150,0.6300830241512786,
2612,0.6202337946211399,
2282,0.7818105254314841,
2556,0.7304947616242259,
2074,0.6545317770383745,
2517,0.6520173652080872,
2340,0.9410410010971084,
2388,0.402262402526896,
3060,0.7867814484697229,
2167,0.8538225563129356,
3411,0.5577967914986355,
3224,0.54382588576469,
2225,0.9325178437421754,
3697,0.9209667755155141,
2165,0.8995480863162706,
3090,0.658419116838461,
3329,0.790181339099289,
2731,0.7737154469493508,
2019,0.378498833575866,
2107,0.5458686455553424,
3022,0.44636134430366875,
2881,0.901617818958586,
2450,0.3476512823779299,
3161,0.8458116527832605,
3440,0.9209567692892532,
2055,0.758957791062796,
2546,0.8904562482432853,
3686,0.8248982300835496,
2725,0.7408756739239247,
2368,0.9653633553793552,
2565,0.5172363660285646,
3490,0.8107949840949455,
2819,0.5120761188822408,
2428,0.823588049043497,
