,x1,x2,x3
3871,-2.2567973,-2.4975784,-3.6279006
2196,-1.0508122,-0.49157792,-0.5469909
3385,-0.6594194,-1.8118292,-3.4241204
3320,-0.4119685,-2.0392263,-2.9635904
2574,0.44400683,-0.13638446,-0.96486205
2575,-1.7282605,-1.1398445,-2.3357425
2294,0.25093046,-2.2679267,-1.9396971
3528,-0.5941075,0.6666746,-0.12597413
2473,-1.9230543,-1.4403739,-1.7833748
2510,-0.46630868,0.24684659,0.42186344
3336,-1.7143227,-1.2379758,-2.3606596
2936,-0.9847795,-0.36648422,-2.0293822
2581,0.23168291,-0.87897,-0.79344743
2286,-0.22728832,-0.36385906,-1.4426575
2561,-0.50887465,0.04105264,-1.6366086
3963,-1.0695614,-1.1182609,-2.6939678
2135,0.6609896,-0.72197074,0.4123701
3041,-0.17899463,-0.92568445,-2.4589667
3873,-0.7976166,-0.2164427,-1.2976054
2126,0.4858811,0.3459077,0.009288907
3424,-1.0999267,0.35051596,-1.381156
3237,0.7121923,0.665773,0.49332553
3556,-0.59178627,-0.8317645,-3.061335
3248,-1.9055662,-0.20488083,-3.151818
2257,-0.6165506,-0.9376826,-2.6319153
3515,0.30514842,-1.2200823,-0.29114246
3483,0.022939298,-1.6030542,-0.12711567
2200,-1.6205239,-3.3631933,-5.3667235
3252,-0.10267001,-1.5112193,-2.0030136
3529,0.10967247,0.37369937,0.36086893
2245,-0.427114,-1.741618,-2.6728973
2487,-0.40298107,-0.14358881,-0.86134225
2959,-0.49265203,-0.3262647,-1.0335195
3670,-0.858163,0.55389166,-1.1736971
2059,-0.90311754,-0.27117002,-0.53885657
2113,-0.9930971,-0.87582666,-0.78232634
2904,-0.193148,0.88866425,0.075182796
2090,-0.36652058,-0.6984787,-0.5191083
3798,0.17105895,0.9052717,-0.016477466
2226,-1.49755,-2.2017508,-2.9408154
3867,-0.19919042,0.046564266,0.20616668
3146,-0.08810265,-1.7370085,-2.145644
2277,0.015354306,-0.32209638,0.09181607
3983,-1.6824827,-1.766522,-3.8383367
3736,-2.0164177,-2.1403582,-2.9869578
2484,-0.22782007,-2.0076194,-3.7853582
2237,-1.0125462,-1.564796,-0.98383176
2438,-0.56650484,-0.25322026,0.21042281
3816,-0.61864495,0.47083008,-1.0312598
3503,-0.56369305,-1.4405344,-2.1500378
2793,-0.7097186,-2.3327682,-3.0679998
3101,-0.61408144,-0.30521744,-1.0533814
3622,-0.19471397,-0.6330373,-0.16568092
2665,-0.3874032,-0.06830442,-0.31014806
3663,-0.17762506,0.011529759,-0.2201876
3609,0.41876683,0.38742283,-0.083209336
3187,-2.2135317,-3.9308286,-7.531744
3437,0.8060358,0.8041444,0.37826777
3805,0.20666994,-0.2091008,0.5856203
3923,-0.50137466,0.5420627,-0.42883977
2708,-1.8366224,-1.9084443,-2.8969653
3763,-0.50982785,-2.1442292,-2.8657403
2786,-1.0589148,-0.7707473,-0.57379866
3036,0.5055627,-0.463036,-1.6069272
2415,-1.2518181,-1.7395916,-3.2906837
2460,-0.8338147,-2.0993454,-2.3090963
2314,0.44941232,-2.8269029,-3.6970592
3729,-0.050913706,-1.9398904,-3.2598004
3253,-0.9336477,-2.2981439,-4.3823504
