,y
3871,1.0
2196,0.0
3385,1.0
3320,1.0
2574,0.0
2575,0.0
2294,1.0
3528,0.0
2473,0.0
2510,1.0
3336,1.0
2936,1.0
2581,1.0
2286,1.0
2561,1.0
3963,0.0
2135,1.0
3041,1.0
3873,1.0
2126,0.0
3424,0.0
3237,0.0
3556,0.0
3248,1.0
2257,1.0
3515,1.0
3483,1.0
2200,0.0
3252,1.0
3529,1.0
2245,1.0
2487,1.0
2959,0.0
3670,1.0
2059,1.0
2113,1.0
2904,0.0
2090,1.0
3798,0.0
2226,1.0
3867,1.0
3146,0.0
2277,1.0
3983,0.0
3736,1.0
2484,1.0
2237,1.0
2438,1.0
3816,1.0
3503,1.0
2793,1.0
3101,1.0
3622,1.0
2665,1.0
3663,1.0
3609,1.0
3187,0.0
3437,0.0
3805,1.0
3923,1.0
2708,1.0
3763,1.0
2786,1.0
3036,1.0
2415,0.0
2460,0.0
2314,0.0
3729,0.0
3253,1.0
2163,0.0
2655,0.0
3641,0.0
3015,0.0
3760,1.0
3269,1.0
2771,1.0
2646,1.0
3630,1.0
2967,1.0
3794,1.0
3328,0.0
2186,1.0
3276,1.0
2256,1.0
2062,0.0
2232,1.0
2401,1.0
3968,1.0
3448,1.0
2695,1.0
2004,1.0
2269,1.0
3915,1.0
3985,1.0
3564,1.0
3965,1.0
2589,0.0
3577,1.0
3126,1.0
3471,0.0
2137,1.0
3645,1.0
3782,1.0
2650,0.0
3993,1.0
3298,0.0
3274,1.0
2993,1.0
2469,1.0
3380,0.0
2597,1.0
2836,1.0
3104,0.0
2781,0.0
2447,1.0
2489,1.0
3949,0.0
3119,1.0
3115,1.0
3811,1.0
2437,1.0
3990,1.0
2178,0.0
3545,1.0
3602,1.0
3309,0.0
2156,1.0
2998,1.0
2461,0.0
3668,1.0
2689,0.0
2148,1.0
3640,1.0
2981,1.0
3100,0.0
3037,1.0
2373,0.0
2592,1.0
3720,0.0
3264,1.0
3065,0.0
2486,1.0
3520,1.0
3978,1.0
2875,1.0
3773,1.0
2831,0.0
3629,0.0
3683,0.0
3979,0.0
2365,1.0
2693,1.0
3772,1.0
3513,1.0
2740,1.0
2265,1.0
3856,1.0
3148,1.0
3586,1.0
3497,1.0
3925,1.0
3560,0.0
2082,1.0
2266,1.0
2824,1.0
2392,1.0
3150,1.0
2612,1.0
2282,1.0
2556,1.0
2074,1.0
2517,1.0
2340,1.0
2388,0.0
3060,1.0
2167,1.0
3411,1.0
3224,0.0
2225,1.0
3697,1.0
2165,0.0
3090,0.0
3329,1.0
2731,1.0
2019,0.0
2107,1.0
3022,1.0
2881,1.0
2450,0.0
3161,1.0
3440,1.0
2055,1.0
2546,1.0
3686,1.0
2725,1.0
2368,1.0
2565,1.0
3490,1.0
2819,0.0
2428,1.0
