,y_hat
3478,False
3124,False
2953,False
3048,False
3645,False
3711,False
2368,False
3159,False
2839,False
2022,False
3185,False
2009,False
2984,False
3656,False
3536,False
3481,False
2899,False
2883,False
2645,False
3535,False
3824,False
2825,False
3263,False
3437,False
3902,False
2451,False
3593,False
2054,False
3600,False
2975,False
3316,False
3962,False
3381,False
2061,False
3219,False
2650,False
3689,False
3394,False
2535,False
3008,False
2624,False
2495,False
2056,False
3108,False
3740,False
3344,False
2123,False
2597,False
2329,False
2669,False
2632,False
3329,False
2874,False
2472,False
2343,False
2078,False
2151,False
2754,False
2105,False
2956,False
3266,False
3364,False
2270,False
2180,False
3092,False
2327,False
3275,False
2971,False
2047,False
2550,False
3971,False
2652,False
2488,False
2698,False
3702,False
2711,False
2942,False
3993,False
2850,False
3291,False
3429,False
3728,False
2922,False
3285,False
3243,False
3849,False
2628,False
2277,False
2684,False
2663,False
2763,False
2571,False
3724,False
3376,False
3388,False
2040,False
2087,False
2301,False
3347,False
3306,False
2211,False
3370,False
3338,False
3928,False
3123,False
3880,False
3524,False
3773,False
2260,False
2944,False
2773,False
2582,False
3854,False
2726,False
2668,False
2617,False
2403,False
3474,False
3905,False
3838,False
3581,False
2335,False
3039,False
3994,False
3899,False
2284,False
3231,False
3132,False
2924,False
2914,False
2492,False
3007,False
3154,False
2212,False
2907,False
3182,False
3828,False
2426,False
3847,False
2015,False
3780,False
3558,False
2871,False
3906,False
3442,False
3094,False
2734,False
3777,False
3873,False
2493,False
2111,False
3785,False
3805,False
2003,False
2704,False
2815,False
2264,False
3972,False
3296,False
3507,False
3199,False
3521,False
3883,False
3914,False
2024,False
3922,False
3021,False
2989,False
2013,False
2947,False
3218,False
2464,False
3723,False
2736,False
3625,False
3788,False
3459,False
3738,False
2439,False
3529,False
3065,False
2592,False
2590,False
3642,False
2737,False
2923,False
3969,False
3166,False
2275,False
3317,False
2627,False
2677,False
2400,False
3244,False
3612,False
3685,False
2293,False
2499,False
2220,False
2390,False
