,x1,x2,x3
2983,-0.3628425,0.10887858,0.55256003
2854,-0.5743132,-0.9421083,0.35413438
3486,-1.9034498,-1.9081507,0.054210566
2402,-0.9713328,-1.744092,0.3507642
2830,0.70382607,-0.72350717,0.56448835
2394,-0.22293814,-1.5677747,0.35954636
3646,-0.10076991,-1.0934577,0.44877753
3066,-1.3189936,-1.3343275,0.18402267
3480,0.26053092,-0.65199566,0.5604226
2708,-0.40917653,-0.25928718,1.4714489
3838,0.63920254,-0.19893736,0.60102034
2901,-1.0315257,-1.5904679,0.28517514
2084,-1.1205345,-0.94302166,0.25569877
3093,-0.30582452,0.650881,0.59284234
2279,0.33745846,-0.28367457,0.5643757
2577,0.3709406,-0.97232234,0.5310904
2399,-1.3161756,-2.4044561,0.08895655
3275,-0.3862452,-1.9727516,0.31223565
3046,-0.40278175,-0.9252794,0.43823585
3995,0.42990473,0.26898053,1.7247502
2287,-0.46882632,0.4047583,0.5056487
3240,0.8785204,-0.42359668,0.63661295
3603,-0.5540708,-0.140273,1.4272509
3908,0.23604952,-0.8697926,0.5450387
3872,-1.8378762,-3.1649456,-0.07825966
3742,0.3662849,-0.83022875,0.5409521
3355,-0.0680995,0.505424,0.595591
2840,-0.6629707,-1.6919112,0.29449025
3027,-0.21829315,-0.8493307,0.4161684
2179,-1.126988,0.35331583,0.4065801
3795,-1.0191183,-1.3277581,0.31470925
3641,-1.3145692,-0.7646033,0.25917143
3773,-1.6241771,-1.8898047,0.19168206
2057,-0.4488585,-0.51205826,0.44954166
3295,-1.9829704,-1.8730439,0.04423208
3578,-0.4355829,0.8775488,0.6047697
2487,-2.583277,-2.8267841,-0.14444618
2966,-1.222478,-2.3730073,0.13725023
3889,-2.436808,-3.209066,-0.16711597
2013,-0.4747456,-1.2076771,0.3741537
2654,0.066351525,-0.7602931,0.5196363
2166,-0.43455607,-0.03918162,1.6069664
2293,-0.9081433,-1.8611596,0.33020806
2009,0.23143949,-0.073491074,0.5592169
3504,-0.6361729,-2.4353127,0.24380843
3305,-0.5014827,0.024196982,0.46418923
2119,-1.3649892,-0.73136127,0.31577554
2151,-0.9951412,0.5276473,0.6004003
2180,0.013817345,-1.7226945,0.40455467
3926,0.90591437,-0.4175002,0.7366381
3083,0.023021791,-0.8462874,0.517021
3939,-0.6405274,-2.2774239,0.17561693
3264,-1.8688259,-1.4168966,0.107170105
2812,-0.9143767,-0.9041158,0.4093929
3468,0.06543427,-0.9270852,0.4416328
3221,0.16253665,-0.4697453,0.59060013
2415,-1.3150566,-1.6281037,0.19954816
3239,-0.25295585,-0.14335042,0.5505592
2370,-1.6856499,-0.4683199,0.47456902
3881,0.5879922,-0.71075964,0.5678882
2761,0.30863407,-0.58704996,0.6117184
3564,-1.0987511,-0.7832999,0.34458312
2853,-0.07021986,-1.7256771,0.3687858
3747,-0.9918195,-0.0026510954,0.5132813
2810,-1.7646946,-2.857439,-0.04444771
3433,1.5847319,-0.0018080473,0.7914944
2811,0.12983473,-0.28451145,0.71382254
2069,-0.6177656,-1.120061,0.4847444
3080,-0.4774325,-0.07462108,0.5665318
3700,-0.35794222,0.021645874,0.54426074
3594,0.32320374,-1.3279109,0.47910035
3336,0.31876865,-0.40007052,0.57065976
2799,0.054482467,-0.64516026,0.54782283
2386,0.6544487,-0.54953843,0.6371318
2907,-0.14209804,-0.5181203,1.5225127
2086,-1.1903911,0.40220296,0.4197456
3545,-0.45628768,-1.3195891,0.36725512
3122,0.62111473,0.23294678,0.6484158
3375,-1.2567196,-2.9128203,0.10978832
3618,-0.6927438,-1.5012872,0.29491314
2004,-0.45862603,-0.6090244,0.4191195
3044,-0.41320947,-1.71185,0.39570934
3101,0.68418306,-0.5698262,0.6585094
3879,-1.1429968,-0.41425484,0.34411082
3600,-1.5904325,-1.2191135,0.21743993
2263,0.54565996,1.4891369,0.8243866
2074,-0.20327339,-0.5476709,0.53310305
3553,0.47860122,-0.4406615,0.5574976
3763,-0.29587948,-1.5084201,0.4101206
3367,-0.57887906,-0.7128015,0.3711859
3736,-0.14566818,0.61832523,0.66393596
2930,-0.02599079,-1.4970069,0.41458607
3759,-1.0555006,-1.9518503,0.30972663
2321,0.22226599,0.29067892,0.6167993
3043,0.6657166,-1.1210356,0.59298694
3498,0.122045815,-1.3984448,0.41840374
3152,-1.5913795,-1.692703,0.12765184
3145,-1.3607866,-1.4529015,0.21432395
3100,-0.9923861,-2.457592,0.23359938
2342,-0.37421727,-1.0878102,0.40709713
2247,-0.81911093,0.67957217,0.56411636
2693,-1.5654601,-3.7825475,-0.059203148
3732,-0.26738977,0.33522177,1.5736003
3191,-0.13605589,-0.48238635,0.51240534
3349,-0.31938943,0.036125995,0.54771376
3520,0.20049958,-1.5945436,0.51916873
3702,0.2696835,-2.4658196,0.35187235
2430,-0.41454872,0.17710206,0.5259129
2847,-0.9848959,-2.496441,0.14496145
2201,0.468685,-0.24921075,0.59569645
2776,-0.988241,0.5249731,0.44708127
2194,0.3677565,0.36784682,0.6923092
2282,0.06830301,-0.9573306,0.51503617
2173,-0.5092406,-2.1989386,0.22353712
3907,0.13020805,-0.7631279,0.5444676
3526,-0.97564936,1.3275539,0.68566847
3068,-1.7056339,-2.329658,0.15640306
3748,-0.41427034,0.64796394,0.53761244
2171,0.16338433,-0.24757783,0.5280569
2655,-1.1366938,-0.22716704,0.5061476
2922,-0.25187126,0.86260784,0.61502564
2443,-1.0943819,-1.3954198,0.3542596
2677,-3.0049717,-2.9721289,-0.12077312
2918,-0.4656515,-1.0698054,0.37695724
3131,-1.7501369,-1.5091065,0.10597549
2524,-0.7400297,0.36881816,0.4754029
3400,-0.07668828,-0.78365356,0.43977317
3478,-0.482691,-1.8692391,0.39579263
2608,-0.24506809,-1.6036826,0.38448843
2324,-0.7602451,1.4901853,0.59319586
3320,-0.8143292,-2.0731332,0.23567066
3030,-0.40067172,-0.38615748,0.5576955
3344,0.1569196,-0.06654729,0.5749035
2096,0.0572892,-0.35278985,0.5042864
3006,0.8092657,0.12172252,0.7504933
3192,-0.7554551,0.12608516,0.47488818
2102,-0.27248126,-0.52338314,0.5405071
3134,-1.6635796,-1.1043886,0.16052112
2735,-1.5078086,-1.3778033,0.15688331
3440,-0.8715818,-3.077887,0.21867843
3499,-0.4054194,-0.3145219,0.51329404
2397,-2.2937956,-0.74729097,0.17066208
2650,-0.15859045,0.015983552,0.5738666
2011,-0.26798558,-1.2877983,0.3592938
2589,-0.7992861,0.21518414,1.5057113
3960,0.013494,-0.01920851,0.53261226
3437,-2.3200333,-0.5944891,0.2647326
2572,-0.6886086,-1.01811,0.33804172
3992,-0.381519,0.13049468,0.53895456
2849,0.40877518,-0.3892292,0.54705423
3647,-0.09284147,-0.9259947,0.4534235
3244,-2.6132197,-2.2143242,0.013233662
3015,-0.03386643,0.17167811,0.5789472
2253,0.95348454,1.4014606,0.85755837
3089,-0.8219757,-2.0451636,0.23117948
2945,-1.3164065,-1.765471,0.17765114
3991,-0.8467527,-0.69686973,0.48522544
3707,0.24263373,0.0075442432,0.56844175
3904,-0.55759555,0.45667917,0.61238974
3343,0.015255984,-0.06798808,0.5203406
3017,-1.1447978,-0.76435983,0.3440587
2751,0.01120439,-0.01900179,0.6594568
2327,-1.3970094,-1.3873438,0.28077155
3238,-0.033164423,0.20921808,0.5812138
3818,0.5575926,-0.4851933,0.64330006
3107,0.13776521,0.3756255,0.71784616
2601,-0.28630275,-0.76514244,0.49882728
3919,-0.5434903,-1.2675743,0.30855328
2795,-0.697255,-1.8952942,0.23030667
3876,0.043092586,-0.8091077,0.45143217
3294,0.4114366,-0.59380496,0.6171287
2001,-0.5966484,-1.0933557,0.40919176
3711,-0.16017625,-0.9972204,0.45946884
3200,-1.0660661,-1.2363605,0.3133522
2336,-1.5341964,-0.8433083,0.21376471
3062,-0.9886638,-1.5098057,0.23300882
2497,-0.9798059,-0.117763996,0.4350371
