,y_hat
3349,False
3617,False
3084,False
2769,False
2804,False
2409,False
2408,False
2175,False
3240,False
2133,False
3940,False
2148,False
2791,False
2828,False
2441,False
2487,False
2767,False
3481,False
2158,False
2098,False
2665,False
3444,False
3595,False
2925,False
2478,False
3767,False
2280,False
2001,False
3787,False
3759,False
3651,False
3536,False
3427,False
2590,False
2736,False
2245,False
3899,False
3503,False
2821,False
3036,False
2745,False
3978,False
3008,False
2949,False
3635,False
3308,False
3465,False
2936,False
3781,False
2338,False
2049,False
3106,False
2452,False
2887,False
3728,False
2398,False
3480,False
2805,False
3868,False
2913,False
2565,False
2732,False
2279,False
3289,False
3392,False
2396,False
2439,False
2102,False
2806,False
3265,False
3704,False
2544,False
2528,False
3821,False
2634,False
2899,False
3585,False
2273,False
2046,False
2456,False
2820,False
2381,False
2462,False
3141,False
3935,False
2651,False
3555,False
2997,False
2670,False
2149,False
3017,False
2978,False
3599,False
2196,False
2073,False
2065,False
3346,False
3063,False
2326,False
3666,False
3616,False
2329,False
3869,False
3165,False
2224,False
2572,False
3315,False
3038,False
2153,False
2247,False
2543,False
2637,False
2421,False
3359,False
2840,False
3011,False
2502,False
3775,False
3247,False
3001,False
2127,False
3993,False
3864,False
3040,False
2082,False
3309,False
3033,False
2602,False
3657,False
3513,False
2186,False
2765,False
3915,False
2445,False
3883,False
2187,False
3407,False
2042,False
2624,False
3294,False
3957,False
3822,False
3459,False
2760,False
2940,False
2118,False
3920,False
3818,False
2873,False
2917,False
2453,False
2632,False
2928,False
2711,False
3351,False
3219,False
2562,False
2229,False
2215,False
2689,False
3211,False
2677,False
2210,False
2538,False
3077,False
3434,False
2797,False
2976,False
2013,False
2824,False
3104,False
2142,False
2345,False
2037,False
3198,False
3056,False
3524,False
2263,False
2985,False
3558,False
2582,False
2844,False
2575,False
2762,False
2618,False
3273,False
2501,False
3254,False
2569,False
2290,False
3765,False
3871,False
3467,False
3325,False
2294,False
3108,False
2591,False
3318,False
2558,False
2337,False
