,y
3044,1.0
2799,0.0
3355,0.0
2884,0.0
3809,0.0
3713,0.0
2036,0.0
3899,1.0
2588,0.0
2230,0.0
3568,0.0
3212,0.0
2889,0.0
2982,0.0
3278,0.0
3104,0.0
2459,0.0
3872,0.0
2034,0.0
2526,0.0
3970,0.0
3956,0.0
2675,1.0
3150,0.0
3363,0.0
3291,0.0
3469,0.0
3135,0.0
3214,0.0
3364,1.0
2956,0.0
3715,0.0
2638,0.0
3829,0.0
3980,1.0
2244,0.0
2915,0.0
2996,0.0
2343,0.0
3247,0.0
3941,0.0
3796,0.0
2559,0.0
3454,0.0
2975,0.0
3323,0.0
3129,0.0
2340,0.0
3540,0.0
2286,0.0
3621,0.0
2813,0.0
2724,0.0
3920,0.0
2970,0.0
3939,0.0
2370,1.0
3889,0.0
2379,1.0
3567,0.0
3776,0.0
2557,0.0
2428,1.0
2400,0.0
2076,0.0
3646,0.0
2608,0.0
2729,0.0
2311,0.0
2408,0.0
2961,0.0
2926,0.0
2679,0.0
3053,0.0
2210,0.0
2959,0.0
2836,0.0
2255,1.0
3964,0.0
2548,0.0
2335,1.0
3772,1.0
3631,0.0
3172,0.0
3735,0.0
2615,0.0
3334,0.0
2550,0.0
3953,0.0
2231,0.0
3243,1.0
2591,0.0
3097,0.0
2012,0.0
2407,0.0
2687,0.0
3841,0.0
3677,1.0
3296,1.0
2477,0.0
2457,0.0
2964,0.0
3167,0.0
3569,0.0
3611,0.0
2185,0.0
2120,0.0
2626,0.0
3682,0.0
3051,0.0
3354,0.0
3533,0.0
3641,0.0
2351,0.0
2148,0.0
3164,0.0
3516,0.0
2893,0.0
3343,0.0
2672,0.0
2602,0.0
3704,1.0
3472,0.0
2898,0.0
3571,0.0
3932,0.0
2573,1.0
3050,0.0
2896,0.0
3897,0.0
3720,0.0
3974,0.0
3798,0.0
3344,0.0
2875,0.0
2013,0.0
3659,0.0
2716,0.0
2093,0.0
2334,0.0
3888,0.0
3385,0.0
2828,0.0
3173,0.0
2424,0.0
3689,0.0
3174,1.0
2163,0.0
2367,0.0
3975,0.0
3134,0.0
3830,0.0
3926,0.0
3239,0.0
2421,0.0
2239,0.0
2789,0.0
2262,0.0
2538,0.0
3429,0.0
3332,0.0
3758,0.0
2023,0.0
3195,0.0
2155,0.0
3416,0.0
3578,0.0
3170,0.0
3838,0.0
3395,0.0
3992,0.0
2877,0.0
3811,0.0
2504,0.0
2242,0.0
2528,0.0
2540,0.0
3781,0.0
3618,1.0
2873,0.0
2886,0.0
2280,0.0
3921,0.0
3221,0.0
3506,0.0
2887,0.0
3326,1.0
2543,0.0
3009,0.0
3216,0.0
3412,0.0
3087,0.0
2152,1.0
2565,0.0
3818,0.0
2741,0.0
3596,0.0
2862,0.0
2329,0.0
2856,0.0
