,y_hat
2648,False
2667,False
3239,False
3916,False
3319,False
3722,False
2117,False
3093,False
2539,False
3536,False
3740,False
2262,False
3896,False
3230,False
3313,False
3166,False
2099,False
2145,False
2780,False
3265,False
2713,False
2977,False
3315,False
2812,False
3488,False
3881,False
3478,False
3159,False
3360,False
2152,False
2460,False
2631,False
2407,False
3482,False
3636,False
3842,False
2387,False
2204,False
2130,False
3966,False
3784,False
3049,False
2258,False
2079,False
3598,False
2752,False
3816,False
2650,False
2361,False
2266,False
3713,False
2326,False
2522,False
3497,False
2884,False
3639,False
2583,False
2052,False
3596,False
2449,False
3644,False
2937,False
3013,False
2627,False
3797,False
3543,False
2164,False
3967,False
2183,False
2285,False
3481,False
3016,False
2762,False
2613,False
2423,False
3031,False
3490,False
2560,False
3885,False
3957,False
3363,False
3985,False
3602,False
2845,False
2316,False
3736,False
3305,False
3339,False
3344,False
3533,False
2434,False
2584,False
3399,False
3601,False
3435,False
3449,False
2321,False
2520,False
2820,False
2010,False
2832,False
2519,False
3902,False
2523,False
2469,False
2059,False
2652,False
3128,False
2280,False
2944,False
2415,False
2870,False
3059,False
3184,False
2296,False
2091,False
3383,False
3948,False
3197,False
3989,False
3445,False
2638,False
3441,False
2582,False
3382,False
3284,False
3475,False
3641,False
2649,False
2483,False
2482,False
3328,False
3697,False
2675,False
3341,False
2894,False
3921,False
3919,False
2892,False
3327,False
3671,False
2074,False
3210,False
3721,False
3527,False
2918,False
2664,False
3712,False
3563,False
2852,False
3851,False
2622,False
2610,False
3297,False
2840,False
3840,False
2025,False
2866,False
3965,False
2859,False
3429,False
3378,False
3002,False
2190,False
3074,False
3706,False
2414,False
2397,False
3100,False
2829,False
2471,False
3962,False
3660,False
3467,False
3072,False
3333,False
3588,False
3512,False
2344,False
2751,False
2102,False
2881,False
3306,False
2154,False
2986,False
2605,False
2819,False
2416,False
2916,False
3443,False
2172,False
2794,False
3152,False
2836,False
2404,False
2484,False
2635,False
3473,False
3856,False
2777,False
