ix,goal_cost,intv_cost
18842,0.751,1.8
14240,0.879,1.0
17906,0.8669999837875366,2.0
19716,0.781,2.9
14484,0.8790000081062317,1.0
17412,0.906000018119812,1.0
17851,0.9950000047683716,0.0
19022,0.757,0.7
13165,0.8109999895095825,2.0
16712,0.768,1.7
10127,0.8859999775886536,1.0
17999,0.8939999938011169,1.0
10486,0.753,2.6
10135,0.9279999732971191,1.0
11617,0.890999972820282,1.0
10565,0.761,2.0
11452,0.753,2.8
12298,0.8809999823570251,1.0
18573,0.765,1.2
13428,0.8650000095367432,1.0
13608,0.756,1.2
17989,0.8429999947547913,1.0
19306,0.7799999713897705,1.0
17821,0.758,1.6
18586,0.8080000281333923,1.0
17151,0.7649999856948853,0.0
11162,0.759,1.1
17270,0.782,2.1
19110,0.7820000052452087,1.0
14471,0.761,0.2
17304,0.854,1.0
19470,0.8460000157356262,1.0
11773,0.755,0.6
15772,0.8500000238418579,1.0
17485,0.8799999952316284,1.0
19907,0.9179999828338623,1.0
11802,0.8629999756813049,1.0
14339,0.768,1.2
14551,0.8989999890327454,1.0
17968,0.8149999976158142,1.0
17785,0.871999979019165,1.0
18215,0.752,2.6
13626,0.7730000019073486,1.0
14497,0.8669999837875366,1.0
16872,0.945,1.0
13865,0.754,1.2
15649,0.8769999742507935,1.0
11697,0.7770000100135803,2.0
11668,0.765,1.8
16944,0.9259999990463257,1.0
19219,0.9319999814033508,1.0
13215,0.7870000004768372,2.0
16882,0.763,1.7
15008,0.8769999742507935,1.0
17553,0.777,1.6
15314,0.8700000047683716,1.0
10601,0.7519999742507935,1.0
17509,0.866,1.0
12465,0.756,1.4
16471,0.929,1.7
12709,0.7850000262260437,1.0
14013,0.8230000138282776,1.0
11067,0.890999972820282,1.0
14247,0.752,1.6
19096,0.773,2.0
16215,0.859000027179718,1.0
15708,0.7549999952316284,3.0
14671,0.763,1.5
15947,0.767,0.9
10070,0.895,1.0
18986,0.7870000004768372,1.0
14046,0.8970000147819519,1.0
17549,0.9309999942779541,1.0
19565,0.859000027179718,1.0
16789,0.914,2.1
14178,0.9049999713897705,1.0
10476,0.8920000195503235,2.0
11981,0.8849999904632568,1.0
11494,0.761,1.1
16772,0.754,0.7
14154,0.8159999847412109,0.0
10641,0.796999990940094,1.0
17606,0.843999981880188,0.0
17892,0.8659999966621399,1.0
19845,0.9129999876022339,1.0
12615,0.766,1.7
10823,0.754,0.6
10546,0.9409999847412109,1.0
18635,0.8050000071525574,0.0
11415,0.8180000185966492,1.0
12721,0.764,0.8
15729,0.753000020980835,1.5
17059,0.8980000019073486,2.0
16921,0.9089999794960022,1.0
17508,0.758,0.2
13547,0.754,1.2
16838,0.9150000214576721,1.0
15974,0.7770000100135803,1.0
18262,0.8809999823570251,1.0
13634,0.7919999957084656,1.0
15827,0.763,2.0
11754,0.8040000200271606,1.0
18291,0.82,1.0
19523,0.8579999804496765,1.0
13334,0.902999997138977,1.0
17442,0.8870000243186951,1.0
15159,0.903,1.1
18084,0.9340000152587891,1.0
15650,0.772,1.0
12918,0.9169999957084656,1.0
10126,0.9409999847412109,1.0
15145,0.849,2.0
16353,0.8960000276565552,1.0
18686,0.762,1.1
10287,0.906,1.0
19655,0.757,1.1
15887,0.771,1.1
16563,0.76,0.2
10014,0.8880000114440918,1.0
14400,0.9070000052452087,1.0
18689,0.753,1.1
18448,0.800000011920929,1.0
15148,0.800000011920929,1.0
13365,0.906000018119812,1.0
13683,0.9120000004768372,2.0
19486,0.9020000100135803,1.0
18162,0.76,0.3
13737,0.8809999823570251,2.0
19774,0.76,1.3
15325,0.76,0.2
14266,0.859000027179718,1.0
15122,0.925000011920929,1.0
15443,0.761,1.1
17565,0.9369999766349792,1.0
16193,0.8730000257492065,1.0
13993,0.7609999775886536,0.0
18022,0.9380000233650208,1.0
16950,0.9279999732971191,1.0
16590,0.885,1.1
15757,0.751,0.7
19453,0.753,1.9
11799,0.765,1.4
11784,0.8479999899864197,0.0
19253,0.843999981880188,1.0
16557,0.794,1.0
14215,0.762,1.5
17658,0.8840000033378601,2.0
