,y_hat
2349,False
2874,False
2273,False
2446,False
2749,False
3618,False
2588,False
3242,False
3625,False
2467,False
2952,False
3597,False
3406,False
3184,False
2569,False
3441,False
3897,False
2244,False
2268,False
3233,False
3159,False
3670,False
3253,False
3982,False
3396,False
2835,False
2622,False
2212,False
2820,False
2440,False
2990,False
3884,False
2576,False
2653,False
2025,False
3849,False
3079,False
2816,False
2013,False
2211,False
3268,False
2193,False
3075,False
3652,False
3243,False
3245,False
2220,False
2895,False
2411,False
2656,False
3705,False
2989,False
2866,False
2298,False
2564,False
3344,False
3835,False
3008,False
2539,False
3970,False
3129,False
2734,False
2555,False
2522,False
2719,False
3568,False
2948,False
3557,False
2240,False
3888,False
3392,False
3048,False
3973,False
3234,False
3158,False
3763,False
2403,False
3587,False
2623,False
2751,False
2067,False
3405,False
2270,False
3926,False
2002,False
3484,False
3022,False
3012,False
2714,False
2917,False
3967,False
2012,False
2066,False
2360,False
2617,False
3096,False
3677,False
3492,False
3806,False
2283,False
3284,False
3235,False
2638,False
3356,False
3899,False
2666,False
3187,False
3593,False
2856,False
2406,False
3782,False
2872,False
3803,False
2633,False
3734,False
3178,False
3198,False
3335,False
3068,False
2679,False
3759,False
2262,False
2938,False
2757,False
2251,False
3214,False
3932,False
2023,False
2947,False
3983,False
3653,False
3016,False
3333,False
3732,False
2741,False
3941,False
2888,False
3401,False
2779,False
2861,False
2828,False
2442,False
3778,False
3946,False
2584,False
2252,False
3077,False
3796,False
2391,False
3574,False
3192,False
2191,False
3920,False
3750,False
3256,False
3715,False
3515,False
2301,False
3745,False
3296,False
3869,False
2619,False
3161,False
2003,False
2574,False
3752,False
3060,False
2910,False
2449,False
3110,False
3027,False
3817,False
2380,False
2994,False
3205,False
2903,False
3051,False
2969,False
2140,False
2377,False
3940,False
3519,False
3620,False
2182,False
3428,False
3957,False
3767,False
2166,False
2371,False
2348,False
3031,False
3874,False
2534,False
3695,False
3757,False
3174,False
2296,False
3935,False
2695,False
2796,False
