ix,goal_cost,intv_cost
19426,1.0,0.6
13601,1.0,0.1
15728,1.0,0.4
16772,1.0,0.4
11802,1.0,0.5
11020,1.0,1.0
14667,1.0,0.3
12776,1.0,0.3
18969,1.0,0.8
11415,1.0,0.6
10977,1.0,0.4
13908,1.0,0.5
17190,1.0,0.3
11404,1.0,0.5
18141,1.0,1.0
17134,1.0,1.1
16799,1.0,0.7
12148,1.0,0.9
14400,1.0,0.8
15708,1.0,0.1
16215,1.0,0.9
12269,1.0,0.9
10253,1.0,0.1
18254,1.0,0.5
17412,0.78,0.1
17088,1.0,0.9
14828,1.0,0.1
19248,1.0,0.3
16267,1.0,0.5
12593,1.0,0.3
10966,1.0,0.2
10902,1.0,0.7
15797,1.0,0.6
11012,0.886,0.1
14974,1.0,0.5
19326,1.0,1.0
13728,1.0,0.8
16198,1.0,0.1
19846,0.794,0.1
12650,1.0,0.4
16471,1.0,0.5
19482,1.0,1.1
10987,1.0,0.5
15933,1.0,0.2
18195,1.0,0.9
15621,1.0,0.1
10785,1.0,0.3
11018,0.752,0.6
15123,1.0,0.3
13442,1.0,0.4
16152,1.0,0.5
17337,1.0,0.2
17770,1.0,0.5
18649,1.0,0.6
19497,1.0,0.2
12644,1.0,0.9
17065,1.0,0.8
12715,1.0,0.1
15345,1.0,0.6
10476,1.0,0.8
10686,1.0,0.5
16677,1.0,0.6
17432,1.0,0.4
12272,1.0,0.2
17658,1.0,0.9
18047,1.0,0.5
15096,1.0,0.2
14279,1.0,0.7
16726,1.0,0.8
12296,1.0,0.6
12072,1.0,0.7
18288,1.0,0.5
14244,1.0,0.4
16008,0.888,0.1
13558,1.0,0.3
11657,1.0,0.3
18058,1.0,1.1
10349,1.0,0.6
19253,1.0,0.3
17620,1.0,0.9
16441,1.0,0.6
16697,0.812,0.1
11734,1.0,0.9
13765,0.952,1.0
12453,1.0,1.0
14256,1.0,1.0
13849,1.0,0.8
11089,1.0,0.4
16950,1.0,0.4
19410,0.932,0.1
11418,1.0,0.3
11624,1.0,0.4
12226,1.0,0.7
16042,1.0,0.6
12438,1.0,0.9
13048,1.0,0.2
17151,1.0,0.3
10851,1.0,0.4
12794,1.0,0.4
19185,0.76,0.1
18423,0.868,0.1
18885,1.0,0.7
14682,0.812,0.1
11080,1.0,0.2
14369,1.0,0.8
18635,0.772,0.1
14923,0.818,0.1
17906,1.0,1.0
10565,1.0,0.1
16883,1.0,0.3
14902,1.0,0.6
12378,1.0,0.1
19721,1.0,0.4
13874,1.0,0.5
11272,1.0,0.3
18689,1.0,0.4
10422,1.0,1.0
10369,1.0,0.6
15974,1.0,0.4
14578,1.0,0.1
15911,1.0,0.1
17606,0.838,0.1
15842,1.0,0.1
11314,1.0,0.6
19239,1.0,0.4
10156,1.0,0.2
12043,1.0,0.8
19335,1.0,0.7
11527,0.962,0.1
11115,1.0,0.3
16812,1.0,0.1
19073,1.0,0.4
13722,1.0,0.7999999999999999
13215,1.0,0.5
12615,1.0,1.0
16050,1.0,0.7
18175,1.0,0.4
14240,1.0,0.5
11749,1.0,0.3
18300,1.0,0.7
16009,1.0,0.4
19856,1.0,0.9
12607,0.796,0.1
16921,1.0,0.9
17689,1.0,0.8
15267,1.0,0.7
19251,1.0,0.2
11472,0.976,0.1
15488,0.994,0.1
15182,1.0,0.5
11905,1.0,0.3
13428,1.0,0.6
10838,1.0,0.4
18490,1.0,0.8
16909,0.93,1.0
11830,1.0,0.8
19845,0.834,0.1
17753,1.0,0.8
11175,1.0,0.1
14154,0.802,0.1
14305,1.0,0.3
11249,1.0,0.1
10865,1.0,0.3
18361,1.0,0.4
15148,1.0,0.8
13329,1.0,0.6
10695,1.0,0.9
10194,1.0,0.3
14127,1.0,0.2
18998,1.0,0.9
11866,1.0,0.1
15487,1.0,0.5
10035,1.0,0.2
19793,1.0,0.7
18338,1.0,0.6
12465,1.0,1.0
12402,1.0,0.6
15446,1.0,0.7
17449,1.0,0.2
14113,0.968,0.1
18354,1.0,0.7
16016,0.822,0.1
19907,1.0,0.4
19628,1.0,0.1
17249,0.754,0.4
15599,0.85,0.1
18760,1.0,0.30000000000000004
17012,1.0,0.2
19470,1.0,0.9
10391,1.0,0.8
16837,0.86,0.1
13678,1.0,0.1
16817,1.0,1.0
10287,1.0,0.4
16161,1.0,0.6
15257,1.0,0.3
14208,1.0,0.1
19817,1.0,0.9
10175,1.0,0.8
10119,1.0,1.0
