,y_hat
2440,False
2107,False
2481,False
2728,False
3350,False
2309,False
3829,False
3241,False
3792,False
2297,False
2944,False
2296,False
2679,False
3311,False
2762,False
2640,False
2103,False
3955,False
2399,False
3083,False
3745,False
3466,False
3703,False
3065,False
2266,False
3286,False
2847,False
2692,False
3365,False
3059,False
3785,False
2828,False
3270,False
3419,False
2609,False
3822,False
2288,False
2940,False
3712,False
2860,False
3185,False
3002,False
3165,False
2248,False
2271,False
2009,False
3922,False
3008,False
2147,False
2114,False
2802,False
2464,False
3260,False
2913,False
3146,False
2327,False
2801,False
3936,False
2581,False
2947,False
3588,False
2322,False
3036,False
2671,False
3851,False
3604,False
2686,False
2229,False
3698,False
3051,False
3376,False
2451,False
3832,False
3284,False
2962,False
2090,False
2203,False
3867,False
3180,False
3870,False
3724,False
3175,False
3336,False
2465,False
3102,False
2571,False
2217,False
2626,False
3742,False
3450,False
2907,False
2397,False
3169,False
2450,False
2321,False
2914,False
2112,False
2139,False
2293,False
2916,False
2482,False
3779,False
3308,False
3537,False
2558,False
2077,False
2651,False
3840,False
3581,False
2110,False
3230,False
2163,False
2258,False
2840,False
3107,False
3678,False
2869,False
2922,False
2493,False
3876,False
2921,False
2949,False
3517,False
3022,False
3283,False
2486,False
3289,False
2756,False
3407,False
2934,False
3205,False
3130,False
3548,False
3132,False
2408,False
2616,False
2704,False
2478,False
3664,False
3302,False
3556,False
3106,False
3990,False
3549,False
2678,False
2707,False
2557,False
2743,False
3225,False
3734,False
3951,False
2453,False
3094,False
3728,False
3542,False
3093,False
3245,False
2183,False
2901,False
2169,False
2094,False
2946,False
3488,False
3608,False
3692,False
2902,False
2767,False
2039,False
3003,False
2460,False
3920,False
3641,False
3716,False
2268,False
2994,False
3534,False
2720,False
3345,False
3869,False
2775,False
2791,False
3072,False
3690,False
3228,False
3966,False
3709,False
3584,False
3421,False
2160,False
2205,False
3660,False
2382,False
2126,False
3932,False
3313,False
3676,False
3086,False
2434,False
3654,False
2391,False
