,h_post,h_post_individualized
3048,0.74,
3475,0.76,
3178,0.74,
2300,0.76,
3111,0.76,
2965,0.78,
2880,0.68,
2113,0.84,
2834,0.86,
3114,0.76,
2202,0.8,
2334,1.0,
3611,0.8,
2817,0.82,
3969,0.82,
3609,0.84,
3175,0.94,
3653,0.76,
3319,0.8,
2038,0.68,
2651,0.8,
3903,0.94,
2869,0.76,
2843,0.76,
2841,0.74,
3253,0.78,
3834,0.76,
3520,0.84,
3272,0.7,
3759,0.82,
3268,0.84,
2990,0.86,
3260,0.76,
3191,1.0,
3944,0.8,
3683,0.76,
3551,0.76,
2225,0.76,
3725,0.8,
2723,0.82,
3869,0.74,
2826,0.76,
3069,0.74,
3128,0.7,
3596,0.76,
2682,1.0,
3402,0.78,
2064,0.78,
3691,0.98,
2566,0.78,
2265,0.8,
2607,0.94,
2459,0.82,
2999,0.8,
3989,0.7,
3660,0.8,
2678,0.98,
3617,0.76,
3885,0.8,
2018,0.74,
3484,0.78,
2143,0.74,
2619,0.8,
2885,0.82,
2550,0.56,
2377,0.66,
2958,0.76,
3731,0.76,
2410,0.84,
2892,0.76,
2321,0.74,
2624,1.0,
2501,0.76,
3526,0.7,
3152,0.84,
2621,0.76,
2695,0.78,
3039,0.76,
2545,0.76,
3188,0.8,
3567,0.8,
3199,0.8,
3935,0.78,
3093,1.0,
2994,0.92,
3895,0.76,
2967,0.82,
2708,1.0,
3620,0.76,
3074,0.94,
3449,0.68,
2095,0.76,
3714,0.76,
3022,0.82,
2876,0.84,
2523,0.76,
3232,0.7,
2977,0.68,
2792,0.86,
2611,0.78,
3405,0.76,
2043,0.78,
3833,0.7,
3242,0.76,
3137,0.68,
3571,0.74,
3411,0.84,
3403,0.76,
2108,0.84,
3000,0.76,
3849,0.8,
3192,0.86,
2087,0.8,
3792,0.76,
2425,0.7,
3602,0.84,
2671,0.78,
2578,0.78,
2809,0.76,
3639,0.76,
3658,1.0,
3052,0.74,
2398,0.78,
2993,0.76,
3699,0.84,
2239,0.76,
3442,0.7,
3643,0.8,
2738,0.76,
2907,0.84,
3374,0.8,
3316,0.78,
3005,0.78,
3857,0.78,
2204,0.94,
2930,0.78,
2982,0.86,
2082,0.86,
2975,0.74,
2693,1.0,
2261,0.78,
3875,0.76,
3131,0.8,
3488,0.84,
2277,0.76,
3874,0.82,
2003,0.8,
2509,1.0,
2575,0.84,
3666,0.94,
2707,0.7,
3575,0.76,
3072,0.76,
3495,0.94,
2902,1.0,
2524,0.7,
3208,0.98,
2620,0.76,
3805,0.8,
3627,0.76,
3599,0.78,
2681,0.8,
3719,0.76,
3452,0.8,
3166,0.8,
2313,0.7,
3672,0.78,
3203,1.0,
2126,0.76,
3527,0.76,
3407,0.98,
2372,0.98,
3629,0.76,
2916,0.78,
3066,1.0,
3002,0.84,
2262,0.76,
2560,0.76,
2418,0.8,
3623,0.7,
3675,0.7,
3353,0.76,
3954,0.84,
3209,0.84,
2302,0.8,
3980,0.94,
3860,0.68,
2470,0.84,
3154,0.82,
3474,0.7,
3990,0.78,
3692,0.56,
2373,0.98,
3705,0.76,
3109,0.84,
3680,0.78,
3516,0.9,
2911,0.78,
3456,0.94,
2435,0.8,
