,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,3.0,1012.0,6.0,16.0
1,2.0,0.0,25.0,2.0,4.0
2,0.0,3.0,1.0,1.0,12.0
3,1.0,1.0,19.0,7.0,5.0
4,3.0,0.0,36.0,2.0,3.0
5,2.0,1.0,25.0,1.0,5.0
6,0.0,0.0,5.0,0.0,1.0
7,0.0,0.0,4.0,1.0,2.0
8,3.0,0.0,3033.0,1.0,10.0
9,6.0,0.0,6066.0,1.0,13.0
10,4.0,3.0,4041.0,15.0,15.0
11,5.0,1.0,5055.0,2.0,18.0
12,4.0,0.0,4046.0,1.0,12.0
13,0.0,0.0,5.0,5.0,5.0
14,3.0,0.0,33.0,1.0,1.0
15,3.0,0.0,33.0,3.0,4.0
16,2.0,2.0,2025.0,8.0,11.0
17,5.0,0.0,5055.0,4.0,12.0
18,3.0,2.0,3035.0,3.0,21.0
19,4.0,2.0,4046.0,9.0,19.0
20,2.0,1.0,2028.0,9.0,17.0
21,6.0,1.0,6064.0,11.0,12.0
22,3.0,0.0,35.0,7.0,2.0
23,2.0,0.0,21.0,7.0,5.0
24,3.0,0.0,32.0,5.0,3.0
25,6.0,0.0,6060.0,5.0,10.0
26,2.0,0.0,23.0,1.0,4.0
27,3.0,0.0,31.0,2.0,3.0
28,3.0,1.0,3033.0,1.0,12.0
29,5.0,2.0,5053.0,4.0,16.0
30,7.0,3.0,7075.0,3.0,12.0
31,6.0,0.0,6065.0,9.0,12.0
32,1.0,0.0,12.0,3.0,4.0
33,4.0,1.0,4044.0,1.0,11.0
34,4.0,2.0,4044.0,5.0,12.0
35,2.0,1.0,25.0,3.0,2.0
36,4.0,0.0,4043.0,4.0,13.0
37,1.0,2.0,1013.0,6.0,12.0
38,4.0,2.0,4042.0,8.0,11.0
39,1.0,0.0,12.0,3.0,9.0
40,3.0,2.0,3031.0,2.0,15.0
41,9.0,1.0,9093.0,2.0,17.0
42,1.0,0.0,11.0,3.0,2.0
43,2.0,2.0,2025.0,13.0,11.0
44,12.0,1.0,12124.0,4.0,17.0
45,4.0,0.0,4042.0,3.0,12.0
46,5.0,2.0,5056.0,3.0,13.0
47,3.0,0.0,3036.0,4.0,18.0
48,1.0,2.0,11.0,0.0,3.0
49,1.0,0.0,19.0,5.0,2.0
50,2.0,2.0,2023.0,7.0,12.0
51,3.0,1.0,3036.0,1.0,13.0
52,3.0,0.0,34.0,6.0,0.0
53,2.0,2.0,2027.0,10.0,14.0
54,0.0,1.0,3.0,3.0,3.0
55,4.0,2.0,4047.0,3.0,14.0
56,1.0,2.0,12.0,5.0,2.0
57,3.0,1.0,3036.0,2.0,13.0
58,5.0,2.0,5056.0,7.0,14.0
59,5.0,0.0,5059.0,2.0,12.0
60,2.0,2.0,2022.0,5.0,19.0
61,1.0,0.0,13.0,4.0,0.0
62,3.0,1.0,3034.0,6.0,11.0
63,5.0,2.0,5055.0,2.0,13.0
64,8.0,0.0,8084.0,4.0,16.0
65,4.0,2.0,4042.0,5.0,15.0
66,1.0,0.0,14.0,11.0,3.0
67,5.0,0.0,5054.0,1.0,13.0
68,0.0,3.0,8.0,18.0,5.0
69,3.0,2.0,3032.0,3.0,16.0
70,3.0,0.0,35.0,5.0,5.0
71,1.0,0.0,15.0,3.0,3.0
72,3.0,1.0,3033.0,3.0,11.0
73,2.0,1.0,2022.0,6.0,12.0
74,3.0,2.0,3033.0,5.0,11.0
75,2.0,2.0,2027.0,1.0,14.0
76,3.0,3.0,3035.0,5.0,16.0
77,2.0,2.0,2022.0,2.0,13.0
78,3.0,1.0,3033.0,7.0,15.0
79,1.0,0.0,14.0,2.0,1.0
80,5.0,0.0,5054.0,3.0,10.0
81,5.0,2.0,5052.0,3.0,13.0
82,4.0,2.0,4041.0,13.0,12.0
83,3.0,0.0,33.0,15.0,3.0
84,3.0,2.0,3032.0,3.0,16.0
85,2.0,0.0,25.0,1.0,2.0
86,2.0,0.0,21.0,2.0,9.0
87,2.0,0.0,22.0,2.0,5.0
88,4.0,2.0,4044.0,2.0,18.0
89,7.0,0.0,7073.0,2.0,12.0
90,4.0,2.0,4044.0,4.0,14.0
91,0.0,0.0,3.0,2.0,3.0
92,2.0,1.0,25.0,5.0,0.0
93,0.0,0.0,1.0,2.0,2.0
94,2.0,1.0,21.0,4.0,6.0
95,7.0,1.0,7075.0,1.0,15.0
96,4.0,3.0,4044.0,1.0,19.0
97,2.0,3.0,2021.0,3.0,14.0
98,4.0,1.0,4045.0,1.0,14.0
99,2.0,0.0,23.0,0.0,2.0
100,3.0,0.0,31.0,2.0,4.0
101,1.0,1.0,14.0,5.0,5.0
102,3.0,1.0,3032.0,8.0,15.0
103,3.0,0.0,33.0,3.0,5.0
104,2.0,0.0,22.0,4.0,6.0
105,1.0,3.0,1015.0,2.0,13.0
106,5.0,2.0,5055.0,3.0,13.0
107,3.0,3.0,3033.0,3.0,14.0
108,4.0,2.0,4045.0,3.0,11.0
109,5.0,1.0,5054.0,2.0,14.0
110,3.0,0.0,39.0,2.0,6.0
111,4.0,3.0,4047.0,14.0,13.0
112,1.0,0.0,15.0,4.0,4.0
113,7.0,2.0,7072.0,2.0,14.0
114,9.0,2.0,9095.0,4.0,15.0
115,3.0,1.0,3034.0,11.0,14.0
116,3.0,1.0,3038.0,13.0,15.0
117,0.0,3.0,2.0,7.0,16.0
118,1.0,3.0,1013.0,8.0,16.0
119,2.0,0.0,24.0,8.0,3.0
120,1.0,2.0,16.0,3.0,0.0
121,2.0,3.0,2024.0,8.0,15.0
122,1.0,0.0,11.0,1.0,0.0
123,5.0,1.0,5054.0,4.0,17.0
124,2.0,0.0,21.0,0.0,0.0
125,1.0,2.0,1015.0,7.0,15.0
126,4.0,0.0,4041.0,8.0,16.0
127,3.0,0.0,34.0,5.0,3.0
128,2.0,0.0,24.0,2.0,0.0
129,6.0,1.0,6062.0,13.0,15.0
130,0.0,0.0,5.0,4.0,3.0
131,1.0,0.0,15.0,9.0,5.0
132,2.0,3.0,2029.0,4.0,16.0
133,9.0,0.0,9096.0,7.0,15.0
134,1.0,0.0,19.0,3.0,3.0
135,2.0,2.0,2025.0,17.0,12.0
136,1.0,0.0,16.0,1.0,2.0
137,4.0,0.0,4043.0,18.0,17.0
138,8.0,0.0,8081.0,9.0,15.0
139,3.0,1.0,3033.0,4.0,14.0
140,0.0,2.0,5.0,4.0,3.0
141,6.0,2.0,6064.0,1.0,11.0
142,3.0,0.0,3036.0,4.0,10.0
143,2.0,2.0,2023.0,3.0,12.0
144,3.0,0.0,3033.0,4.0,17.0
145,1.0,3.0,1013.0,5.0,13.0
146,5.0,2.0,5051.0,8.0,14.0
147,4.0,1.0,4042.0,7.0,11.0
148,2.0,2.0,2023.0,7.0,12.0
149,4.0,0.0,4041.0,1.0,12.0
150,5.0,1.0,5054.0,3.0,14.0
151,4.0,2.0,4045.0,1.0,12.0
152,2.0,2.0,2029.0,6.0,11.0
153,4.0,3.0,4042.0,3.0,14.0
154,2.0,2.0,2028.0,1.0,13.0
155,2.0,0.0,25.0,6.0,8.0
156,4.0,1.0,4044.0,3.0,15.0
157,2.0,1.0,24.0,9.0,0.0
158,11.0,0.0,11116.0,18.0,13.0
159,4.0,1.0,4046.0,10.0,14.0
160,6.0,0.0,6062.0,6.0,14.0
161,2.0,2.0,2023.0,5.0,11.0
162,6.0,0.0,6064.0,3.0,12.0
163,2.0,0.0,21.0,3.0,4.0
164,2.0,0.0,24.0,0.0,6.0
165,2.0,2.0,2023.0,5.0,11.0
166,4.0,1.0,4043.0,8.0,15.0
167,3.0,2.0,3032.0,1.0,10.0
168,3.0,1.0,3033.0,2.0,13.0
169,1.0,0.0,13.0,6.0,4.0
170,8.0,3.0,8084.0,3.0,17.0
171,3.0,0.0,3036.0,6.0,15.0
172,0.0,1.0,1.0,1.0,5.0
173,0.0,0.0,7.0,1.0,5.0
174,0.0,3.0,5.0,5.0,15.0
175,4.0,1.0,4044.0,9.0,13.0
176,5.0,3.0,5053.0,6.0,14.0
177,2.0,0.0,24.0,5.0,1.0
178,3.0,0.0,35.0,5.0,8.0
179,5.0,0.0,5056.0,2.0,18.0
180,2.0,0.0,24.0,8.0,5.0
181,1.0,2.0,1012.0,6.0,12.0
182,2.0,1.0,22.0,0.0,3.0
183,1.0,2.0,1012.0,2.0,13.0
184,2.0,1.0,2025.0,2.0,18.0
185,1.0,0.0,16.0,2.0,1.0
186,4.0,0.0,42.0,3.0,4.0
187,4.0,0.0,41.0,1.0,0.0
188,0.0,0.0,5.0,3.0,2.0
189,5.0,0.0,5052.0,3.0,12.0
190,3.0,0.0,32.0,3.0,1.0
191,1.0,2.0,1015.0,3.0,12.0
192,1.0,0.0,14.0,1.0,0.0
193,4.0,0.0,4043.0,1.0,12.0
194,2.0,0.0,23.0,7.0,1.0
195,4.0,0.0,43.0,8.0,4.0
196,2.0,2.0,2023.0,4.0,10.0
197,7.0,0.0,7074.0,5.0,11.0
198,2.0,1.0,22.0,7.0,0.0
199,3.0,3.0,3033.0,6.0,15.0
200,2.0,1.0,2027.0,13.0,13.0
201,2.0,0.0,20.0,7.0,5.0
202,3.0,1.0,3031.0,5.0,14.0
203,3.0,3.0,3031.0,2.0,11.0
204,2.0,0.0,24.0,2.0,5.0
205,2.0,2.0,2021.0,2.0,14.0
206,3.0,1.0,3032.0,4.0,16.0
207,1.0,0.0,14.0,2.0,1.0
208,1.0,0.0,13.0,3.0,12.0
209,1.0,0.0,13.0,12.0,4.0
210,0.0,3.0,3.0,4.0,12.0
211,4.0,0.0,4040.0,1.0,16.0
212,3.0,1.0,3033.0,5.0,10.0
213,1.0,0.0,14.0,2.0,2.0
214,1.0,2.0,1014.0,2.0,11.0
215,1.0,0.0,12.0,8.0,4.0
216,3.0,0.0,35.0,4.0,6.0
217,1.0,1.0,14.0,9.0,2.0
218,1.0,1.0,14.0,13.0,4.0
219,3.0,2.0,3036.0,2.0,11.0
220,4.0,0.0,4043.0,11.0,13.0
221,2.0,0.0,25.0,0.0,3.0
222,2.0,0.0,24.0,3.0,3.0
223,6.0,3.0,6068.0,1.0,14.0
224,6.0,2.0,6064.0,3.0,12.0
225,5.0,0.0,5055.0,8.0,11.0
226,3.0,0.0,3035.0,5.0,12.0
227,7.0,0.0,7072.0,2.0,19.0
228,2.0,0.0,29.0,8.0,3.0
229,1.0,1.0,1011.0,9.0,13.0
230,8.0,1.0,8082.0,6.0,11.0
231,4.0,3.0,4044.0,4.0,13.0
232,3.0,0.0,32.0,0.0,6.0
233,1.0,0.0,15.0,1.0,2.0
234,3.0,0.0,35.0,2.0,4.0
235,0.0,2.0,5.0,2.0,3.0
236,1.0,3.0,1013.0,8.0,14.0
237,1.0,0.0,17.0,3.0,6.0
238,0.0,2.0,3.0,1.0,11.0
239,3.0,0.0,3036.0,5.0,17.0
240,11.0,0.0,11113.0,5.0,11.0
241,2.0,2.0,2022.0,2.0,13.0
242,7.0,0.0,7073.0,8.0,12.0
243,7.0,3.0,7074.0,9.0,14.0
244,0.0,1.0,0.0,1.0,0.0
245,2.0,3.0,2020.0,4.0,17.0
246,6.0,1.0,6062.0,13.0,12.0
247,1.0,0.0,10.0,1.0,3.0
248,5.0,3.0,5052.0,2.0,16.0
249,0.0,1.0,3.0,0.0,2.0
250,4.0,0.0,4042.0,1.0,10.0
251,5.0,2.0,5052.0,28.0,14.0
252,4.0,2.0,4047.0,3.0,16.0
253,1.0,0.0,17.0,3.0,5.0
254,2.0,1.0,24.0,3.0,5.0
255,3.0,3.0,3034.0,10.0,11.0
256,1.0,3.0,1017.0,5.0,20.0
257,1.0,0.0,16.0,4.0,5.0
258,4.0,0.0,4044.0,3.0,17.0
259,1.0,3.0,1014.0,3.0,13.0
260,4.0,2.0,4047.0,15.0,13.0
261,0.0,2.0,6.0,3.0,7.0
262,1.0,2.0,12.0,1.0,3.0
263,2.0,0.0,23.0,3.0,3.0
264,1.0,1.0,12.0,2.0,10.0
265,1.0,0.0,14.0,2.0,3.0
266,3.0,2.0,3036.0,2.0,11.0
267,4.0,2.0,4043.0,5.0,10.0
268,6.0,2.0,6063.0,5.0,17.0
269,2.0,2.0,2022.0,3.0,12.0
270,2.0,3.0,2026.0,2.0,11.0
271,1.0,2.0,15.0,3.0,4.0
272,5.0,0.0,5052.0,7.0,24.0
273,1.0,2.0,1013.0,6.0,16.0
274,2.0,2.0,2024.0,5.0,15.0
275,3.0,1.0,3032.0,3.0,13.0
276,0.0,2.0,5.0,4.0,11.0
277,0.0,0.0,1.0,2.0,3.0
278,5.0,1.0,5051.0,3.0,11.0
279,3.0,0.0,32.0,6.0,6.0
280,4.0,1.0,4043.0,4.0,16.0
281,3.0,1.0,3035.0,3.0,18.0
282,1.0,2.0,16.0,4.0,9.0
283,1.0,0.0,13.0,1.0,7.0
284,4.0,0.0,4042.0,9.0,14.0
285,5.0,2.0,5056.0,8.0,12.0
286,1.0,1.0,13.0,6.0,2.0
287,3.0,0.0,3032.0,1.0,15.0
288,6.0,3.0,6065.0,9.0,14.0
289,3.0,0.0,31.0,10.0,3.0
290,3.0,1.0,3034.0,2.0,19.0
291,0.0,0.0,2.0,6.0,0.0
292,2.0,0.0,24.0,11.0,3.0
293,2.0,2.0,2025.0,8.0,15.0
294,2.0,1.0,2023.0,6.0,14.0
295,3.0,0.0,33.0,0.0,3.0
296,2.0,1.0,24.0,0.0,4.0
297,7.0,2.0,7075.0,2.0,19.0
298,5.0,2.0,5051.0,2.0,17.0
299,3.0,1.0,3036.0,15.0,12.0
300,4.0,3.0,4043.0,4.0,17.0
301,3.0,2.0,3032.0,4.0,14.0
302,1.0,1.0,12.0,3.0,1.0
303,13.0,2.0,13134.0,1.0,14.0
304,5.0,1.0,5056.0,3.0,14.0
305,1.0,0.0,13.0,2.0,1.0
306,5.0,2.0,5054.0,2.0,14.0
307,3.0,1.0,3032.0,4.0,13.0
308,3.0,2.0,3035.0,1.0,14.0
309,2.0,0.0,2025.0,3.0,12.0
310,3.0,0.0,3034.0,7.0,19.0
311,2.0,0.0,24.0,1.0,8.0
312,3.0,0.0,3037.0,8.0,16.0
313,7.0,1.0,7074.0,5.0,15.0
314,3.0,2.0,3034.0,7.0,16.0
315,3.0,2.0,3034.0,2.0,10.0
316,2.0,0.0,28.0,7.0,2.0
317,2.0,0.0,24.0,0.0,1.0
318,3.0,0.0,34.0,2.0,5.0
319,6.0,3.0,6062.0,2.0,17.0
320,8.0,2.0,8084.0,6.0,11.0
321,3.0,2.0,3033.0,13.0,21.0
322,3.0,3.0,3033.0,5.0,13.0
323,1.0,0.0,11.0,2.0,5.0
324,0.0,2.0,3.0,1.0,5.0
325,4.0,2.0,4044.0,1.0,16.0
326,4.0,0.0,4045.0,2.0,11.0
327,3.0,2.0,3033.0,6.0,10.0
328,4.0,3.0,4045.0,4.0,13.0
329,4.0,0.0,4045.0,6.0,14.0
330,5.0,3.0,5051.0,8.0,15.0
331,5.0,2.0,5052.0,5.0,12.0
332,5.0,2.0,5050.0,5.0,20.0
333,2.0,0.0,29.0,1.0,7.0
334,2.0,2.0,2021.0,7.0,14.0
335,6.0,1.0,6068.0,5.0,16.0
336,2.0,2.0,2024.0,9.0,10.0
337,4.0,2.0,4044.0,3.0,14.0
338,0.0,2.0,4.0,8.0,8.0
339,5.0,1.0,5052.0,9.0,14.0
340,3.0,0.0,3031.0,2.0,20.0
341,0.0,2.0,9.0,2.0,2.0
342,1.0,0.0,14.0,2.0,1.0
343,1.0,3.0,1012.0,1.0,16.0
344,7.0,1.0,7076.0,5.0,16.0
345,3.0,0.0,3037.0,1.0,17.0
346,2.0,2.0,2023.0,1.0,11.0
347,0.0,0.0,3.0,11.0,2.0
348,5.0,2.0,5051.0,14.0,15.0
349,8.0,0.0,8084.0,3.0,14.0
350,3.0,1.0,3035.0,1.0,13.0
351,1.0,1.0,18.0,6.0,7.0
352,0.0,1.0,4.0,3.0,5.0
353,4.0,0.0,4040.0,3.0,14.0
354,2.0,3.0,2024.0,14.0,14.0
355,7.0,0.0,7073.0,5.0,16.0
356,3.0,1.0,3032.0,2.0,13.0
357,4.0,1.0,4043.0,15.0,14.0
358,3.0,3.0,3032.0,1.0,11.0
359,2.0,0.0,23.0,7.0,4.0
360,2.0,0.0,24.0,9.0,2.0
361,3.0,1.0,3032.0,8.0,14.0
362,0.0,1.0,8.0,1.0,2.0
363,1.0,3.0,1015.0,10.0,16.0
364,2.0,0.0,22.0,3.0,2.0
365,1.0,2.0,1017.0,10.0,14.0
366,6.0,0.0,6061.0,11.0,10.0
367,6.0,1.0,6060.0,3.0,12.0
368,0.0,1.0,4.0,0.0,1.0
369,1.0,0.0,14.0,1.0,7.0
370,1.0,0.0,15.0,3.0,4.0
371,1.0,0.0,13.0,3.0,2.0
372,3.0,0.0,3032.0,6.0,19.0
373,5.0,3.0,5057.0,1.0,15.0
374,3.0,0.0,35.0,3.0,3.0
375,3.0,0.0,36.0,7.0,2.0
376,2.0,0.0,25.0,0.0,4.0
377,0.0,0.0,2.0,0.0,2.0
378,3.0,0.0,3032.0,4.0,13.0
379,2.0,0.0,26.0,5.0,9.0
380,5.0,0.0,5051.0,1.0,21.0
