ix,goal_cost,intv_cost
11500,1.0,1.0
14913,1.0,1.1
12030,1.0,0.7
12073,1.0,0.9
18701,1.0,0.8
10496,0.772,0.1
10245,1.0,0.6
13903,0.994,0.1
17052,1.0,1.0
15144,1.0,0.6
17790,1.0,0.4
14596,1.0,1.0
16597,1.0,0.4
10125,1.0,0.2
17538,1.0,0.7
11703,1.0,0.2
14765,0.842,0.1
16439,1.0,0.5
19812,1.0,0.5
16907,1.0,0.6
19610,1.0,0.5
18496,1.0,1.0
11261,1.0,0.1
19145,1.0,0.6
16977,1.0,0.8
14169,1.0,1.0
19296,1.0,0.9
12001,1.0,0.9
14685,1.0,1.1
18490,1.0,0.3
10286,1.0,0.7
13190,0.87,0.1
15942,1.0,0.5
12683,1.0,0.1
18658,1.0,1.0
16989,0.76,0.1
13368,1.0,1.1
16756,1.0,0.8
18277,1.0,0.9
19087,1.0,0.4
10670,1.0,1.0
14880,1.0,0.8
14704,1.0,0.3
12071,0.78,0.1
16458,0.772,0.1
11302,1.0,0.1
11563,1.0,0.8
13890,1.0,0.2
17634,1.0,0.2
16865,1.0,0.7
19565,1.0,0.2
13269,1.0,0.9
13983,1.0,0.8
11909,1.0,0.8
11966,1.0,0.7
12970,1.0,0.3
18729,1.0,0.3
10506,0.914,1.0
19738,1.0,0.2
16030,1.0,1.0
12365,1.0,1.0
17383,1.0,0.9
11466,1.0,1.0
16792,1.0,0.5
10457,1.0,0.6
10709,1.0,1.0
10342,1.0,0.3
14997,1.0,0.1
16295,1.0,0.3
11648,1.0,1.0
18303,1.0,0.4
18746,1.0,0.3
13277,1.0,0.5
19088,1.0,1.0
11938,1.0,1.0
12768,1.0,0.6
17148,1.0,0.8
13488,1.0,0.9
18243,1.0,0.3
12840,1.0,0.9
14128,1.0,0.2
19956,1.0,1.2
12394,0.814,0.1
14194,1.0,0.2
15869,1.0,0.2
13540,1.0,0.9
19243,1.0,0.4
10625,1.0,0.1
15576,1.0,0.2
11769,1.0,1.1
12265,1.0,0.7
15491,0.894,1.0
15293,1.0,0.3
11686,1.0,0.30000000000000004
18998,1.0,0.1
12020,1.0,0.9
12940,1.0,0.6
13313,1.0,0.6
18844,1.0,0.4
18044,1.0,0.6
12723,1.0,0.2
15733,1.0,1.0
10452,1.0,0.1
19468,1.0,0.7
18947,1.0,0.1
19317,1.0,0.4
12830,1.0,0.5
14688,1.0,0.6
14774,1.0,0.1
14182,1.0,0.8
14167,1.0,0.8
18249,1.0,0.6
13352,1.0,0.5
16848,0.912,0.1
13897,0.78,1.0
14454,1.0,1.0
11951,1.0,0.5
11969,1.0,0.2
11275,1.0,0.7
13675,1.0,0.6
15674,1.0,0.9
14818,1.0,0.2
14671,1.0,0.8
13860,1.0,0.8
19532,1.0,0.4
10994,1.0,0.7
19644,1.0,0.3
11647,1.0,0.3
14420,1.0,0.2
19622,0.756,0.2
17447,1.0,0.7
10090,1.0,0.8
19167,1.0,0.8
13272,1.0,0.9
14223,1.0,0.2
10376,0.752,0.6
16960,1.0,0.5
17783,1.0,0.4
11408,1.0,1.0
18749,1.0,0.6
14852,1.0,0.4
16900,1.0,0.3
15107,1.0,0.1
16091,1.0,0.5
15128,1.0,0.3
10690,1.0,1.0
16660,1.0,0.2
18931,1.0,0.4
16399,1.0,0.6
17331,1.0,0.4
19951,1.0,0.4
16802,1.0,0.3
13364,1.0,0.8
17559,1.0,0.4
17024,1.0,0.4
19084,1.0,0.7
10017,1.0,0.8
18748,1.0,0.7
13007,1.0,0.8
10156,1.0,0.6
13431,1.0,0.3
13511,1.0,1.0
14370,1.0,0.1
13203,1.0,1.0
13982,0.93,1.0
19176,1.0,1.0
10338,1.0,0.1
12952,1.0,0.5
19986,0.778,0.2
10005,1.0,0.1
14424,1.0,0.2
10160,1.0,1.0
16247,1.0,0.9
16991,1.0,0.6
15808,1.0,0.7
19934,1.0,0.9
16765,0.884,0.1
12682,1.0,0.9
11796,1.0,0.7
10571,0.844,0.1
18731,1.0,0.4
18225,1.0,0.4
10357,1.0,0.9
15771,0.806,0.1
18678,1.0,0.1
10096,1.0,0.6
12783,1.0,0.2
18597,0.976,0.1
16651,1.0,1.0
13074,1.0,0.4
17981,1.0,0.8
18250,1.0,0.8
11677,0.756,0.1
17582,1.0,0.3
15391,1.0,0.9
13711,1.0,0.6
12867,1.0,0.7
10669,1.0,0.6
14794,1.0,0.7
10732,0.874,0.1
