,h_post,h_post_individualized
11500,0.92,
14913,0.88,
12030,0.88,
12073,0.84,
18701,0.84,
10496,0.0,
10245,0.86,
13903,0.02,
17052,0.94,
15144,0.88,
17790,0.84,
14596,0.9,
16597,0.86,
10125,0.9,
17538,0.88,
11703,0.9,
14765,0.02,
16439,0.84,
19812,0.86,
16907,0.86,
19610,0.84,
18496,0.94,
11261,0.82,
19145,0.9,
16977,0.82,
14169,0.9,
19296,0.9,
12001,0.86,
14685,0.86,
18490,0.92,
10286,0.86,
13190,0.0,
15942,0.92,
12683,0.9,
18658,0.92,
16989,0.0,
13368,0.92,
16756,0.88,
18277,0.9,
19087,0.92,
10670,0.88,
14880,0.84,
14704,0.88,
12071,0.02,
16458,1.0,
11302,0.9,
11563,0.88,
13890,0.94,
17634,0.88,
16865,0.9,
19565,0.92,
13269,0.92,
13983,0.88,
11909,0.88,
11966,0.92,
12970,0.94,
18729,0.88,
10506,1.0,
19738,0.9,
16030,0.88,
12365,0.88,
17383,0.92,
11466,0.86,
16792,0.86,
10457,0.88,
10709,0.94,
10342,0.92,
14997,0.84,
16295,0.92,
11648,0.88,
18303,0.96,
18746,0.84,
13277,0.94,
19088,0.86,
11938,0.86,
12768,0.9,
17148,0.9,
13488,0.84,
18243,0.88,
12840,0.86,
14128,0.8,
19956,0.88,
12394,0.02,
14194,0.84,
15869,0.88,
13540,0.9,
19243,0.92,
10625,0.9,
15576,0.94,
11769,0.96,
12265,0.96,
15491,1.0,
15293,0.96,
11686,0.86,
18998,0.9,
12020,0.88,
12940,0.88,
13313,0.88,
18844,0.82,
18044,0.82,
12723,0.88,
15733,0.96,
10452,0.88,
19468,0.88,
18947,0.88,
19317,0.82,
12830,0.94,
14688,0.9,
14774,1.0,
14182,0.88,
14167,0.9,
18249,0.94,
13352,0.88,
16848,0.02,
13897,0.0,
14454,0.88,
11951,0.96,
11969,0.92,
11275,0.88,
13675,0.96,
15674,0.88,
14818,0.9,
14671,0.92,
13860,0.9,
19532,0.88,
10994,0.96,
19644,0.86,
11647,0.92,
14420,0.88,
19622,0.0,
17447,0.88,
10090,0.84,
19167,0.92,
13272,0.88,
14223,0.84,
10376,1.0,
16960,0.88,
17783,0.88,
11408,0.86,
18749,0.84,
14852,0.84,
16900,0.92,
15107,0.88,
16091,0.84,
15128,0.86,
10690,0.84,
16660,0.84,
18931,0.9,
16399,0.88,
17331,0.9,
19951,0.88,
16802,0.86,
13364,0.84,
17559,0.86,
17024,0.84,
19084,0.88,
10017,0.92,
18748,0.86,
13007,0.9,
10156,0.86,
13431,0.9,
13511,0.98,
14370,0.88,
13203,0.84,
13982,1.0,
19176,0.86,
10338,0.22,
12952,0.86,
19986,0.78,
10005,0.9,
14424,0.84,
10160,0.88,
16247,0.92,
16991,0.92,
15808,0.86,
19934,0.88,
16765,0.0,
12682,0.86,
11796,0.86,
10571,0.0,
18731,0.94,
18225,0.94,
10357,0.9,
15771,0.0,
18678,0.14,
10096,0.86,
12783,0.88,
18597,0.06,
16651,0.88,
13074,0.86,
17981,0.82,
18250,0.9,
11677,0.0,
17582,0.9,
15391,0.9,
13711,0.86,
12867,0.9,
10669,0.8,
14794,0.88,
10732,0.03999999999999999,
