,x1,x2,x3
3330,-0.7034397,0.027999163,-0.11737281
2788,-1.1773419,0.94438577,-0.36415172
2834,-0.88196087,-0.6541851,-2.6446624
2694,-1.5033097,-0.48039532,-2.3366408
2204,-1.8462698,-3.89676,-5.6600704
2868,0.1353603,-1.0026772,0.5842203
3592,-0.45768446,-2.6411536,-2.8188176
3258,-0.9499429,-0.91684467,-1.6716434
2056,-0.7572843,-1.6499457,-2.6746078
3230,-0.6724125,-1.4388874,-0.993739
3088,-1.2859368,-0.501317,-1.5119178
3778,-0.4522866,-0.26721543,-0.98786366
3971,-0.8797587,-1.3107846,-2.151972
3426,-0.5729884,-0.47054592,-0.298428
3747,-1.0577179,-0.022410512,-0.7039916
3973,-1.6177287,-1.0017152,-1.730402
3033,-0.9746557,-0.9528399,-2.7316937
3648,-0.6705877,0.8452491,0.21662748
3708,-0.86498034,-0.49275365,-1.1918089
2086,-0.0074497093,-1.5984976,-1.0748804
2967,-0.19522013,-0.36086717,0.14006102
3533,-1.4351975,-2.574424,-4.4339695
2424,-0.057223417,0.042776324,0.30541563
2508,-0.4896322,0.5423197,-0.80677384
2502,-0.685093,-1.1765555,-0.07333219
2316,-1.4563957,-0.6869177,-0.053673267
2885,-1.8649275,-2.043326,-4.7409773
3765,-0.25250915,-0.86051714,0.368915
3827,1.4910327,-0.5433043,0.30096567
2275,-1.1052927,1.204249,-0.56441927
2444,0.775477,-1.1371152,-1.7275283
3630,-1.0944313,-1.5489513,-3.6632073
2750,-0.9167311,-2.3912053,-2.7047887
3813,0.24580643,-0.40581247,-0.68349004
3127,0.07278919,-0.3048418,-1.5136969
3872,-1.2560256,-0.33627462,-0.7956117
2449,-1.0443904,-2.696584,-2.16039
3566,-0.95173246,-1.2183189,-1.4150381
2269,-0.6057362,0.20337522,-1.1035969
3268,0.3553363,0.10022879,-0.41443908
3142,0.53435194,0.078270525,-0.31983125
2772,-1.3797641,-1.5742095,-4.6110287
3890,-0.923253,-0.07711238,-0.81942666
2488,-1.2701432,-1.8050938,-3.9341333
3749,-2.3393383,-1.0787143,-4.5688725
2685,-0.24044326,0.9954846,-0.5172136
3914,-0.45084494,-1.15645,-0.94572765
3782,-1.2717286,-1.2317779,-3.979391
3499,-0.33008477,-0.8767023,-2.1016636
2707,-0.63538736,-1.2221282,-2.508878
3759,0.856824,-1.5500767,0.6133055
2910,0.11756144,-1.6131481,-2.0105772
3503,-0.51831424,-0.5801703,0.012796402
3609,-0.22726808,-1.8369067,-2.608002
2616,-0.35752556,-0.95006275,0.16781372
2601,-0.8024247,-2.1214902,-0.17608464
2447,-0.4959819,1.296912,-0.025208116
2245,0.42725432,1.0955789,0.15357423
3417,-1.5526179,-1.273145,-1.6850508
3346,-1.5240021,-1.8885577,-1.8279905
2627,-1.3276334,-0.95114625,-2.6328657
2053,-1.6499655,-2.7101269,-4.2061086
2109,-2.1200268,-1.902203,-3.5387688
3023,-0.8269824,-1.7244887,-2.8489757
2253,0.30343392,-0.37064388,-1.1058396
2699,-0.9521364,-1.1572038,-3.7877088
3922,-0.450664,0.25743893,-0.2082006
3262,-0.3662854,-1.6121266,-3.4123468
2367,-1.4587885,-1.161461,-3.3420408
2710,0.07754209,0.1823636,0.10210496
2575,0.26113594,-0.05845356,0.45661354
2280,-0.6324341,-0.5201044,-0.25675696
3180,0.9899138,-1.1884276,-0.3941298
3116,0.47151503,-0.17168441,-1.4834538
3454,-0.3045338,-1.1685795,0.194269
2439,-0.14906365,0.14868462,-0.79159766
3559,-0.4974166,-0.73753166,-0.046537876
2560,-1.0782605,-1.932818,-3.7254744
2942,0.30395433,-1.0710261,-0.57120574
3930,-1.5616707,-1.5030502,-1.9044393
2474,-1.470478,-0.24397457,-0.690741
3007,-2.0127482,-2.4152396,-3.3727703
2737,-1.2575691,-2.073608,-3.84663
3120,-1.8307824,-2.4131405,-4.038632
3094,-0.748818,-0.8439561,-0.77515125
3773,-0.049346857,-0.48526394,-1.3883128
2005,-1.1765941,-1.1244864,-2.2439308
3012,-1.1477501,-1.35696,-2.8729568
3640,-0.35266194,-1.3418846,-1.438334
2620,0.29860455,-0.46862614,-0.56392455
2172,-2.2072945,-4.364086,-6.2771115
3491,1.2058616,-0.402753,0.30515313
3221,-1.284979,-0.80151653,-2.2594151
3451,-0.75275433,-1.2457114,-2.0377877
2387,-0.62595105,-0.1488162,-0.41767186
3992,0.32728484,-0.74086344,0.050023228
2465,-1.1918246,-1.9524882,-3.877695
2676,-1.1641885,-2.2651396,-3.3043714
3450,-0.3404174,-0.9581787,-1.4767883
3404,-0.08111472,-0.24750733,0.25161844
2617,-0.95670223,-0.6287335,-0.78158855
2456,0.30191305,0.23775694,-0.43497503
2622,-0.35497048,-0.40789613,-0.9970627
3197,-1.4057491,-0.46811086,0.24945092
3707,-1.177541,-0.13238287,-2.3044832
3847,-0.92058665,-1.4317333,-2.8897347
3183,-0.3272358,-1.6754776,-0.84518933
3921,-1.3108864,-3.207622,-4.9433064
2051,-1.9204142,-2.713789,-5.1477423
2955,-0.32878882,-0.077219725,0.0018715858
2850,-0.22537015,-2.6083965,-3.3182588
3245,-0.7369141,-1.516178,-2.3811898
2035,-0.774041,-0.9742974,-2.4576786
3038,0.6281332,0.22909382,0.5767262
3775,-0.26386678,-2.230867,-1.5926566
3354,-0.764684,-1.0934596,-4.163884
3089,0.7049741,-0.08005452,-0.53324026
3203,-0.81255794,-2.4440134,-4.0405273
2969,0.04140084,-0.2360967,-0.14221561
3216,-0.74723446,-0.50208795,-0.23613012
3699,-1.1926876,-1.2894255,-1.4038785
2369,-0.5377509,-1.3121202,-1.5851805
2579,-0.041975804,-0.35184145,0.505898
2597,-1.8039746,0.20591545,-2.5952747
3739,-2.6119318,-3.032058,-5.377802
3936,-1.7757795,-0.6189908,-1.8430982
2902,-0.10553918,-0.95917803,-2.6725683
2229,-0.25692058,-1.1667213,-0.66476744
3316,0.6141708,-0.9818926,0.06056428
3337,-1.4342232,-1.1829973,-1.8374557
2642,-1.1881843,-0.29976934,-0.13260853
3656,0.2876554,-0.14195597,0.3204136
2547,-0.7935951,-0.50638187,-0.4102698
3687,0.15685363,-0.9991668,0.14290294
3644,0.28104305,-1.253728,-0.7472954
2768,-0.13902053,-1.6941096,-3.430746
3286,-2.0541403,-2.683559,-4.5859985
3618,-0.6296807,-0.5160281,-0.49330464
2852,-0.95689404,-1.4753108,-1.2929769
2493,0.256527,-1.45015,0.4184723
3479,0.34667465,-2.1279423,-3.260819
2894,-0.83316594,-1.5509585,-1.0963066
2747,0.8384557,-0.55903196,-1.8295074
3112,-1.4062083,-1.7600527,-4.4833627
3850,0.23678422,-0.21879396,-1.1250503
2437,0.13661431,0.24633068,-2.0256803
3555,-0.9177186,-1.3585954,-1.3037989
2494,-0.5019982,-2.0121167,-3.5578039
3879,-0.78762573,-2.4351137,-2.728619
2191,-0.032528803,0.31395322,-1.2032467
2140,0.5513815,-1.1889911,-0.1522536
2201,-2.1475797,-2.1170292,-3.9725413
3852,-2.4150712,-2.9292908,-5.46962
