,y_hat
16451,False
19806,False
16284,False
10310,False
13991,False
16547,False
11932,False
19313,False
15031,False
14263,False
18733,False
17780,False
17202,False
12085,False
12838,False
17801,False
14409,False
17298,False
14222,False
19673,False
18193,False
11710,False
19572,False
14429,False
17676,False
16219,False
18504,False
14075,False
13940,False
17848,False
19342,False
16942,False
16227,False
15051,False
17452,False
18554,False
14774,False
17887,False
15215,False
16817,False
17123,False
11221,False
10520,False
16947,False
11128,False
12212,False
12219,False
17606,False
18972,False
12944,False
17231,False
13570,False
16239,False
17090,False
16184,False
14469,False
10130,False
10150,False
15151,False
17720,False
15352,False
12868,False
16126,False
14261,False
13503,False
16870,False
12433,False
15193,False
11469,False
14532,False
14959,False
19888,False
17974,False
17977,False
10869,False
12731,False
18945,False
16155,False
17198,False
11514,False
14905,False
11389,False
18515,False
13510,False
11488,False
13420,False
16272,False
18532,False
19311,False
15191,False
10172,False
18578,False
18069,False
10610,False
12614,False
16836,False
17370,False
19320,False
17957,False
14246,False
12951,False
12274,False
17150,False
16650,False
12149,False
15432,False
18229,False
15983,False
17637,False
14582,False
12962,False
16205,False
16608,False
17025,False
11165,False
16859,False
11089,False
11496,False
19339,False
16898,False
17736,False
19001,False
13778,False
13747,False
10306,False
17943,False
18696,False
16313,False
18724,False
12610,False
11888,False
12256,False
14164,False
17795,False
12128,False
19235,False
15572,False
18971,False
17560,False
18110,False
15316,False
15675,False
12589,False
11153,False
13750,False
16839,False
12062,False
19416,False
10900,False
18297,False
12789,False
16618,False
11473,False
18844,False
12948,False
18816,False
19379,False
19028,False
11104,False
10859,False
13798,False
15498,False
13083,False
10787,False
13732,False
19716,False
14554,False
12052,False
14060,False
10340,False
10955,False
11071,False
18088,False
17388,False
17875,False
11982,False
14563,False
17269,False
15482,False
10937,False
12836,False
17826,False
14613,False
11675,False
10848,False
15855,False
10219,False
10010,False
12361,False
17432,False
13361,False
18234,False
10683,False
13565,False
10710,False
17297,False
16011,False
11969,False
17894,False
12391,False
