,y
2633,0.0
2825,0.0
3368,0.0
3346,1.0
3486,0.0
3095,0.0
3406,0.0
3520,1.0
3088,0.0
3575,0.0
2731,0.0
3080,1.0
2534,0.0
2491,0.0
3971,0.0
2177,0.0
3975,1.0
2798,0.0
2860,0.0
2852,1.0
3326,0.0
2008,0.0
3539,0.0
2683,1.0
3716,0.0
3849,0.0
3233,0.0
2570,0.0
2920,0.0
2897,0.0
2842,0.0
3145,0.0
3923,0.0
3635,0.0
2144,0.0
2697,0.0
3643,0.0
3071,0.0
3617,0.0
2574,1.0
3454,1.0
3199,0.0
3167,1.0
3113,0.0
3351,0.0
2815,0.0
3850,0.0
2982,0.0
3772,0.0
3360,1.0
3293,0.0
2700,0.0
2725,1.0
2965,0.0
2196,0.0
2866,0.0
2539,1.0
2864,0.0
2026,1.0
2492,0.0
3651,1.0
2301,0.0
3557,0.0
3916,0.0
2878,0.0
3385,1.0
2345,0.0
2608,0.0
2389,0.0
3358,0.0
3133,0.0
2100,0.0
3271,0.0
2894,1.0
2416,0.0
2174,0.0
3204,0.0
3798,0.0
3417,1.0
2908,0.0
2104,1.0
2521,1.0
3987,0.0
3579,0.0
3457,0.0
3215,0.0
2733,0.0
2880,0.0
2567,0.0
3483,0.0
3986,0.0
2342,0.0
3932,0.0
3881,0.0
2462,0.0
3337,0.0
2881,0.0
3688,0.0
2593,1.0
2347,0.0
2562,0.0
3656,0.0
3438,0.0
3767,1.0
3422,0.0
3797,0.0
3601,0.0
3461,0.0
3842,0.0
2457,1.0
2514,0.0
3465,0.0
2886,0.0
2834,0.0
3619,1.0
3181,0.0
2987,0.0
3168,0.0
2739,0.0
2044,1.0
2059,0.0
2214,0.0
3119,0.0
2189,1.0
3008,0.0
3076,0.0
2447,0.0
2893,1.0
3960,0.0
2222,0.0
3007,1.0
3244,0.0
3282,0.0
3178,0.0
2357,0.0
2400,0.0
3333,0.0
3921,0.0
2110,0.0
2531,0.0
2891,0.0
3914,0.0
3972,0.0
2220,0.0
3375,0.0
2980,0.0
3196,0.0
2404,0.0
2759,0.0
2473,0.0
2263,0.0
2261,1.0
2525,0.0
2889,0.0
3827,0.0
3866,0.0
2516,0.0
3810,0.0
3661,0.0
3943,0.0
2446,0.0
2111,0.0
2809,0.0
2120,0.0
2518,0.0
3870,0.0
2994,1.0
3469,0.0
2376,1.0
3976,0.0
2610,0.0
2074,1.0
3002,0.0
2442,1.0
3163,1.0
3072,0.0
3182,0.0
3436,0.0
2093,0.0
3673,0.0
3763,1.0
3223,0.0
3200,0.0
2846,1.0
3551,0.0
2252,0.0
3659,0.0
3276,0.0
3034,0.0
2635,0.0
2409,1.0
3848,0.0
3207,0.0
3190,0.0
2242,1.0
3540,0.0
3573,0.0
2631,0.0
2040,0.0
2226,1.0
