ix,goal_cost,intv_cost
2633,1.0,3.1
2825,1.0,0.2
3368,1.0,3.2
3346,1.0,0.2
3486,1.0,0.2
3095,1.0,1.3
3406,1.0,1.6
3520,1.0,0.30000000000000004
3088,1.0,2.4
3575,1.0,5.4
2731,1.0,4.6
3080,1.0,1.1
2534,1.0,0.6
2491,1.0,1.3
3971,1.0,4.8999999999999995
2177,1.0,2.0
3975,1.0,2.5
2798,1.0,0.9
2860,1.0,4.6
2852,1.0,1.0
3326,1.0,0.4
2008,1.0,3.7
3539,1.0,5.0
2683,1.0,0.2
3716,1.0,6.4
3849,1.0,0.7
3233,1.0,1.7
2570,1.0,3.7
2920,1.0,3.7
2897,1.0,2.0
2842,1.0,4.6
3145,1.0,1.4
3923,1.0,1.1
3635,1.0,4.0
2144,1.0,1.3
2697,1.0,4.3
3643,1.0,5.0
3071,1.0,0.8
3617,1.0,0.5
2574,1.0,0.3
3454,1.0,0.2
3199,1.0,1.6
3167,1.0,1.4
3113,1.0,3.6
3351,1.0,0.7
2815,1.0,1.0
3850,1.0,3.6
2982,1.0,0.2
3772,1.0,4.6
3360,1.0,2.3000000000000003
3293,1.0,7.3
2700,1.0,5.5
2725,1.0,2.2
2965,1.0,7.3
2196,1.0,0.9
2866,1.0,3.7
2539,1.0,1.7
2864,1.0,2.2
2026,1.0,1.0
2492,1.0,3.3
3651,1.0,1.5999999999999999
2301,1.0,3.8000000000000003
3557,1.0,2.5
3916,1.0,3.1
2878,1.0,6.1000000000000005
3385,1.0,0.9
2345,1.0,0.7
2608,1.0,0.30000000000000004
2389,1.0,3.9
3358,1.0,3.8
3133,1.0,2.7
2100,1.0,4.1
3271,1.0,5.1
2894,1.0,0.9
2416,1.0,2.2
2174,1.0,2.6
3204,1.0,0.3
3798,1.0,1.7
3417,1.0,1.6
2908,1.0,1.6
2104,1.0,0.7
2521,1.0,2.0
3987,1.0,2.8000000000000003
3579,1.0,2.1
3457,1.0,5.0
3215,1.0,4.1
2733,1.0,5.6
2880,1.0,6.3
2567,1.0,1.7
3483,1.0,5.0
3986,1.0,0.4
2342,1.0,0.1
3932,1.0,0.2
3881,1.0,2.0
2462,1.0,5.0
3337,1.0,4.3
2881,1.0,2.2
3688,1.0,6.6
2593,1.0,0.9
2347,1.0,2.9
2562,1.0,5.1
3656,1.0,0.3
3438,1.0,0.5
3767,1.0,2.9
3422,1.0,1.5
3797,1.0,0.1
3601,1.0,4.3
3461,1.0,8.7
3842,1.0,1.7
2457,1.0,4.8999999999999995
2514,1.0,0.3
3465,1.0,2.5
2886,1.0,0.4
2834,1.0,5.5
3619,1.0,1.4
3181,1.0,6.499999999999999
2987,1.0,3.3
3168,1.0,5.4
2739,1.0,0.6
2044,1.0,0.3
2059,1.0,2.2
2214,1.0,0.4
3119,1.0,1.8
2189,1.0,0.7
3008,1.0,12.0
3076,1.0,1.0
2447,1.0,4.1
2893,1.0,0.8
3960,1.0,1.2
2222,1.0,2.1
3007,1.0,0.3
3244,1.0,5.3
3282,1.0,0.3
3178,1.0,3.5
2357,1.0,0.9
2400,1.0,1.5
3333,1.0,6.0
3921,1.0,4.4
2110,1.0,3.2
2531,1.0,1.7
2891,1.0,4.6
3914,1.0,1.3
3972,1.0,2.5
2220,1.0,0.5
3375,1.0,0.7
2980,1.0,2.9
3196,1.0,2.0
2404,1.0,2.7
2759,1.0,3.2
2473,1.0,5.199999999999999
2263,1.0,4.0
2261,1.0,1.4000000000000001
2525,1.0,3.3
2889,1.0,1.6
3827,1.0,4.7
3866,1.0,1.3
2516,1.0,1.4
3810,1.0,3.9
3661,1.0,1.5
3943,1.0,2.3
2446,1.0,5.6
2111,1.0,0.7
2809,1.0,0.9
2120,1.0,1.6
2518,1.0,2.6
3870,1.0,1.3
2994,1.0,0.4
3469,1.0,4.8
2376,1.0,1.1
3976,1.0,2.3
2610,1.0,0.1
2074,1.0,0.4
3002,1.0,6.7
2442,1.0,0.5
3163,1.0,1.1
3072,1.0,4.8
3182,1.0,2.3
3436,1.0,1.4
2093,1.0,1.7
3673,1.0,1.1
3763,1.0,4.2
3223,1.0,2.4
3200,1.0,4.3
2846,1.0,0.1
3551,1.0,4.3
2252,1.0,2.0
3659,1.0,2.9
3276,1.0,1.2
3034,1.0,3.4
2635,1.0,1.1
2409,1.0,0.4
3848,1.0,1.6
3207,1.0,5.6
3190,1.0,1.5
2242,1.0,2.2
3540,1.0,5.0
3573,1.0,0.5
2631,1.0,1.5
2040,1.0,2.5
2226,1.0,1.2
