,h_post,h_post_individualized
3965,0.5352338188259252,
2685,0.5026128611561855,
3541,0.5478651103370714,
2074,0.5277556088969678,
3015,0.5063481630606838,
3267,0.50287101723915,
3269,0.5308896945760792,
3302,0.7329767091732786,
2131,0.5426920791361293,
3408,0.5074710877342461,
3266,0.5132118303852247,
2547,0.5124409804655365,
2263,0.5001163855916156,
2454,0.5008472294752851,
2623,0.5097621160961971,
2780,0.5015222947226717,
2275,0.516385086623214,
3895,0.5046514480507431,
3984,0.5217147719132288,
2236,0.6300599504384901,
3053,0.5227696581112381,
2371,0.5032618493768036,
3569,0.540501261076725,
2902,0.5148291278464625,
3535,0.5131038426271881,
3213,0.5187935332299355,
3368,0.5228899071569222,
2073,0.5061451368467749,
3587,0.5325513854671814,
3033,0.5009245804846191,
3646,0.5172303471961303,
2276,0.5013616464381546,
2456,0.5041907572011102,
3236,0.5481244365884607,
3008,0.5152323880019871,
2244,0.519068663436278,
2992,0.5092466524917788,
2743,0.5225910191263374,
3820,0.5433067363417081,
3077,0.5168662798712039,
2622,0.5033530217376375,
2288,0.5166778883489889,
2588,0.5276107374964335,
3363,0.7283174922404213,
2066,0.5070476096624665,
2934,0.5038158897962148,
2464,0.5147347978155369,
2076,0.512528770514129,
2080,0.5061586867533919,
2309,0.5237695937947154,
2235,0.72462699261048,
3937,0.5066177858226357,
3764,0.5089428967310896,
3045,0.5055150832933104,
3063,0.5014246157265951,
3505,0.5102980878875673,
3732,0.507922072037479,
3112,0.5012384023889289,
2363,0.5074357513200125,
3876,0.5115059652308017,
3581,0.5207692237451522,
2237,0.5090972653290275,
3705,0.523828670322742,
2462,0.5184367914417399,
2493,0.5219886220345196,
2093,0.5103036038509094,
2432,0.5265450769286609,
2204,0.540026551715154,
3947,0.5216337446949337,
3214,0.5097479653341148,
2248,0.5194144503838187,
3152,0.5078942742489557,
3062,0.5205186296667375,
3326,0.5038290458295213,
2246,0.5042597033587826,
2400,0.5012168810803297,
3609,0.7321738992843139,
2676,0.5014807865309955,
3942,0.5014308853963636,
2807,0.5185088366445881,
3130,0.5061101148478349,
2260,0.5079300337199221,
2375,0.5050490046828701,
3066,0.5043988303807183,
2575,0.5218283879322007,
3277,0.5026760967322669,
2548,0.5411979045544979,
3404,0.5126680414375192,
2667,0.5114974751798991,
2865,0.7227336829581819,
3186,0.7293961606707166,
3644,0.511988415379314,
3932,0.5233289104288699,
2266,0.5011593553253818,
3919,0.5075623270234605,
3200,0.5107191656437388,
2535,0.5077517378964855,
2087,0.5458077807107855,
2298,0.5029732192963601,
3685,0.5213712800683692,
2601,0.5329824370497367,
3258,0.5047629013290238,
3675,0.5006951752564044,
2491,0.5103466554558946,
2655,0.5011800020879768,
3673,0.5292851307696711,
2368,0.5037471927410446,
2686,0.5041667199308519,
3628,0.5232094483694201,
3414,0.5028932252728638,
2202,0.500072047020636,
3872,0.5067650847939537,
2430,0.743964812404112,
3687,0.5158893327448033,
3877,0.512754662493485,
2973,0.5014381506204485,
3079,0.5120482289215724,
3724,0.5215532733852005,
2090,0.5123695068513391,
2579,0.5001654690611429,
2521,0.509743703771249,
3868,0.5057372252992391,
2560,0.5104934262879296,
2277,0.7269640501428337,
3423,0.5580150274477167,
2178,0.5217003129177045,
3907,0.5107261581451561,
3406,0.7288078054491608,
2016,0.510019270549147,
3218,0.522396713023908,
2707,0.512982293909732,
3431,0.5043167841707789,
3841,0.7264197705529356,
3616,0.5398438254028143,
3790,0.5008962711383933,
2044,0.5224213005413645,
2845,0.5036892882270207,
2626,0.5026093631548975,
3417,0.5190770544124967,
3538,0.5214151865859261,
3426,0.5008352809584568,
3633,0.514952817088217,
2726,0.5185180601988674,
3890,0.7198781493784538,
2094,0.5157421271194569,
2613,0.512720365232433,
3520,0.50323802168258,
3533,0.5103021713224518,
2119,0.5135279035881273,
3175,0.5417959218150374,
3183,0.7396565092905117,
2419,0.7276826632962055,
2597,0.5031906834332267,
2631,0.5085808701209569,
2568,0.5022517535970118,
3419,0.5186615582140207,
3879,0.5019393168798972,
2297,0.5105494252682882,
3402,0.5002732614427886,
2137,0.5207022012942792,
2658,0.5055428264611026,
2064,0.5065901448034792,
2742,0.5031781206233398,
3014,0.5115934093325104,
2051,0.5188409306968086,
2005,0.738957109823395,
2618,0.5052939606225749,
2018,0.5038819624643127,
3934,0.5015100833121431,
3904,0.5492657998950256,
3420,0.5033339171420071,
2281,0.5013021602309284,
3995,0.5185246478281936,
2109,0.5373503767672757,
2998,0.5099271756964057,
3245,0.5070636245020236,
3203,0.5021738483348112,
3784,0.5363560051611582,
2175,0.5171911135349505,
2191,0.506005291610908,
2096,0.5194538232147967,
2354,0.5144357650273476,
2717,0.5000344679966476,
3815,0.5066296826962535,
3162,0.5157943348623489,
3778,0.5173102495493156,
3394,0.5045210017136748,
3374,0.5014955083063906,
2365,0.6875149861820228,
2885,0.5323731163611357,
3926,0.5085055045997007,
3730,0.5037917108521556,
3780,0.5192278121531727,
3667,0.502727562747243,
2904,0.7255699047496449,
2654,0.5078538029040237,
3682,0.512381224265512,
3150,0.5007382658494665,
3612,0.5077292885937239,
2925,0.5116269327215766,
