,y
3280,1.0
3562,1.0
3203,1.0
3240,1.0
2190,1.0
3488,1.0
2692,1.0
2905,1.0
3304,0.0
2227,1.0
2830,1.0
2408,0.0
3095,1.0
2010,0.0
3225,1.0
2551,0.0
3354,1.0
3026,1.0
2018,1.0
3794,1.0
3903,1.0
3211,1.0
3849,1.0
3435,1.0
2712,1.0
3807,1.0
2705,1.0
3195,1.0
3774,1.0
3987,0.0
3492,1.0
3011,1.0
3212,1.0
3975,1.0
3311,0.0
3445,1.0
3307,1.0
2679,1.0
3891,1.0
2373,1.0
2618,0.0
3382,1.0
3306,1.0
3878,1.0
3759,1.0
2537,1.0
2482,0.0
3171,1.0
2306,1.0
3443,1.0
3076,1.0
3205,1.0
3021,1.0
3285,1.0
2645,1.0
2009,0.0
2902,1.0
2497,1.0
2904,1.0
3653,1.0
3565,1.0
3607,0.0
3049,1.0
2150,0.0
3367,1.0
3102,1.0
3452,1.0
2884,1.0
2025,1.0
2880,1.0
2560,1.0
3227,1.0
3868,1.0
2287,1.0
3381,1.0
2916,1.0
3456,1.0
2474,1.0
3051,1.0
2510,1.0
2547,1.0
3018,1.0
2266,1.0
2797,1.0
2421,1.0
2874,0.0
3246,1.0
3130,1.0
2035,1.0
3973,0.0
2855,1.0
3267,0.0
2572,1.0
3210,1.0
2178,1.0
2841,1.0
3118,1.0
2942,1.0
2967,1.0
2940,1.0
2702,1.0
3786,1.0
2345,0.0
3681,1.0
2188,1.0
3194,1.0
3991,1.0
2448,1.0
3345,1.0
3694,0.0
3591,1.0
2673,1.0
3935,1.0
3134,1.0
2853,1.0
2758,1.0
3533,1.0
2186,1.0
3352,1.0
2594,1.0
3384,1.0
3838,1.0
2043,1.0
3946,1.0
2471,1.0
2523,0.0
3328,1.0
2089,0.0
2085,1.0
3043,0.0
3147,1.0
2882,1.0
2336,0.0
2900,1.0
3682,1.0
3224,0.0
2244,1.0
2617,1.0
2580,1.0
3623,1.0
2714,1.0
2064,1.0
2681,1.0
2515,1.0
3542,1.0
2221,1.0
2501,1.0
3448,1.0
2034,1.0
2392,1.0
2171,1.0
2026,1.0
3645,1.0
3522,1.0
2511,0.0
3402,1.0
3566,1.0
3547,0.0
2405,1.0
2921,1.0
3700,1.0
3131,1.0
2748,1.0
2690,1.0
3608,1.0
3264,0.0
3293,1.0
3114,1.0
3861,1.0
3404,1.0
2000,0.0
3944,1.0
3643,1.0
3673,1.0
2527,1.0
3596,1.0
2418,1.0
3830,1.0
3330,0.0
3644,1.0
2268,0.0
2069,1.0
2811,1.0
3652,1.0
3449,1.0
3674,1.0
3069,1.0
3618,0.0
2526,1.0
3322,1.0
3756,1.0
2549,1.0
3028,1.0
3175,1.0
3621,1.0
3854,1.0
3111,1.0
3025,1.0
2607,1.0
3932,1.0
