,y
3280,0.0
3562,0.0
3203,0.0
3240,0.0
2190,0.0
3488,1.0
2692,1.0
2905,1.0
3304,0.0
2227,0.0
2830,1.0
2408,0.0
3095,0.0
2010,0.0
3225,1.0
2551,0.0
3354,0.0
3026,0.0
2018,0.0
3794,0.0
3903,0.0
3211,0.0
3849,0.0
3435,0.0
2712,0.0
3807,0.0
2705,0.0
3195,0.0
3774,0.0
3987,0.0
3492,0.0
3011,1.0
3212,0.0
3975,0.0
3311,0.0
3445,0.0
3307,0.0
2679,0.0
3891,0.0
2373,1.0
2618,0.0
3382,0.0
3306,0.0
3878,0.0
3759,0.0
2537,0.0
2482,0.0
3171,0.0
2306,0.0
3443,0.0
3076,0.0
3205,1.0
3021,0.0
3285,0.0
2645,0.0
2009,0.0
2902,0.0
2497,1.0
2904,0.0
3653,0.0
3565,1.0
3607,0.0
3049,0.0
2150,0.0
3367,0.0
3102,1.0
3452,1.0
2884,0.0
2025,0.0
2880,0.0
2560,0.0
3227,0.0
3868,0.0
2287,1.0
3381,1.0
2916,0.0
3456,0.0
2474,0.0
3051,0.0
2510,0.0
2547,0.0
3018,0.0
2266,0.0
2797,0.0
2421,1.0
2874,0.0
3246,0.0
3130,0.0
2035,0.0
3973,0.0
2855,0.0
3267,0.0
2572,0.0
3210,0.0
2178,1.0
2841,0.0
3118,0.0
2942,0.0
2967,0.0
2940,0.0
2702,0.0
3786,0.0
2345,0.0
3681,1.0
2188,0.0
3194,0.0
3991,0.0
2448,0.0
3345,0.0
3694,0.0
3591,0.0
2673,1.0
3935,0.0
3134,0.0
2853,1.0
2758,0.0
3533,0.0
2186,0.0
3352,0.0
2594,1.0
3384,0.0
3838,0.0
2043,0.0
3946,0.0
2471,0.0
2523,0.0
3328,0.0
2089,0.0
2085,0.0
3043,0.0
3147,0.0
2882,0.0
2336,0.0
2900,1.0
3682,1.0
3224,0.0
2244,1.0
2617,0.0
2580,0.0
3623,0.0
2714,0.0
2064,1.0
2681,0.0
2515,0.0
3542,0.0
2221,0.0
2501,0.0
3448,0.0
2034,0.0
2392,0.0
2171,1.0
2026,0.0
3645,0.0
3522,1.0
2511,0.0
3402,1.0
3566,0.0
3547,0.0
2405,0.0
2921,0.0
3700,0.0
3131,0.0
2748,0.0
2690,0.0
3608,0.0
3264,0.0
3293,0.0
3114,0.0
3861,0.0
3404,1.0
2000,0.0
3944,0.0
3643,1.0
3673,0.0
2527,0.0
3596,0.0
2418,0.0
3830,0.0
3330,0.0
3644,0.0
2268,0.0
2069,0.0
2811,1.0
3652,0.0
3449,1.0
3674,1.0
3069,1.0
3618,0.0
2526,0.0
3322,0.0
3756,1.0
2549,0.0
3028,0.0
3175,1.0
3621,0.0
3854,0.0
3111,0.0
3025,1.0
2607,0.0
3932,0.0
