,y
2279,0.0
2305,0.0
3200,0.0
3077,0.0
3137,0.0
3892,0.0
3039,0.0
3275,1.0
3402,0.0
3742,0.0
2996,0.0
2023,1.0
3303,1.0
2482,0.0
3183,0.0
2651,1.0
3355,0.0
3589,0.0
2227,0.0
3578,1.0
3828,0.0
2982,1.0
2376,1.0
3047,0.0
3193,0.0
2178,0.0
3965,1.0
3019,0.0
2072,1.0
3330,0.0
2494,0.0
2933,0.0
2285,0.0
3167,0.0
3699,0.0
2087,1.0
2242,1.0
3771,0.0
3035,1.0
3555,1.0
2129,0.0
3138,0.0
2941,0.0
3948,1.0
2827,0.0
2221,0.0
2139,0.0
2247,0.0
3778,0.0
3427,0.0
2283,0.0
3544,0.0
2989,1.0
3722,0.0
3344,0.0
2994,0.0
3622,1.0
3358,0.0
3706,0.0
3476,0.0
2503,0.0
2290,0.0
2262,0.0
2303,0.0
3534,1.0
2637,1.0
2286,0.0
2578,0.0
3456,0.0
2682,0.0
3112,0.0
2991,0.0
2689,0.0
2959,0.0
3414,0.0
2216,0.0
3158,0.0
2979,1.0
3050,0.0
2093,0.0
2628,0.0
2672,1.0
2782,0.0
3749,0.0
3833,0.0
3985,1.0
3986,0.0
2164,0.0
3721,0.0
3628,0.0
2107,0.0
3610,0.0
2395,0.0
2373,0.0
3368,0.0
3542,0.0
3241,0.0
2246,0.0
3545,0.0
2120,0.0
2260,0.0
2413,0.0
3395,1.0
3989,0.0
2966,1.0
3322,0.0
3350,1.0
2375,0.0
2387,0.0
3878,0.0
3388,0.0
3686,0.0
3171,1.0
2331,0.0
3494,0.0
2000,0.0
2013,1.0
2144,0.0
3554,0.0
2050,0.0
2956,0.0
2174,0.0
2099,0.0
3743,0.0
2141,0.0
2762,0.0
2867,1.0
3809,1.0
2993,0.0
3583,0.0
3017,0.0
2383,0.0
2078,0.0
2007,0.0
2550,0.0
3016,0.0
3155,0.0
2769,1.0
2734,0.0
3136,0.0
3040,1.0
3440,0.0
2713,0.0
2011,0.0
3215,0.0
3370,0.0
2521,0.0
2271,0.0
2513,0.0
2248,0.0
2944,0.0
3121,0.0
2021,0.0
2549,0.0
3143,0.0
3209,0.0
2931,0.0
3110,0.0
2150,0.0
2291,0.0
3102,0.0
2948,0.0
3741,0.0
2224,0.0
3055,0.0
3566,0.0
2671,1.0
3363,0.0
3159,0.0
3786,0.0
3773,0.0
3004,1.0
3424,1.0
3435,0.0
2592,0.0
2436,0.0
3058,0.0
2556,0.0
3823,0.0
2729,0.0
3573,0.0
3487,0.0
3068,0.0
3575,0.0
2635,1.0
2685,0.0
3201,0.0
3524,0.0
3428,0.0
2312,1.0
3914,0.0
2435,0.0
2522,0.0
3151,0.0
3173,0.0
3592,0.0
2008,0.0
2595,1.0
2112,0.0
2358,0.0
