,y
2279,1.0
2305,1.0
3200,1.0
3077,1.0
3137,1.0
3892,1.0
3039,1.0
3275,1.0
3402,1.0
3742,1.0
2996,1.0
2023,1.0
3303,1.0
2482,1.0
3183,1.0
2651,1.0
3355,1.0
3589,1.0
2227,1.0
3578,1.0
3828,1.0
2982,1.0
2376,1.0
3047,1.0
3193,1.0
2178,1.0
3965,1.0
3019,1.0
2072,1.0
3330,1.0
2494,0.0
2933,1.0
2285,1.0
3167,1.0
3699,1.0
2087,1.0
2242,1.0
3771,1.0
3035,1.0
3555,1.0
2129,1.0
3138,1.0
2941,1.0
3948,1.0
2827,1.0
2221,1.0
2139,1.0
2247,1.0
3778,1.0
3427,1.0
2283,0.0
3544,1.0
2989,1.0
3722,1.0
3344,1.0
2994,1.0
3622,1.0
3358,1.0
3706,1.0
3476,1.0
2503,1.0
2290,0.0
2262,1.0
2303,1.0
3534,1.0
2637,1.0
2286,1.0
2578,1.0
3456,1.0
2682,1.0
3112,1.0
2991,1.0
2689,1.0
2959,1.0
3414,1.0
2216,1.0
3158,1.0
2979,1.0
3050,0.0
2093,1.0
2628,1.0
2672,1.0
2782,1.0
3749,1.0
3833,1.0
3985,1.0
3986,1.0
2164,1.0
3721,1.0
3628,1.0
2107,1.0
3610,1.0
2395,1.0
2373,1.0
3368,1.0
3542,1.0
3241,1.0
2246,1.0
3545,1.0
2120,0.0
2260,1.0
2413,1.0
3395,1.0
3989,1.0
2966,1.0
3322,1.0
3350,1.0
2375,1.0
2387,1.0
3878,1.0
3388,1.0
3686,1.0
3171,1.0
2331,1.0
3494,1.0
2000,1.0
2013,1.0
2144,1.0
3554,1.0
2050,1.0
2956,1.0
2174,1.0
2099,1.0
3743,1.0
2141,1.0
2762,1.0
2867,1.0
3809,1.0
2993,1.0
3583,1.0
3017,1.0
2383,0.0
2078,1.0
2007,1.0
2550,1.0
3016,1.0
3155,1.0
2769,1.0
2734,1.0
3136,1.0
3040,1.0
3440,1.0
2713,1.0
2011,1.0
3215,1.0
3370,1.0
2521,1.0
2271,1.0
2513,1.0
2248,1.0
2944,1.0
3121,1.0
2021,0.0
2549,0.0
3143,0.0
3209,1.0
2931,1.0
3110,1.0
2150,1.0
2291,1.0
3102,1.0
2948,1.0
3741,1.0
2224,1.0
3055,1.0
3566,1.0
2671,1.0
3363,1.0
3159,1.0
3786,1.0
3773,1.0
3004,1.0
3424,1.0
3435,1.0
2592,1.0
2436,1.0
3058,1.0
2556,1.0
3823,1.0
2729,1.0
3573,1.0
3487,1.0
3068,1.0
3575,1.0
2635,1.0
2685,1.0
3201,1.0
3524,1.0
3428,1.0
2312,1.0
3914,1.0
2435,1.0
2522,1.0
3151,1.0
3173,1.0
3592,1.0
2008,1.0
2595,1.0
2112,1.0
2358,1.0
