,y
3067,0.0
3796,1.0
2169,1.0
2121,1.0
3273,1.0
3834,0.0
3824,0.0
3988,0.0
3466,1.0
2293,0.0
3199,1.0
2785,1.0
3050,0.0
3590,0.0
2453,1.0
3632,1.0
3092,1.0
3415,0.0
3396,1.0
3056,1.0
3223,0.0
2084,0.0
3436,1.0
3193,1.0
2148,1.0
3353,1.0
2241,1.0
3100,1.0
3781,1.0
2984,1.0
3672,1.0
3668,1.0
3910,1.0
3061,0.0
3055,0.0
3587,1.0
2162,0.0
3521,0.0
3821,1.0
2079,1.0
2549,0.0
3460,0.0
3224,1.0
2837,1.0
2147,0.0
3566,1.0
3277,1.0
3562,0.0
2301,0.0
2304,1.0
2783,0.0
3413,0.0
2584,0.0
2203,0.0
3520,0.0
2532,1.0
3015,0.0
3999,1.0
2861,1.0
2170,0.0
3290,0.0
2694,0.0
3083,1.0
2631,0.0
3412,1.0
3887,0.0
3355,1.0
2745,0.0
3867,1.0
3376,0.0
3803,1.0
2753,1.0
2964,1.0
2675,0.0
2195,1.0
3500,1.0
2329,0.0
3305,0.0
2510,1.0
3631,0.0
3997,0.0
2275,0.0
2427,0.0
3375,1.0
2534,1.0
2934,1.0
3926,0.0
2709,1.0
2416,0.0
2895,1.0
3167,1.0
3164,0.0
3373,1.0
2448,1.0
3064,0.0
2673,1.0
2531,1.0
3984,0.0
2342,1.0
2904,1.0
2013,0.0
3886,1.0
2583,0.0
3865,1.0
3016,1.0
2204,1.0
3879,0.0
2711,0.0
2771,1.0
3624,1.0
2703,1.0
2560,0.0
2921,0.0
2287,0.0
3307,1.0
2129,1.0
3012,0.0
3180,1.0
3108,0.0
3782,1.0
3644,0.0
3068,1.0
3639,0.0
3556,0.0
2749,1.0
2457,0.0
2050,1.0
2888,0.0
2232,0.0
3563,1.0
2574,0.0
3735,0.0
2725,1.0
2509,0.0
2365,0.0
2991,1.0
2070,0.0
3094,1.0
3904,0.0
2280,0.0
3002,1.0
2052,0.0
3881,1.0
3876,0.0
3751,1.0
2575,0.0
2759,0.0
2483,0.0
2497,0.0
3535,1.0
2679,0.0
3794,1.0
2915,1.0
2184,0.0
3053,1.0
3565,1.0
3955,1.0
3312,0.0
2986,0.0
3618,1.0
3657,0.0
3940,0.0
3899,1.0
2258,1.0
3873,0.0
2122,0.0
2300,1.0
3133,1.0
3572,0.0
3278,1.0
3847,1.0
3875,1.0
3850,0.0
2645,1.0
2630,1.0
2197,0.0
2454,0.0
3386,0.0
3907,0.0
3286,0.0
2480,0.0
3403,0.0
3659,1.0
3282,0.0
2800,0.0
2470,1.0
3912,1.0
2164,0.0
2501,0.0
3042,1.0
2786,0.0
2821,0.0
3344,0.0
3458,1.0
2418,1.0
3788,1.0
3266,0.0
3198,0.0
2312,0.0
3200,1.0
