,h_post,h_post_individualized
11284,0.98,
18406,0.96,
17903,0.74,
15706,0.68,
14219,0.86,
19036,0.8,
10278,0.76,
19361,0.98,
14027,0.96,
10236,0.98,
12437,0.96,
15728,0.96,
19934,0.96,
18194,0.74,
14297,0.7,
14114,0.98,
12987,1.0,
19335,0.72,
18468,0.92,
10034,0.76,
19139,0.58,
19461,1.0,
12510,0.96,
18688,0.96,
17522,0.94,
13517,0.78,
19814,0.98,
17279,0.98,
15849,0.98,
14885,0.98,
11144,0.98,
16735,0.92,
14198,0.98,
18006,0.64,
13888,0.98,
18208,1.0,
13151,0.96,
17797,0.86,
18134,0.94,
14433,0.94,
19686,0.66,
10099,0.68,
17864,0.72,
10219,0.98,
17603,0.72,
17893,1.0,
11740,1.0,
19855,1.0,
18511,0.98,
15697,1.0,
19594,0.96,
10884,0.72,
16715,0.98,
10385,0.88,
11426,0.98,
19891,0.72,
15145,0.72,
19137,0.98,
15645,0.76,
16558,0.7,
17700,0.96,
10435,1.0,
10369,0.96,
17440,0.98,
16970,0.7,
11103,0.98,
17337,0.98,
13014,0.68,
10324,1.0,
11233,0.88,
17368,0.98,
10503,0.98,
19119,0.74,
17486,0.98,
11432,0.98,
13840,1.0,
12782,0.9,
18362,0.98,
10893,0.96,
11769,0.86,
15751,0.94,
18213,0.68,
13831,0.96,
16141,1.0,
10517,1.0,
16407,0.72,
14292,0.72,
12841,0.8,
17401,0.98,
18573,1.0,
17339,0.68,
18609,0.86,
13922,0.94,
12887,0.96,
10924,0.68,
14892,0.72,
17874,0.86,
13080,1.0,
16190,0.7,
11472,0.98,
14171,0.76,
14325,1.0,
16309,0.72,
15006,1.0,
15651,0.72,
10943,0.96,
12779,0.96,
16788,0.98,
19700,1.0,
14087,1.0,
13772,1.0,
12598,0.74,
15209,1.0,
14211,1.0,
17585,0.98,
10713,0.78,
10235,1.0,
12490,0.74,
17152,0.72,
19481,1.0,
18569,0.84,
18912,0.86,
14597,1.0,
17826,1.0,
12742,0.78,
15463,0.88,
10824,0.84,
19349,0.98,
11093,0.98,
18105,1.0,
16130,0.7,
18695,1.0,
10718,0.76,
14031,0.92,
14630,0.98,
10515,0.98,
12995,1.0,
10004,0.68,
17223,0.84,
15166,1.0,
11251,0.98,
14343,0.98,
12816,0.96,
12341,0.94,
18938,0.96,
14800,1.0,
11344,0.96,
18588,0.7,
10151,0.58,
13649,1.0,
13737,0.94,
18473,1.0,
18044,1.0,
18717,0.78,
10812,0.74,
15804,1.0,
19354,0.8,
19493,0.72,
17302,0.7,
19278,0.98,
10186,1.0,
12530,0.96,
17381,0.94,
17915,0.96,
17703,0.64,
14059,0.66,
14281,1.0,
18063,0.98,
16039,0.98,
10113,0.92,
18252,0.96,
19601,1.0,
19620,0.98,
16005,0.98,
16865,0.7,
15230,0.96,
12301,0.98,
15447,0.96,
15207,1.0,
11397,0.72,
14094,0.86,
14407,0.98,
19468,1.0,
17984,0.98,
19853,0.8,
12803,0.96,
13313,0.66,
16235,0.8,
15329,1.0,
11850,1.0,
17188,0.74,
19854,0.72,
12926,0.88,
16869,0.72,
17957,0.76,
17770,1.0,
11145,0.72,
18968,0.96,
12125,0.68,
17783,0.96,
