,y_hat
11284,False
18406,False
17903,False
15706,False
14219,False
19036,False
10278,False
19361,False
14027,False
10236,False
12437,False
15728,False
19934,False
18194,False
14297,False
14114,False
12987,False
19335,False
18468,False
10034,False
19139,False
19461,False
12510,False
18688,False
17522,False
13517,False
19814,False
17279,False
15849,False
14885,False
11144,False
16735,False
14198,False
18006,False
13888,False
18208,False
13151,False
17797,False
18134,False
14433,False
19686,False
10099,False
17864,False
10219,False
17603,False
17893,False
11740,False
19855,False
18511,False
15697,False
19594,False
10884,False
16715,False
10385,False
11426,False
19891,False
15145,False
19137,False
15645,False
16558,False
17700,False
10435,False
10369,False
17440,False
16970,False
11103,False
17337,False
13014,False
10324,False
11233,False
17368,False
10503,False
19119,False
17486,False
11432,False
13840,False
12782,False
18362,False
10893,False
11769,False
15751,False
18213,False
13831,False
16141,False
10517,False
16407,False
14292,False
12841,False
17401,False
18573,False
17339,False
18609,False
13922,False
12887,False
10924,False
14892,False
17874,False
13080,False
16190,False
11472,False
14171,False
14325,False
16309,False
15006,False
15651,False
10943,False
12779,False
16788,False
19700,False
14087,False
13772,False
12598,False
15209,False
14211,False
17585,False
10713,False
10235,False
12490,False
17152,False
19481,False
18569,False
18912,False
14597,False
17826,False
12742,False
15463,False
10824,False
19349,False
11093,False
18105,False
16130,False
18695,False
10718,False
14031,False
14630,False
10515,False
12995,False
10004,False
17223,False
15166,False
11251,False
14343,False
12816,False
12341,False
18938,False
14800,False
11344,False
18588,False
10151,False
13649,False
13737,False
18473,False
18044,False
18717,False
10812,False
15804,False
19354,False
19493,False
17302,False
19278,False
10186,False
12530,False
17381,False
17915,False
17703,False
14059,False
14281,False
18063,False
16039,False
10113,False
18252,False
19601,False
19620,False
16005,False
16865,False
15230,False
12301,False
15447,False
15207,False
11397,False
14094,False
14407,False
19468,False
17984,False
19853,False
12803,False
13313,False
16235,False
15329,False
11850,False
17188,False
19854,False
12926,False
16869,False
17957,False
17770,False
11145,False
18968,False
12125,False
17783,False
