,h_post,h_post_individualized
3874,0.8234076364738045,0.6121610403060913
2317,0.5964680385886115,1.0
2471,0.8328889368913382,0.7269570827484131
2945,0.6296016146040266,1.0
3024,0.7839608878804004,1.0
2132,0.8474471513088492,1.0
2040,0.7324737459357686,0.614620566368103
2422,0.9386328312917263,1.0
3824,0.8950292838141695,1.0
3729,0.7887744278273758,1.0
2340,0.661786213725002,1.0
2686,0.7360114099772376,1.0
2961,0.7514914437362635,0.549828290939331
3954,0.6815487084062889,1.0
3486,0.958106995759324,1.0
3643,0.7854291398287556,0.10439776629209518
2714,0.6110901046565389,0.6844874024391174
2395,0.6297489672211758,1.0
2240,0.5790626973239699,0.446757048368454
3154,0.9146394545481157,0.4352773427963257
3019,0.8231615582211834,1.0
2181,0.3231876403080748,0.03814765065908432
3035,0.7471702494275313,0.6898766160011292
2018,0.8370816990514164,1.0
2206,0.8317963440881834,1.0
2120,0.6705755993198069,1.0
3936,0.738997641645784,1.0
2146,0.7174302798713912,1.0
2042,0.9351383244390865,1.0
3095,0.7042507290603861,0.6332724690437317
2079,0.6040356177805444,0.49829724431037903
3595,0.7910338661653684,0.5704842209815979
2695,0.8615309820503049,1.0
3477,0.5461172117987266,0.5835239291191101
3155,0.8593732205291893,1.0
2488,0.9319743823341092,0.58043372631073
3649,0.9270709767182531,1.0
2915,0.7658154900830029,1.0
3929,0.8681451910688605,1.0
3704,0.5997702907510419,0.48202940821647644
2169,0.812073701044768,1.0
2986,0.8448661229241817,1.0
3147,0.3815007110180782,0.2827896475791931
2577,0.8959594292824861,0.6369633674621582
3960,0.7680497339178498,1.0
3434,0.8773475922137244,1.0
3276,0.8157337837603189,1.0
3124,0.7472564280027423,0.6039841175079346
3359,0.8119194143375887,1.0
3117,0.2290977661829164,0.06538299471139908
3089,0.7513016405483488,1.0
3193,0.6691689594356968,0.6756065487861633
3722,0.872700788703952,1.0
2117,0.8643027056066442,1.0
3858,0.44669124696287404,0.2860007882118225
3362,0.7104272128107149,0.6565272212028503
2074,0.5546101705723215,1.0
2069,0.5501555853945371,0.34404420852661133
3023,0.8706844521044751,1.0
3622,0.674263121935783,0.649260401725769
2673,0.917972539863358,1.0
2492,0.9348408659652437,1.0
2186,0.7409072152390016,0.6547785997390747
3765,0.5133211485182658,0.059422608464956284
3647,0.7058078677921429,1.0
3119,0.8276218454298884,1.0
3083,0.7174897142093707,0.6604939699172974
3998,0.8076743161737513,1.0
3347,0.734009546381155,1.0
3001,0.5630111144914719,0.48190024495124817
2850,0.7591670358268104,1.0
2445,0.7971339744916197,1.0
3181,0.6743487968878155,0.23786792159080505
3140,0.6566497725362779,0.6597422361373901
3835,0.8941771288883593,1.0
3907,0.7420203353072756,0.3644762933254242
2780,0.6898147639210763,0.6519301533699036
3227,0.9421295581035256,1.0
2028,0.6391994207684031,1.0
2589,0.6022063465908067,1.0
2541,0.8804595141245108,1.0
2417,0.6170061475410407,0.3724583387374878
2642,0.6709827988276639,1.0
3491,0.6415586526565845,1.0
3157,0.834419042461909,1.0
3834,0.6429284871381423,1.0
3416,0.8082215582654048,1.0
3583,0.7383816735498643,0.5193490386009216
3883,0.6541426878611534,1.0
2365,0.7577683428658899,0.42774659395217896
3139,0.6436871737659882,0.04801327362656593
2735,0.7803144910751743,1.0
2555,0.861489893422235,1.0
2839,0.22046535117098987,0.06109466403722763
3265,0.6701605132904036,1.0
3307,0.7336861332080615,1.0
3460,0.5876727171126541,1.0
3379,0.8589962456042228,1.0
2518,0.7534380189103663,1.0
3553,0.3843281471436979,0.17284592986106873
3128,0.44963260692025375,1.0
2657,0.7659919492654553,0.5570021271705627
2885,0.6912385375901211,0.22583824396133423
3987,0.09065639043631765,0.006256195716559887
3568,0.9043116647267618,1.0
3593,0.8668870610009403,1.0
2211,0.4434286227196584,1.0
3725,0.8271962748481756,1.0
2804,0.8068124321477896,1.0
2350,0.7405909319623901,1.0
3190,0.8031040167598384,1.0
3896,0.8621501331321626,0.5137969255447388
2324,0.9631233455561146,1.0
2525,0.9399833945877984,1.0
3778,0.6705820334985295,1.0
3041,0.678099752315435,0.11536338925361633
3427,0.7202904831494112,1.0
3557,0.6616829325948037,1.0
2191,0.7963335235433704,1.0
2640,0.9314363280627014,1.0
2049,0.892073937519735,1.0
2466,0.51780912344763,0.4140252470970154
3875,0.671672544770772,0.6083433032035828
2058,0.9258663900890362,1.0
3885,0.7243068802234576,0.6810123324394226
3689,0.28992532869436305,0.061857450753450394
3233,0.602366017078585,0.09989805519580841
3632,0.8553383605308036,0.49544277787208557
2873,0.5902388030299407,0.5787777304649353
3345,0.9096390343086806,1.0
3094,0.6843559635948969,0.05797453597187996
2921,0.8413205850900558,1.0
3900,0.732366611205948,0.2528352439403534
3404,0.6339241822202274,0.3433224856853485
2692,0.8024083713495043,1.0
3113,0.8575741451114758,1.0
2448,0.9708748862854315,1.0
3496,0.6146003159988654,0.12552720308303833
3664,0.8191493742026801,0.5555623173713684
3966,0.8904783002748529,1.0
2948,0.8462701916887791,1.0
2190,0.759886199554596,0.04838103428483009
2897,0.7311220444178553,1.0
3541,0.5366169536678458,1.0
2090,0.588158986898718,1.0
3428,0.7522742468258382,0.6425851583480835
2659,0.5766583603791703,0.5709852576255798
3700,0.9225886220805203,1.0
2940,0.7795099401180547,1.0
2355,0.6367178983949212,1.0
3537,0.7102207917627978,0.6828075051307678
2633,0.6136778231782708,1.0
3530,0.7423066174448055,0.6045712232589722
2710,0.9769927013623803,1.0
3100,0.6340340605378347,0.40721118450164795
3455,0.625899110694702,0.5434398055076599
2415,0.7301954666226463,1.0
2543,0.9553662522289321,1.0
