,y_hat
2951,False
2092,False
3206,False
2779,False
2403,False
2066,False
3981,False
2252,False
2222,False
2911,False
2905,False
2121,False
3182,False
3811,False
3162,False
2881,False
2693,False
2950,False
3943,False
3268,False
3114,False
2127,False
3067,False
2011,False
3664,False
2993,False
2984,False
3156,False
3918,False
2072,False
3564,False
3587,False
3597,False
2175,False
2957,False
3959,False
3347,False
2975,False
2916,False
2882,False
2190,False
3613,False
3395,False
2709,False
2112,False
2694,False
2005,False
2651,False
3070,False
3744,False
3775,False
3517,False
2858,False
3029,False
3344,False
3498,False
2426,False
2991,False
3754,False
2871,False
3286,False
2323,False
2896,False
2221,False
3448,False
2958,False
3618,False
3690,False
3742,False
3179,False
3124,False
2406,False
3556,False
3246,False
3197,False
2944,False
2343,False
3816,False
3144,False
2007,False
2326,False
2401,False
3536,False
3515,False
3841,False
2814,False
3391,False
3734,False
3635,False
3171,False
2857,False
3352,False
3519,False
2643,False
2328,False
2079,False
2299,False
3271,False
3728,False
3695,False
2021,False
3809,False
3755,False
3509,False
3386,False
3359,False
3900,False
2470,False
3444,False
3158,False
2818,False
3139,False
2331,False
3873,False
3989,False
3193,False
2965,False
2089,False
2334,False
3882,False
2461,False
2797,False
3769,False
3819,False
2128,False
2819,False
2716,False
2535,False
2293,False
2116,False
2246,False
2713,False
3097,False
2277,False
2870,False
3319,False
3110,False
3192,False
3638,False
3636,False
2561,False
3807,False
3869,False
3920,False
3717,False
3330,False
3375,False
2029,False
2506,False
3030,False
3567,False
2102,False
2730,False
3284,False
3159,False
3491,False
3401,False
2362,False
2791,False
3390,False
2264,False
2038,False
3614,False
3456,False
2519,False
2868,False
2377,False
2170,False
2262,False
2172,False
2748,False
3072,False
3111,False
3016,False
3838,False
3279,False
3304,False
2879,False
3774,False
2504,False
3055,False
2218,False
3430,False
2670,False
3443,False
3458,False
3773,False
3871,False
2893,False
2520,False
2245,False
2633,False
2185,False
3749,False
3251,False
3551,False
3318,False
3957,False
3778,False
2505,False
