,years_experience,degree,nr_commits,nr_languages,nr_stars
2951,2.0,0.0,23.0,1.0,3.0
2092,0.0,1.0,2.0,2.0,1.0
3206,0.0,2.0,2.0,4.0,4.0
2779,1.0,1.0,19.0,3.0,0.0
2403,2.0,0.0,22.0,2.0,3.0
2066,2.0,1.0,30.0,2.0,6.0
3981,3.0,1.0,33.0,1.0,4.0
2252,1.0,0.0,13.0,1.0,3.0
2222,0.0,1.0,7.0,3.0,3.0
2911,1.0,1.0,13.0,5.0,4.0
2905,0.0,2.0,0.0,5.0,5.0
2121,1.0,0.0,12.0,5.0,6.0
3182,1.0,1.0,12.0,3.0,4.0
3811,0.0,2.0,4.0,0.0,1.0
3162,0.0,2.0,4.0,2.0,1.0
2881,3.0,0.0,33.0,4.0,2.0
2693,2.0,0.0,25.0,1.0,0.0
2950,1.0,2.0,18.0,0.0,1.0
3943,0.0,0.0,3.0,9.0,1.0
3268,2.0,0.0,22.0,4.0,2.0
3114,2.0,0.0,22.0,6.0,8.0
2127,1.0,0.0,14.0,6.0,2.0
3067,1.0,0.0,10.0,0.0,6.0
2011,3.0,0.0,34.0,6.0,4.0
3664,1.0,1.0,19.0,1.0,3.0
2993,1.0,1.0,13.0,4.0,1.0
2984,3.0,0.0,32.0,5.0,5.0
3156,2.0,0.0,26.0,4.0,4.0
3918,3.0,0.0,36.0,3.0,3.0
2072,2.0,1.0,25.0,5.0,3.0
3564,3.0,1.0,32.0,5.0,1.0
3587,3.0,0.0,38.0,4.0,4.0
3597,2.0,0.0,23.0,6.0,1.0
2175,2.0,0.0,24.0,9.0,3.0
2957,1.0,0.0,13.0,0.0,8.0
3959,2.0,1.0,27.0,2.0,1.0
3347,2.0,1.0,20.0,2.0,3.0
2975,1.0,1.0,11.0,3.0,4.0
2916,1.0,0.0,14.0,3.0,2.0
2882,2.0,0.0,29.0,4.0,3.0
2190,2.0,0.0,23.0,6.0,1.0
3613,0.0,1.0,2.0,3.0,1.0
3395,1.0,1.0,14.0,8.0,1.0
2709,3.0,0.0,41.0,4.0,6.0
2112,3.0,0.0,33.0,1.0,6.0
2694,2.0,0.0,23.0,0.0,20.0
2005,3.0,0.0,34.0,3.0,2.0
2651,2.0,0.0,24.0,1.0,1.0
3070,0.0,0.0,6.0,6.0,3.0
3744,1.0,0.0,10.0,4.0,2.0
3775,3.0,0.0,34.0,4.0,8.0
3517,1.0,0.0,14.0,1.0,2.0
2858,1.0,2.0,13.0,3.0,3.0
3029,2.0,0.0,21.0,9.0,6.0
3344,2.0,1.0,22.0,6.0,4.0
3498,0.0,1.0,8.0,2.0,0.0
2426,1.0,0.0,15.0,1.0,6.0
2991,2.0,0.0,25.0,2.0,2.0
3754,1.0,0.0,18.0,0.0,2.0
2871,0.0,1.0,3.0,6.0,1.0
3286,2.0,0.0,22.0,2.0,6.0
2323,0.0,1.0,3.0,4.0,3.0
2896,2.0,1.0,21.0,0.0,1.0
2221,3.0,0.0,30.0,1.0,3.0
3448,2.0,0.0,27.0,6.0,6.0
2958,2.0,1.0,27.0,4.0,7.0
3618,1.0,2.0,14.0,0.0,3.0
3690,3.0,0.0,37.0,3.0,6.0
3742,2.0,0.0,24.0,8.0,2.0
3179,2.0,0.0,23.0,0.0,3.0
3124,2.0,0.0,25.0,11.0,6.0
2406,2.0,1.0,22.0,1.0,5.0
3556,2.0,0.0,22.0,1.0,1.0
3246,0.0,2.0,5.0,6.0,5.0
3197,0.0,2.0,6.0,9.0,8.0
2944,1.0,0.0,17.0,10.0,3.0
2343,1.0,1.0,13.0,3.0,3.0
3816,3.0,0.0,34.0,15.0,0.0
3144,1.0,0.0,16.0,3.0,6.0
2007,2.0,0.0,24.0,8.0,4.0
2326,1.0,0.0,14.0,2.0,10.0
2401,1.0,1.0,14.0,1.0,3.0
3536,2.0,0.0,27.0,0.0,2.0
3515,3.0,0.0,34.0,11.0,2.0
3841,1.0,1.0,10.0,2.0,0.0
2814,1.0,1.0,18.0,0.0,3.0
3391,1.0,1.0,13.0,0.0,0.0
3734,0.0,0.0,12.0,2.0,1.0
3635,3.0,0.0,33.0,9.0,3.0
3171,0.0,2.0,4.0,0.0,7.0
2857,0.0,1.0,5.0,15.0,0.0
3352,2.0,0.0,26.0,3.0,2.0
3519,1.0,0.0,14.0,4.0,1.0
2643,2.0,0.0,21.0,3.0,1.0
2328,0.0,2.0,1.0,0.0,0.0
2079,0.0,0.0,8.0,6.0,3.0
2299,3.0,0.0,38.0,2.0,5.0
3271,2.0,0.0,26.0,2.0,2.0
3728,1.0,1.0,15.0,3.0,2.0
3695,3.0,0.0,33.0,7.0,2.0
2021,2.0,0.0,23.0,4.0,1.0
3809,3.0,0.0,33.0,5.0,4.0
3755,1.0,0.0,15.0,4.0,3.0
3509,0.0,0.0,4.0,2.0,4.0
3386,3.0,0.0,35.0,9.0,3.0
3359,1.0,1.0,11.0,4.0,2.0
3900,2.0,0.0,21.0,3.0,6.0
2470,2.0,0.0,22.0,2.0,10.0
3444,0.0,1.0,7.0,2.0,8.0
3158,1.0,0.0,18.0,8.0,5.0
2818,3.0,0.0,34.0,4.0,6.0
3139,1.0,0.0,14.0,2.0,3.0
2331,2.0,0.0,26.0,1.0,2.0
3873,1.0,0.0,15.0,7.0,6.0
3989,1.0,0.0,14.0,2.0,2.0
3193,2.0,1.0,26.0,1.0,3.0
2965,2.0,0.0,23.0,11.0,3.0
2089,3.0,0.0,33.0,2.0,3.0
2334,0.0,0.0,6.0,0.0,2.0
3882,3.0,0.0,32.0,6.0,2.0
2461,3.0,0.0,33.0,6.0,3.0
2797,1.0,2.0,21.0,8.0,8.0
3769,3.0,0.0,36.0,3.0,6.0
3819,0.0,0.0,3.0,2.0,3.0
2128,0.0,0.0,7.0,0.0,4.0
2819,4.0,0.0,44.0,0.0,6.0
2716,0.0,1.0,1.0,5.0,4.0
2535,2.0,1.0,22.0,0.0,8.0
2293,2.0,0.0,26.0,3.0,2.0
2116,2.0,1.0,22.0,5.0,9.0
2246,2.0,0.0,23.0,4.0,6.0
2713,3.0,1.0,35.0,6.0,5.0
3097,4.0,0.0,42.0,11.0,5.0
2277,2.0,0.0,25.0,3.0,7.0
2870,3.0,0.0,33.0,1.0,6.0
3319,1.0,0.0,12.0,1.0,2.0
3110,2.0,1.0,24.0,6.0,13.0
3192,2.0,1.0,24.0,8.0,4.0
3638,3.0,0.0,33.0,3.0,3.0
3636,3.0,0.0,34.0,6.0,3.0
2561,1.0,0.0,13.0,10.0,5.0
3807,1.0,1.0,14.0,0.0,4.0
3869,2.0,1.0,25.0,1.0,6.0
3920,3.0,0.0,34.0,2.0,6.0
3717,3.0,1.0,39.0,11.0,9.0
3330,2.0,0.0,21.0,4.0,2.0
3375,1.0,1.0,17.0,4.0,7.0
2029,1.0,0.0,16.0,10.0,3.0
2506,1.0,0.0,15.0,6.0,7.0
3030,0.0,0.0,4.0,2.0,3.0
3567,2.0,0.0,24.0,1.0,3.0
2102,1.0,0.0,14.0,4.0,6.0
2730,3.0,0.0,33.0,9.0,3.0
3284,2.0,0.0,30.0,1.0,6.0
3159,0.0,2.0,5.0,8.0,6.0
3491,0.0,0.0,1.0,0.0,4.0
3401,2.0,0.0,22.0,4.0,10.0
2362,1.0,2.0,17.0,8.0,1.0
2791,2.0,0.0,23.0,0.0,1.0
