,y
3001,1.0
2992,1.0
3763,1.0
3447,1.0
2174,1.0
2127,1.0
3194,1.0
3629,1.0
3781,1.0
3702,1.0
3325,1.0
2934,1.0
3982,1.0
2418,1.0
2306,1.0
2336,1.0
3813,1.0
3427,1.0
2534,1.0
2691,1.0
3350,1.0
3282,1.0
2728,1.0
3098,1.0
2558,1.0
3473,1.0
3322,1.0
3580,1.0
3111,1.0
2715,1.0
2025,1.0
2111,1.0
2853,1.0
2710,1.0
2411,1.0
3133,1.0
2874,1.0
2563,1.0
3410,1.0
3422,1.0
3011,1.0
3143,1.0
3999,1.0
3304,1.0
2954,1.0
2857,1.0
3340,1.0
2641,1.0
3455,1.0
3997,0.0
3009,1.0
3348,1.0
2116,1.0
3049,1.0
2479,1.0
3166,1.0
3298,1.0
3181,1.0
3052,0.0
3470,1.0
2605,1.0
3417,1.0
3281,1.0
2096,1.0
2042,0.0
2939,1.0
2245,1.0
3159,1.0
3967,1.0
2417,0.0
2843,1.0
2091,1.0
2622,1.0
2763,1.0
2221,1.0
2239,1.0
2173,1.0
3914,1.0
2384,1.0
2707,1.0
3371,1.0
2240,1.0
2189,1.0
2716,1.0
3850,1.0
3186,1.0
3771,1.0
2094,1.0
2132,1.0
2809,1.0
2854,1.0
3220,1.0
3901,1.0
3600,1.0
2420,1.0
3919,1.0
3032,1.0
2940,1.0
2424,1.0
2514,1.0
3786,1.0
2892,1.0
2216,1.0
2051,1.0
2738,1.0
2254,1.0
2915,1.0
3120,1.0
2269,1.0
3989,1.0
3077,1.0
2994,1.0
2657,1.0
2120,1.0
2996,1.0
2504,1.0
2569,1.0
3696,0.0
3389,1.0
2386,1.0
3489,1.0
3454,1.0
2071,1.0
2628,1.0
3388,1.0
3932,1.0
2536,0.0
2722,1.0
3328,1.0
2817,1.0
2351,1.0
3246,1.0
3239,1.0
2905,1.0
3526,1.0
3939,0.0
2352,1.0
2155,1.0
2689,1.0
2681,1.0
3226,1.0
2616,1.0
3022,1.0
2459,1.0
3395,0.0
3069,1.0
3365,1.0
3188,1.0
3087,1.0
2650,1.0
3543,1.0
2509,1.0
2283,1.0
2687,1.0
2866,1.0
3896,1.0
2642,1.0
3873,1.0
3966,1.0
3184,1.0
3360,0.0
2553,1.0
2211,1.0
2088,1.0
2944,1.0
2924,1.0
3868,1.0
2596,1.0
2146,1.0
2118,1.0
2896,1.0
3518,1.0
2677,1.0
2446,1.0
3169,1.0
2041,1.0
3633,1.0
3097,1.0
3167,1.0
2398,1.0
2178,1.0
3668,1.0
2455,1.0
2502,1.0
3975,1.0
2611,1.0
3677,1.0
3253,1.0
3606,1.0
3290,1.0
3945,1.0
3315,1.0
3649,1.0
2575,1.0
2966,1.0
3610,1.0
3409,1.0
3056,1.0
2460,1.0
3428,1.0
