,years_experience,degree,nr_commits,nr_languages,nr_stars
2603,1.0,1.0,12.0,1.0,0.0
3942,2.0,0.0,23.0,2.0,5.0
3621,1.0,0.0,15.0,1.0,3.0
3368,2.0,0.0,26.0,1.0,3.0
2967,3.0,0.0,39.0,1.0,7.0
2670,3.0,0.0,36.0,3.0,2.0
2470,0.0,0.0,9.0,5.0,2.0
3231,2.0,0.0,24.0,7.0,10.0
2051,2.0,0.0,26.0,0.0,4.0
3099,1.0,1.0,12.0,0.0,5.0
2043,3.0,0.0,32.0,4.0,2.0
3991,4.0,0.0,43.0,4.0,7.0
3552,2.0,0.0,25.0,11.0,0.0
3493,1.0,0.0,14.0,1.0,4.0
3330,3.0,0.0,33.0,14.0,3.0
3945,1.0,0.0,18.0,11.0,3.0
2012,0.0,2.0,3.0,6.0,0.0
2086,0.0,0.0,5.0,3.0,4.0
3297,1.0,1.0,13.0,3.0,3.0
2661,2.0,0.0,23.0,3.0,1.0
2542,1.0,0.0,14.0,2.0,4.0
2572,2.0,0.0,27.0,2.0,3.0
2447,1.0,0.0,15.0,5.0,2.0
2956,0.0,2.0,6.0,4.0,3.0
3394,3.0,0.0,32.0,5.0,7.0
3561,3.0,0.0,33.0,2.0,2.0
2486,0.0,0.0,7.0,5.0,4.0
2138,1.0,0.0,16.0,3.0,4.0
3191,0.0,1.0,6.0,7.0,5.0
2058,2.0,0.0,21.0,2.0,6.0
2197,1.0,1.0,14.0,5.0,5.0
2338,1.0,0.0,13.0,7.0,4.0
3129,1.0,2.0,12.0,5.0,2.0
2438,3.0,0.0,36.0,6.0,4.0
3321,1.0,0.0,14.0,0.0,4.0
2886,1.0,1.0,14.0,13.0,2.0
2742,2.0,0.0,22.0,5.0,2.0
2785,1.0,1.0,13.0,2.0,4.0
2248,0.0,0.0,3.0,2.0,2.0
2651,1.0,2.0,12.0,0.0,4.0
2284,1.0,0.0,14.0,1.0,6.0
2190,3.0,0.0,31.0,6.0,5.0
3161,0.0,0.0,6.0,4.0,7.0
3922,1.0,2.0,14.0,1.0,3.0
3860,3.0,0.0,35.0,4.0,3.0
2090,0.0,2.0,5.0,4.0,6.0
2917,0.0,2.0,4.0,2.0,9.0
3525,2.0,0.0,24.0,1.0,4.0
2315,2.0,1.0,24.0,4.0,2.0
3701,2.0,0.0,25.0,8.0,4.0
3775,1.0,0.0,15.0,3.0,2.0
3544,2.0,1.0,28.0,11.0,1.0
3158,3.0,0.0,33.0,0.0,1.0
2681,3.0,0.0,34.0,5.0,2.0
2308,1.0,0.0,15.0,1.0,5.0
2351,2.0,1.0,22.0,7.0,4.0
2200,2.0,0.0,25.0,10.0,11.0
3157,2.0,0.0,23.0,2.0,6.0
3433,0.0,0.0,8.0,2.0,8.0
3288,2.0,0.0,25.0,7.0,5.0
3462,2.0,1.0,23.0,8.0,3.0
2671,0.0,1.0,11.0,0.0,2.0
3785,0.0,0.0,5.0,0.0,1.0
2725,0.0,2.0,5.0,3.0,3.0
3849,0.0,0.0,6.0,7.0,3.0
2152,0.0,2.0,3.0,2.0,1.0
2771,2.0,0.0,22.0,5.0,2.0
3386,0.0,1.0,3.0,11.0,3.0
3241,0.0,0.0,6.0,0.0,5.0
3163,2.0,0.0,24.0,4.0,3.0
3890,0.0,2.0,7.0,9.0,4.0
2539,2.0,0.0,21.0,2.0,5.0
3284,2.0,0.0,26.0,3.0,2.0
2984,3.0,0.0,34.0,4.0,6.0
3202,0.0,2.0,2.0,1.0,6.0
3140,1.0,0.0,14.0,1.0,4.0
3745,1.0,0.0,11.0,8.0,6.0
3676,1.0,0.0,14.0,4.0,4.0
3219,2.0,0.0,26.0,1.0,3.0
3136,0.0,1.0,1.0,10.0,5.0
2257,2.0,0.0,27.0,2.0,2.0
2727,1.0,0.0,14.0,1.0,8.0
2965,1.0,0.0,15.0,0.0,4.0
3043,2.0,1.0,21.0,0.0,5.0
3312,1.0,0.0,11.0,0.0,0.0
3640,0.0,2.0,4.0,1.0,1.0
3486,0.0,2.0,2.0,2.0,5.0
3214,3.0,0.0,37.0,4.0,2.0
3247,2.0,0.0,26.0,2.0,6.0
2070,0.0,1.0,1.0,3.0,7.0
2309,2.0,1.0,21.0,0.0,7.0
2085,2.0,1.0,23.0,2.0,1.0
3732,0.0,2.0,0.0,2.0,1.0
2552,0.0,0.0,8.0,4.0,2.0
3474,4.0,0.0,42.0,3.0,12.0
2576,1.0,0.0,16.0,2.0,11.0
3018,2.0,1.0,24.0,7.0,4.0
2617,2.0,0.0,27.0,5.0,3.0
2853,3.0,0.0,34.0,1.0,5.0
3444,0.0,0.0,5.0,5.0,2.0
3713,3.0,0.0,34.0,6.0,0.0
3698,2.0,1.0,21.0,6.0,10.0
2942,0.0,2.0,4.0,4.0,0.0
2625,3.0,0.0,33.0,2.0,7.0
2705,2.0,0.0,24.0,2.0,1.0
3979,3.0,0.0,39.0,5.0,9.0
2449,0.0,0.0,1.0,2.0,4.0
2110,1.0,2.0,10.0,6.0,2.0
2332,2.0,0.0,25.0,3.0,3.0
3496,1.0,1.0,11.0,12.0,3.0
3305,1.0,0.0,15.0,2.0,1.0
3387,0.0,1.0,3.0,7.0,7.0
3905,1.0,0.0,15.0,2.0,8.0
2207,1.0,0.0,13.0,5.0,3.0
3421,2.0,0.0,24.0,5.0,4.0
3606,3.0,0.0,35.0,2.0,7.0
3172,3.0,0.0,35.0,21.0,2.0
2571,3.0,0.0,32.0,0.0,7.0
3375,3.0,0.0,32.0,2.0,2.0
2035,1.0,0.0,15.0,0.0,2.0
3208,3.0,0.0,33.0,7.0,4.0
2177,0.0,1.0,7.0,3.0,5.0
2813,3.0,0.0,32.0,4.0,4.0
2741,1.0,0.0,11.0,0.0,3.0
3866,1.0,1.0,17.0,3.0,6.0
2410,2.0,0.0,20.0,1.0,5.0
2503,3.0,0.0,37.0,5.0,5.0
3105,0.0,2.0,4.0,1.0,3.0
3038,3.0,1.0,34.0,6.0,8.0
2923,2.0,0.0,23.0,3.0,1.0
2887,2.0,0.0,23.0,5.0,0.0
3735,0.0,2.0,5.0,4.0,4.0
3591,1.0,1.0,14.0,4.0,0.0
3090,1.0,1.0,14.0,6.0,5.0
3378,2.0,0.0,26.0,7.0,5.0
2963,2.0,0.0,25.0,5.0,2.0
2289,1.0,0.0,12.0,0.0,4.0
3817,0.0,0.0,1.0,1.0,0.0
3464,2.0,0.0,24.0,11.0,8.0
2282,1.0,0.0,13.0,8.0,0.0
2614,2.0,1.0,24.0,3.0,10.0
2868,0.0,1.0,6.0,3.0,5.0
3118,0.0,1.0,6.0,6.0,2.0
2916,0.0,1.0,2.0,1.0,7.0
3065,0.0,1.0,5.0,2.0,3.0
2831,2.0,0.0,23.0,5.0,2.0
3952,1.0,0.0,11.0,2.0,3.0
2119,3.0,0.0,32.0,4.0,2.0
3854,1.0,0.0,13.0,6.0,1.0
3400,1.0,0.0,15.0,15.0,1.0
3526,2.0,0.0,30.0,5.0,1.0
3536,1.0,0.0,11.0,4.0,2.0
3435,1.0,0.0,13.0,10.0,5.0
3124,0.0,2.0,1.0,1.0,6.0
3645,2.0,0.0,28.0,8.0,6.0
3000,1.0,0.0,14.0,2.0,5.0
3308,2.0,0.0,24.0,0.0,2.0
3622,2.0,0.0,27.0,4.0,6.0
2277,2.0,0.0,24.0,1.0,8.0
3597,1.0,0.0,13.0,11.0,10.0
3030,2.0,0.0,25.0,7.0,5.0
3448,2.0,0.0,22.0,7.0,3.0
3948,1.0,1.0,13.0,1.0,5.0
