,y
2077,0.0
2028,1.0
2644,0.0
3199,1.0
2984,1.0
2648,0.0
2991,0.0
3619,1.0
3319,0.0
2707,0.0
2888,1.0
3743,1.0
2517,0.0
2997,1.0
3676,1.0
2284,1.0
3352,1.0
2266,1.0
2331,0.0
2500,1.0
3133,0.0
3698,1.0
3663,1.0
2576,1.0
2538,1.0
2960,1.0
2391,0.0
3764,1.0
3000,1.0
3882,0.0
2777,1.0
3461,1.0
2718,0.0
3804,1.0
2141,1.0
3628,0.0
3738,0.0
3488,1.0
2581,1.0
3831,1.0
2522,1.0
3142,0.0
2142,0.0
3336,1.0
3358,1.0
2327,0.0
2222,1.0
3110,1.0
3974,1.0
3470,1.0
2891,0.0
2915,1.0
3769,0.0
2086,1.0
2422,0.0
2766,1.0
3204,0.0
3802,0.0
2678,1.0
2165,0.0
2234,1.0
3015,0.0
2735,0.0
3323,1.0
3086,1.0
2203,0.0
2481,1.0
2072,1.0
2283,1.0
2617,1.0
2858,1.0
3649,0.0
2857,1.0
2123,0.0
3807,0.0
2253,0.0
2900,0.0
2062,1.0
3235,0.0
3099,1.0
2249,1.0
2822,1.0
2280,1.0
2352,0.0
2836,0.0
3284,1.0
3123,1.0
3164,0.0
3432,1.0
2975,1.0
3295,1.0
2449,1.0
2981,1.0
2604,0.0
2039,1.0
3454,0.0
3146,1.0
3111,0.0
3260,1.0
2033,0.0
3240,0.0
3905,0.0
2508,1.0
2110,0.0
3416,1.0
3392,0.0
2451,0.0
3705,1.0
2622,1.0
2557,1.0
3467,1.0
2276,0.0
2001,0.0
3674,1.0
3744,1.0
3205,0.0
3435,0.0
3353,0.0
3094,1.0
2214,1.0
3672,0.0
3908,1.0
3717,1.0
2630,0.0
2357,1.0
3508,0.0
2983,0.0
3482,1.0
3379,0.0
3053,0.0
3776,0.0
2089,1.0
2768,0.0
2118,1.0
3505,0.0
2460,1.0
3884,0.0
3976,0.0
3999,1.0
3921,1.0
3159,0.0
3620,1.0
3196,1.0
3162,0.0
3989,1.0
3138,1.0
2755,1.0
2995,0.0
3617,1.0
2568,1.0
2374,1.0
3380,1.0
2929,0.0
3574,0.0
2544,1.0
3258,1.0
3514,0.0
2420,0.0
2148,0.0
2484,0.0
3659,0.0
2472,1.0
3021,0.0
2554,1.0
3300,1.0
3400,0.0
3686,1.0
2160,1.0
3156,0.0
2400,1.0
3608,1.0
3577,0.0
3719,0.0
2806,0.0
2219,0.0
3942,1.0
3309,1.0
3351,1.0
3955,1.0
2294,1.0
2138,0.0
2861,1.0
2358,1.0
3283,1.0
3041,0.0
2067,0.0
3177,1.0
2640,0.0
3855,1.0
3622,0.0
3083,0.0
3926,0.0
2252,1.0
3246,0.0
2558,0.0
2922,0.0
3224,1.0
3880,0.0
2941,0.0
3070,1.0
