,y_hat
16733,False
19079,False
14714,False
17056,False
17258,False
13239,False
16612,False
17922,False
12984,False
15385,False
12912,False
19919,False
18607,False
12316,False
19604,False
15882,False
17539,False
15692,False
17889,False
19597,False
16186,False
11252,False
15417,False
11744,False
11198,False
16154,False
12519,False
17781,False
15308,False
19795,False
15109,False
12470,False
18687,False
12680,False
17722,False
15222,False
14904,False
12691,False
10489,False
15496,False
18956,False
11046,False
12340,False
14265,False
12013,False
15628,False
10320,False
12843,False
10688,False
10641,False
13631,False
14531,False
18926,False
19058,False
19531,False
14240,False
14655,False
13531,False
18378,False
11189,False
15721,False
18826,False
15196,False
13083,False
12486,False
15664,False
18154,False
10969,False
10085,False
19759,False
18272,False
16528,False
10222,False
18177,False
17682,False
15813,False
17764,False
17979,False
16328,False
14117,False
18469,False
13501,False
10815,False
10648,False
13617,False
14766,False
15618,False
16843,False
16220,False
13630,False
13601,False
19535,False
19282,False
16774,False
13555,False
18840,False
16594,False
17499,False
17084,False
10161,False
14143,False
13505,False
10738,False
11639,False
12006,False
18342,False
10757,False
16156,False
10023,False
10241,False
13607,False
13057,False
13432,False
17162,False
11569,False
14505,False
18652,False
12024,False
15978,False
15629,False
11859,False
16103,False
18197,False
10431,False
12545,False
18041,False
14511,False
16600,False
19248,False
15769,False
11715,False
12586,False
12306,False
11540,False
14458,False
14182,False
12012,False
16008,False
15621,False
16751,False
13797,False
19593,False
12225,False
10000,False
15659,False
12322,False
16835,False
19228,False
18661,False
11667,False
12605,False
13082,False
16706,False
12123,False
13398,False
10583,False
11890,False
12386,False
15547,False
12323,False
14663,False
11532,False
13511,False
14063,False
14291,False
15462,False
11658,False
18979,False
18722,False
19948,False
17659,False
12777,False
11152,False
17817,False
19809,False
19789,False
14262,False
19339,False
10551,False
13411,False
10722,False
17625,False
19150,False
15093,False
16990,False
14311,False
15339,False
13519,False
17972,False
10742,False
18292,False
19148,False
16391,False
19020,False
13475,False
12041,False
10098,False
15736,False
13755,False
10390,False
