,y_hat
3777,False
3008,False
3160,False
2144,False
3518,False
2334,False
3692,False
3188,False
3372,False
3481,False
3532,False
3338,False
3327,False
2963,False
2329,False
2815,False
2101,False
3611,False
3647,False
3326,False
3462,False
2194,False
3165,False
3524,False
3021,False
3147,False
2066,False
2364,False
3584,False
2880,False
3347,False
3083,False
2756,False
3569,False
2301,False
3802,False
3655,False
3972,False
2151,False
2687,False
2841,False
2968,False
3140,False
2417,False
2448,False
2389,False
3803,False
3158,False
3883,False
3644,False
2515,False
3094,False
3006,False
2403,False
3626,False
2225,False
3010,False
2775,False
3629,False
2244,False
3764,False
2860,False
2757,False
3619,False
3822,False
2159,False
3182,False
3271,False
2486,False
3738,False
3001,False
2505,False
2817,False
3084,False
3885,False
3444,False
3656,False
2536,False
3352,False
2439,False
2470,False
3191,False
3416,False
3561,False
2721,False
2742,False
3265,False
3474,False
2739,False
2130,False
2947,False
3947,False
2720,False
3483,False
2734,False
3932,False
2007,False
3881,False
3281,False
3536,False
3519,False
2819,False
3257,False
2267,False
2140,False
3732,False
3245,False
3797,False
3187,False
2931,False
2464,False
3559,False
2240,False
3122,False
2929,False
2954,False
2907,False
3070,False
3075,False
2680,False
2336,False
2953,False
2211,False
2668,False
2802,False
3255,False
2798,False
2116,False
3291,False
3554,False
3994,False
2433,False
2012,False
2111,False
3129,False
2279,False
3322,False
2432,False
2624,False
2611,False
3349,False
3517,False
2391,False
2533,False
2585,False
2857,False
3781,False
2820,False
2348,False
3261,False
2944,False
3376,False
2467,False
2609,False
2831,False
3106,False
3999,False
2099,False
3412,False
2293,False
3841,False
2543,False
3790,False
3631,False
2984,False
2872,False
3007,False
3967,False
2763,False
3172,False
3219,False
2626,False
2627,False
3252,False
2463,False
2529,False
3476,False
3724,False
3166,False
3594,False
3314,False
3092,False
3695,False
3765,False
2024,False
3537,False
2991,False
3505,False
2109,False
3872,False
2673,False
2783,False
3721,False
2666,False
2276,False
3899,False
3891,False
2748,False
3409,False
2792,False
