,y_hat
3930,False
2522,False
3500,False
2230,False
3652,False
2106,False
3416,False
3749,False
3715,False
2767,False
2050,False
2254,False
3401,False
3027,False
3404,False
2508,False
2410,False
2684,False
3377,False
3278,False
3871,False
3941,False
2942,False
2452,False
2698,False
3787,False
2374,False
2130,False
3990,False
3948,False
3177,False
3639,False
2533,False
2187,False
3784,False
2545,False
3702,False
2881,False
3106,False
3573,False
2678,False
2402,False
2747,False
3004,False
2696,False
3817,False
2716,False
2671,False
3942,False
2641,False
2724,False
2082,False
3402,False
2760,False
2904,False
3974,False
3407,False
3153,False
3165,False
2484,False
3472,False
2487,False
3206,False
2560,False
3913,False
3836,False
2563,False
2474,False
3813,False
2132,False
2609,False
3940,False
3963,False
3841,False
2184,False
3739,False
3954,False
2652,False
3214,False
2311,False
3899,False
3582,False
2949,False
3463,False
2164,False
2805,False
2398,False
2442,False
3933,False
3722,False
3212,False
3072,False
2829,False
2346,False
2603,False
3391,False
2253,False
2091,False
2099,False
3441,False
2065,False
3707,False
2302,False
3197,False
2307,False
3233,False
2812,False
3544,False
3518,False
3339,False
3498,False
3513,False
3085,False
3199,False
3066,False
3376,False
3013,False
3172,False
2483,False
3065,False
2552,False
3062,False
2793,False
3614,False
3201,False
2878,False
2261,False
2229,False
2820,False
3127,False
3358,False
2794,False
2359,False
2622,False
3563,False
2081,False
2939,False
2462,False
3831,False
2909,False
2316,False
2344,False
2546,False
2856,False
2827,False
3797,False
3041,False
3785,False
2298,False
3515,False
2304,False
2364,False
3789,False
3286,False
2823,False
3885,False
3989,False
2406,False
2357,False
2255,False
3840,False
2473,False
3602,False
3151,False
2204,False
3523,False
3520,False
3553,False
2734,False
3833,False
3914,False
2893,False
2943,False
2616,False
2021,False
3713,False
2614,False
3428,False
3969,False
3343,False
3444,False
2177,False
3275,False
2147,False
3856,False
2839,False
3100,False
3835,False
3327,False
2537,False
2095,False
3108,False
2928,False
2648,False
3896,False
2656,False
3380,False
3539,False
2638,False
3352,False
