ix,goal_cost,intv_cost
3053,1.0,0.1834
2952,1.0,0.18180000000000002
3154,1.0,0.0834
3262,1.0,0.0823
3962,1.0,0.0813
2258,1.0,0.08460000000000001
2534,1.0,0.08360000000000001
3281,1.0,0.0819
3547,1.0,0.0847
3410,1.0,0.0825
3003,1.0,0.08460000000000001
3794,1.0,0.08310000000000001
3040,1.0,0.08310000000000001
2005,1.0,0.0849
3584,1.0,0.0835
2865,1.0,0.18330000000000002
2238,1.0,0.18230000000000002
3844,1.0,0.0828
2828,1.0,0.0828
3083,1.0,0.0826
3966,1.0,0.0839
3441,1.0,0.08170000000000001
2676,1.0,0.08310000000000001
2322,1.0,0.08310000000000001
2393,1.0,0.0835
3706,1.0,0.0823
2746,1.0,0.08460000000000001
3729,1.0,0.084
2885,1.0,0.18130000000000002
2625,1.0,0.08270000000000001
3376,1.0,0.0833
2173,1.0,0.08370000000000001
2530,1.0,0.0834
2996,1.0,0.0826
2468,1.0,0.0829
3591,1.0,0.0847
2008,1.0,0.1831
2450,1.0,0.08310000000000001
2565,1.0,0.0821
3304,1.0,0.0834
2854,1.0,0.0828
3400,1.0,0.0823
2241,1.0,0.0828
2034,1.0,0.08310000000000001
2301,1.0,0.08410000000000001
3757,1.0,0.0847
3964,1.0,0.08360000000000001
3593,1.0,0.0845
2304,1.0,0.0821
2305,1.0,0.08270000000000001
3114,1.0,0.1825
2949,1.0,0.0839
3929,1.0,0.08310000000000001
2937,1.0,0.18080000000000002
2242,1.0,0.0843
2362,1.0,0.0828
3184,1.0,0.08120000000000001
3730,1.0,0.08310000000000001
3420,1.0,0.0829
3210,1.0,0.0824
2222,1.0,0.18230000000000002
3504,1.0,0.0818
2548,1.0,0.08270000000000001
2159,1.0,0.08370000000000001
2278,1.0,0.08220000000000001
2636,1.0,0.08120000000000001
3395,1.0,0.08460000000000001
3820,1.0,0.082
2531,1.0,0.0821
3046,1.0,0.1821
2352,1.0,0.0826
3910,1.0,0.083
3608,1.0,0.0839
2252,1.0,0.0811
3451,1.0,0.08410000000000001
2869,1.0,0.08360000000000001
2749,1.0,0.0839
3195,1.0,0.083
2765,1.0,0.08370000000000001
3643,1.0,0.0849
3678,1.0,0.08070000000000001
3037,1.0,0.0815
2336,1.0,0.08270000000000001
3454,1.0,0.08270000000000001
2059,1.0,0.0843
3448,1.0,0.0835
3328,1.0,0.08360000000000001
2694,1.0,0.0843
3447,1.0,0.0839
2313,1.0,0.08320000000000001
3475,1.0,0.0835
2247,1.0,0.1829
2110,1.0,0.1837
3464,1.0,0.18280000000000002
2841,1.0,0.08510000000000001
2878,1.0,0.08460000000000001
2849,1.0,0.0814
2221,1.0,0.0843
3106,1.0,0.083
3656,1.0,0.083
2487,1.0,0.0819
2758,1.0,0.0814
2753,1.0,0.083
2566,1.0,0.0834
3516,1.0,0.085
3533,1.0,0.0826
2763,1.0,0.0819
3173,1.0,0.083
2925,1.0,0.0826
2833,1.0,0.0834
2095,1.0,0.0825
3177,1.0,0.0834
3223,1.0,0.1834
3339,1.0,0.0833
2764,1.0,0.0825
3407,1.0,0.0834
3240,1.0,0.0854
2990,1.0,0.0844
3760,1.0,0.18380000000000002
3187,1.0,0.0823
2776,1.0,0.0848
3551,1.0,0.0834
2940,1.0,0.18330000000000002
3566,1.0,0.08320000000000001
3526,1.0,0.0829
2920,1.0,0.0834
2963,1.0,0.0828
3434,1.0,0.1821
3621,1.0,0.0826
2811,1.0,0.1826
3245,1.0,0.08320000000000001
3099,1.0,0.1841
3325,1.0,0.0835
2761,1.0,0.1827
2291,1.0,0.0829
2091,1.0,0.0833
3256,1.0,0.1822
3220,1.0,0.0821
2293,1.0,0.083
3445,1.0,0.08360000000000001
2417,1.0,0.2841
2267,1.0,0.082
2796,1.0,0.0839
2613,1.0,0.0843
2003,1.0,0.30000000000000004
3971,1.0,0.0813
2781,1.0,0.0844
2448,1.0,0.08370000000000001
2331,1.0,0.0848
3303,1.0,0.0835
3241,1.0,0.0844
2980,1.0,0.0828
3009,1.0,0.0821
3906,1.0,0.08420000000000001
2653,1.0,0.0844
3017,1.0,0.08360000000000001
2646,1.0,0.08410000000000001
3378,1.0,0.0829
3170,1.0,0.0825
3082,1.0,0.08220000000000001
3419,1.0,0.1827
2018,1.0,0.2832
3042,1.0,0.0833
2392,1.0,0.082
2991,1.0,0.1837
3587,1.0,0.08420000000000001
3283,1.0,0.0829
2268,1.0,0.083
3097,1.0,0.0833
3597,1.0,0.0813
2673,1.0,0.08370000000000001
2246,1.0,0.08360000000000001
2541,1.0,0.08270000000000001
3372,1.0,0.084
2501,1.0,0.0829
2335,1.0,0.0821
3995,1.0,0.0833
2353,1.0,0.08320000000000001
2292,1.0,0.08080000000000001
3648,1.0,0.183
2343,1.0,0.0835
3296,1.0,0.0835
2985,1.0,0.0835
2446,1.0,0.08310000000000001
2206,1.0,0.1822
2713,1.0,0.08360000000000001
2719,1.0,0.08320000000000001
3886,1.0,0.1827
2777,1.0,0.0845
2847,1.0,0.0826
3207,1.0,0.08170000000000001
3228,1.0,0.083
3067,1.0,0.0844
2049,1.0,0.08320000000000001
2377,1.0,0.1829
3487,1.0,0.083
2888,1.0,0.08270000000000001
3814,1.0,0.1827
3731,1.0,0.0834
2303,1.0,0.08410000000000001
