,y_hat
3053,False
2952,False
3154,False
3262,False
3962,False
2258,False
2534,False
3281,False
3547,False
3410,False
3003,False
3794,False
3040,False
2005,False
3584,False
2865,False
2238,False
3844,False
2828,False
3083,False
3966,False
3441,False
2676,False
2322,False
2393,False
3706,False
2746,False
3729,False
2885,False
2625,False
3376,False
2173,False
2530,False
2996,False
2468,False
3591,False
2008,False
2450,False
2565,False
3304,False
2854,False
3400,False
2241,False
2034,False
2301,False
3757,False
3964,False
3593,False
2304,False
2305,False
3114,False
2949,False
3929,False
2937,False
2242,False
2362,False
3184,False
3730,False
3420,False
3210,False
2222,False
3504,False
2548,False
2159,False
2278,False
2636,False
3395,False
3820,False
2531,False
3046,False
2352,False
3910,False
3608,False
2252,False
3451,False
2869,False
2749,False
3195,False
2765,False
3643,False
3678,False
3037,False
2336,False
3454,False
2059,False
3448,False
3328,False
2694,False
3447,False
2313,False
3475,False
2247,False
2110,False
3464,False
2841,False
2878,False
2849,False
2221,False
3106,False
3656,False
2487,False
2758,False
2753,False
2566,False
3516,False
3533,False
2763,False
3173,False
2925,False
2833,False
2095,False
3177,False
3223,False
3339,False
2764,False
3407,False
3240,False
2990,False
3760,False
3187,False
2776,False
3551,False
2940,False
3566,False
3526,False
2920,False
2963,False
3434,False
3621,False
2811,False
3245,False
3099,False
3325,False
2761,False
2291,False
2091,False
3256,False
3220,False
2293,False
3445,False
2417,False
2267,False
2796,False
2613,False
2003,False
3971,False
2781,False
2448,False
2331,False
3303,False
3241,False
2980,False
3009,False
3906,False
2653,False
3017,False
2646,False
3378,False
3170,False
3082,False
3419,False
2018,False
3042,False
2392,False
2991,False
3587,False
3283,False
2268,False
3097,False
3597,False
2673,False
2246,False
2541,False
3372,False
2501,False
2335,False
3995,False
2353,False
2292,False
3648,False
2343,False
3296,False
2985,False
2446,False
2206,False
2713,False
2719,False
3886,False
2777,False
2847,False
3207,False
3228,False
3067,False
2049,False
2377,False
3487,False
2888,False
3814,False
3731,False
2303,False
