,y
2843,0.0
3528,0.0
3890,0.0
3991,0.0
3790,0.0
3426,0.0
2129,1.0
2099,1.0
2611,1.0
2667,0.0
2948,0.0
2814,1.0
3079,0.0
3737,1.0
3096,0.0
2076,0.0
2889,1.0
2170,0.0
2969,1.0
2445,0.0
3065,0.0
2886,0.0
2512,0.0
2377,0.0
3511,1.0
2035,0.0
2880,1.0
2142,1.0
3304,0.0
2163,1.0
3174,0.0
2301,0.0
3983,0.0
2528,0.0
3323,0.0
2065,0.0
3191,0.0
3995,0.0
2863,1.0
3286,0.0
2006,0.0
2145,0.0
3699,0.0
3444,0.0
2075,0.0
3524,0.0
2236,0.0
3034,0.0
3377,0.0
3525,1.0
2360,0.0
2238,0.0
2963,0.0
2281,0.0
2657,0.0
3052,0.0
2180,0.0
3869,0.0
3531,0.0
3110,1.0
2829,0.0
3249,0.0
2201,1.0
3360,0.0
2875,1.0
3748,0.0
2402,0.0
2097,0.0
3308,0.0
3630,0.0
2462,0.0
3046,0.0
2802,0.0
2891,0.0
3623,0.0
2096,0.0
3322,0.0
3104,0.0
2933,0.0
3213,0.0
3839,0.0
3175,0.0
3921,0.0
3225,0.0
2417,0.0
3888,0.0
3362,0.0
3595,0.0
2427,0.0
2659,0.0
3097,0.0
3821,1.0
3646,0.0
3084,1.0
2090,0.0
2777,0.0
2791,0.0
2538,0.0
3057,0.0
3154,0.0
2298,0.0
3408,0.0
2484,0.0
2437,0.0
3935,0.0
3476,0.0
3786,1.0
2730,0.0
2028,0.0
3544,0.0
3959,0.0
2188,0.0
3898,1.0
2571,0.0
2103,1.0
2630,0.0
3967,0.0
3129,0.0
2155,0.0
3782,0.0
3451,0.0
3376,0.0
3992,0.0
3427,0.0
3413,0.0
3519,0.0
2518,0.0
2345,0.0
3527,0.0
2624,1.0
3836,0.0
3512,0.0
2726,0.0
2088,1.0
3537,1.0
2225,1.0
2456,0.0
2572,0.0
2917,1.0
3138,0.0
3577,0.0
3280,0.0
3440,1.0
3103,0.0
3257,0.0
2710,0.0
3894,0.0
2292,0.0
3723,0.0
2714,0.0
3032,0.0
3253,0.0
2937,1.0
2011,0.0
3210,0.0
3113,0.0
2045,0.0
2133,0.0
2384,1.0
3879,0.0
3933,0.0
2040,0.0
3216,0.0
3674,0.0
3817,0.0
3148,0.0
2195,0.0
2828,0.0
2749,0.0
2322,1.0
2720,0.0
2859,1.0
2910,0.0
3615,0.0
2555,0.0
2215,0.0
2869,0.0
3831,1.0
2350,0.0
2548,0.0
2389,0.0
2570,0.0
3340,1.0
2911,0.0
2573,0.0
2637,0.0
2193,0.0
3912,0.0
2962,1.0
2955,0.0
2961,1.0
3295,1.0
3392,0.0
3204,0.0
3566,0.0
2848,0.0
3344,0.0
3550,0.0
2604,0.0
2269,0.0
