,y_hat
3005,False
3298,False
3193,False
3523,False
3718,False
2210,False
3901,False
3312,False
3659,False
2209,False
3776,False
3377,False
3240,False
3570,False
2790,False
2141,False
2031,False
3199,False
2744,False
2146,False
2857,False
2316,False
2208,False
3551,False
2001,False
3469,False
3369,False
3687,False
2012,False
3109,False
3985,False
3661,False
2253,False
3608,False
3415,False
3510,False
2672,False
3474,False
3445,False
3978,False
2549,False
3879,False
3649,False
3498,False
2665,False
3505,False
3245,False
2800,False
3915,False
3114,False
2583,False
2054,False
3849,False
2825,False
2154,False
2403,False
2764,False
3026,False
2773,False
2960,False
2850,False
2876,False
2924,False
3362,False
3767,False
3826,False
2410,False
2308,False
2596,False
3560,False
2817,False
2164,False
3701,False
3581,False
3724,False
2680,False
3738,False
2848,False
3265,False
2400,False
3261,False
3747,False
2622,False
3791,False
3640,False
2908,False
3338,False
3277,False
3737,False
3113,False
3592,False
2195,False
3607,False
2626,False
3685,False
3449,False
2490,False
3991,False
2042,False
3432,False
2225,False
3366,False
3340,False
3960,False
3060,False
3595,False
3450,False
3154,False
3087,False
3348,False
3584,False
3082,False
2473,False
2365,False
3562,False
3967,False
3726,False
2783,False
2047,False
2304,False
3939,False
2009,False
2947,False
2076,False
2157,False
2113,False
2872,False
2730,False
3456,False
2641,False
2051,False
3354,False
2881,False
3293,False
3872,False
3229,False
3185,False
3196,False
3815,False
3278,False
3480,False
2683,False
3100,False
2669,False
2378,False
2948,False
3758,False
3388,False
3936,False
2522,False
2932,False
2247,False
2819,False
3069,False
2812,False
2586,False
2294,False
3198,False
3818,False
3670,False
3216,False
3239,False
3539,False
3809,False
3043,False
2652,False
2880,False
2367,False
2565,False
3155,False
2270,False
2151,False
3107,False
3545,False
3969,False
3789,False
2287,False
3068,False
2739,False
2305,False
2456,False
2193,False
2025,False
3709,False
2084,False
3703,False
3937,False
3276,False
2720,False
3063,False
3173,False
2019,False
3781,False
3948,False
3870,False
2553,False
3565,False
2353,False
2644,False
3127,False
