,y_hat
19075,False
19812,False
16927,False
16083,False
16108,False
17916,False
14217,False
15803,False
13442,False
15176,False
11792,False
10322,False
11253,False
17930,False
16118,False
17577,False
19819,False
17200,False
12044,False
19495,False
19709,False
14623,False
13847,False
18852,False
15040,False
11474,False
16404,False
19923,False
17607,False
10957,False
12873,False
14799,False
16168,False
19729,False
19064,False
16607,False
16379,False
12018,False
19460,False
15618,False
18302,False
17821,False
13164,False
18399,False
12648,False
18046,False
19720,False
16577,False
12224,False
13141,False
19429,False
13640,False
19038,False
10220,False
13461,False
16240,False
15968,False
10539,False
12674,False
19348,False
11214,False
15430,False
19685,False
12017,False
13109,False
18959,False
11943,False
17560,False
12692,False
14269,False
11152,False
13977,False
10789,False
18645,False
16816,False
18546,False
10328,False
17838,False
19202,False
18943,False
19817,False
12167,False
14648,False
11008,False
12760,False
16808,False
16146,False
13212,False
18986,False
17144,False
10490,False
10021,False
11301,False
18112,False
14782,False
10608,False
17850,False
14520,False
12031,False
11186,False
16819,False
12315,False
16556,False
11155,False
11362,False
16494,False
12125,False
18901,False
16319,False
10969,False
18996,False
17197,False
17495,False
19241,False
10487,False
10309,False
19866,False
17299,False
12834,False
12570,False
19186,False
16356,False
11655,False
17533,False
18784,False
17381,False
13046,False
11881,False
12181,False
15567,False
10370,False
18573,False
13535,False
13414,False
12927,False
11718,False
14821,False
14008,False
11639,False
16638,False
17347,False
10609,False
18133,False
19755,False
17811,False
17077,False
15268,False
16487,False
15558,False
18522,False
18438,False
17757,False
13059,False
16406,False
16772,False
15871,False
17693,False
12540,False
16609,False
10360,False
17884,False
12625,False
16353,False
18224,False
19561,False
18457,False
13172,False
19240,False
18165,False
13939,False
11846,False
14677,False
17483,False
15419,False
12953,False
16671,False
18400,False
12414,False
16463,False
19930,False
13554,False
11265,False
17639,False
16951,False
17441,False
17452,False
11489,False
14574,False
10275,False
15586,False
16957,False
16824,False
15593,False
16024,False
12437,False
17283,False
15231,False
16142,False
12407,False
16626,False
