,y_hat
3069,False
3085,False
2882,False
3771,False
2531,False
3866,False
2453,False
2741,False
2533,False
3754,False
3151,False
3804,False
3059,False
2620,False
2104,False
2219,False
2549,False
2558,False
2837,False
3779,False
2616,False
3755,False
3917,False
3528,False
3296,False
3092,False
2996,False
3719,False
2577,False
3054,False
3543,False
3362,False
2504,False
2171,False
3203,False
3047,False
3545,False
2146,False
3234,False
3451,False
2963,False
3686,False
2609,False
2627,False
3438,False
3578,False
2976,False
3352,False
3100,False
3089,False
3898,False
3850,False
3321,False
2164,False
3696,False
2057,False
3011,False
2839,False
3855,False
3371,False
3331,False
3997,False
2796,False
3452,False
2301,False
2000,False
2390,False
3868,False
2386,False
2052,False
2736,False
2900,False
2276,False
3874,False
3674,False
3025,False
2352,False
2043,False
2954,False
3437,False
3198,False
2569,False
2743,False
2950,False
2037,False
3410,False
2997,False
2570,False
2024,False
2874,False
2451,False
3541,False
3764,False
3659,False
3287,False
2141,False
2980,False
2828,False
3111,False
2597,False
2143,False
3244,False
2995,False
2862,False
2615,False
3471,False
3309,False
2795,False
3354,False
3569,False
2843,False
3290,False
3467,False
2250,False
3680,False
3525,False
2341,False
2961,False
2514,False
3672,False
2896,False
3183,False
3510,False
2858,False
3540,False
2094,False
3376,False
2521,False
2666,False
2111,False
3789,False
3556,False
3955,False
3350,False
3813,False
3239,False
3035,False
3357,False
2267,False
2563,False
3372,False
3346,False
2263,False
3975,False
2281,False
2566,False
2136,False
3363,False
3624,False
3802,False
2746,False
3993,False
3863,False
3621,False
2435,False
3188,False
3132,False
3823,False
2991,False
3698,False
3910,False
2320,False
2756,False
2912,False
2424,False
2490,False
2217,False
2878,False
2173,False
2243,False
2375,False
3717,False
3494,False
2775,False
3235,False
2137,False
2586,False
2020,False
2238,False
3547,False
2445,False
3736,False
3630,False
3814,False
2919,False
2384,False
3847,False
3774,False
3023,False
2913,False
3746,False
2707,False
3038,False
3242,False
2930,False
2336,False
2071,False
3634,False
2854,False
2274,False
