,h_post,h_post_individualized
15042,0.92,
10010,0.98,
12502,0.9,
17448,0.96,
14170,0.76,
15428,0.92,
15590,0.84,
19424,0.88,
19492,0.88,
16846,0.82,
12505,0.96,
16754,0.62,
11224,1.0,
19798,0.94,
18460,0.96,
12019,0.98,
12833,0.78,
17874,0.62,
15975,0.78,
15789,0.98,
14661,0.92,
11070,0.76,
10119,0.92,
12119,0.92,
12300,0.86,
11308,0.9,
15007,0.8,
14775,0.96,
13323,0.92,
19611,0.88,
18319,0.98,
17745,0.8,
16417,0.98,
15221,0.84,
16775,0.94,
12211,0.72,
11362,0.96,
12203,0.76,
15056,0.84,
19880,0.82,
10596,0.92,
18051,0.8,
19619,0.92,
18126,0.84,
18655,0.86,
12180,0.84,
14357,0.78,
15189,0.9,
10267,0.98,
10549,0.8,
19170,0.9,
16322,0.78,
15411,0.92,
16011,0.9,
18024,0.9,
12840,0.8,
19968,0.98,
17296,0.84,
13205,1.0,
11037,0.8,
14756,0.86,
13892,0.98,
17732,0.76,
13249,0.92,
18418,0.9,
11797,0.94,
11547,0.92,
16991,0.94,
17504,0.74,
11697,0.96,
11077,0.76,
14672,0.92,
11605,0.98,
15257,0.88,
19366,0.9,
17680,0.88,
19311,0.88,
12835,0.88,
18720,0.92,
12995,0.62,
13297,0.7,
11038,0.86,
15794,0.76,
19400,1.0,
14404,0.9,
12888,0.98,
16688,0.86,
18644,0.94,
13107,0.88,
19600,0.68,
15177,0.88,
12653,0.74,
13964,0.94,
15414,0.9,
13055,0.92,
15443,0.78,
19290,0.86,
15326,0.98,
18132,0.96,
14964,0.88,
12125,0.82,
19123,0.96,
10059,0.98,
16811,0.84,
12625,0.78,
16346,1.0,
11974,0.9,
10702,1.0,
14531,0.98,
15917,0.78,
10322,0.9,
19277,0.86,
10946,0.92,
11188,0.94,
11525,0.86,
18920,1.0,
16905,0.94,
14784,0.88,
10408,0.9,
11081,0.7,
11576,0.94,
13104,0.84,
10467,0.92,
18236,0.92,
12152,0.88,
15000,0.72,
17227,0.8,
14260,0.78,
12947,0.86,
10414,0.84,
11824,0.98,
17709,0.8,
14226,1.0,
18197,0.96,
16381,1.0,
16584,0.96,
17532,0.86,
13453,0.92,
15409,0.9,
17563,0.66,
18818,0.92,
18099,0.74,
11118,0.98,
11895,0.9,
19583,0.86,
17878,0.98,
12190,0.84,
14615,0.84,
16466,1.0,
11208,0.98,
11223,0.74,
13657,0.98,
14568,0.88,
12113,0.94,
15028,0.94,
19736,0.94,
19322,0.76,
15418,0.78,
16307,0.9,
19808,0.86,
19889,0.98,
13855,0.92,
10324,0.72,
10932,0.98,
11918,0.92,
11599,0.88,
13224,1.0,
14415,0.96,
12143,0.88,
11533,0.72,
18914,0.82,
13395,0.84,
16725,0.86,
12135,0.86,
17494,0.9,
14047,0.92,
13671,0.94,
13226,0.96,
11368,0.8,
18755,0.86,
19122,0.88,
12528,0.8,
12238,0.82,
19857,0.84,
10574,0.92,
14611,0.94,
10390,0.92,
17209,1.0,
17387,0.78,
16215,0.86,
11816,0.76,
17948,0.98,
18948,0.88,
14827,0.96,
14658,0.88,
13744,0.94,
10256,0.76,
18181,0.88,
10303,0.9,
12430,0.9,
