,y_hat
3412,False
3048,False
3454,False
2120,False
3304,False
3107,False
2335,False
2499,False
2950,False
3502,False
3956,False
2531,False
2319,False
3475,False
2329,False
2088,False
3633,False
2468,False
3321,False
2405,False
2460,False
2669,False
3624,False
2978,False
2609,False
2058,False
2100,False
2337,False
2864,False
3098,False
3332,False
2593,False
3221,False
2786,False
3237,False
3076,False
3759,False
3483,False
2256,False
3244,False
2365,False
3104,False
2566,False
2624,False
2227,False
3806,False
3987,False
2009,False
3447,False
2612,False
3619,False
2802,False
3266,False
3641,False
3438,False
2904,False
2543,False
3408,False
2974,False
3644,False
2132,False
3241,False
3462,False
2470,False
2020,False
3963,False
3293,False
2092,False
3999,False
3765,False
3261,False
2050,False
2679,False
3415,False
2070,False
2569,False
2801,False
2196,False
2753,False
3343,False
3824,False
2719,False
3372,False
3803,False
2084,False
2769,False
2394,False
3217,False
2701,False
2767,False
2636,False
3623,False
3162,False
3851,False
2713,False
3120,False
3528,False
3693,False
3369,False
2016,False
3225,False
3260,False
2895,False
3339,False
2616,False
2760,False
2043,False
2142,False
2119,False
2799,False
3140,False
3579,False
2619,False
2188,False
3310,False
3776,False
3645,False
3145,False
2045,False
3929,False
3580,False
2275,False
2268,False
2793,False
2943,False
3695,False
3831,False
2987,False
3985,False
2919,False
2328,False
3317,False
3161,False
2898,False
3847,False
3757,False
2557,False
3399,False
3305,False
2623,False
3347,False
2548,False
3854,False
2184,False
2507,False
2209,False
2293,False
3287,False
3448,False
2239,False
2519,False
2981,False
2899,False
2578,False
3375,False
3290,False
2114,False
3322,False
2484,False
2001,False
2406,False
2261,False
2642,False
3056,False
3674,False
3022,False
3205,False
2781,False
2433,False
3389,False
3254,False
3905,False
2123,False
3478,False
2933,False
2276,False
3988,False
2956,False
2614,False
3276,False
3733,False
2154,False
3777,False
2582,False
2292,False
3200,False
2551,False
2838,False
3920,False
3324,False
2126,False
3928,False
3169,False
3257,False
2122,False
3761,False
3094,False
3511,False
3648,False
2411,False
