,y
3412,0.0
3048,0.0
3454,0.0
2120,1.0
3304,0.0
3107,1.0
2335,0.0
2499,0.0
2950,0.0
3502,0.0
3956,0.0
2531,0.0
2319,1.0
3475,0.0
2329,0.0
2088,1.0
3633,0.0
2468,1.0
3321,0.0
2405,0.0
2460,0.0
2669,0.0
3624,1.0
2978,0.0
2609,1.0
2058,0.0
2100,0.0
2337,0.0
2864,0.0
3098,1.0
3332,0.0
2593,1.0
3221,1.0
2786,0.0
3237,0.0
3076,0.0
3759,0.0
3483,0.0
2256,0.0
3244,0.0
2365,0.0
3104,0.0
2566,1.0
2624,1.0
2227,0.0
3806,1.0
3987,1.0
2009,0.0
3447,1.0
2612,0.0
3619,0.0
2802,1.0
3266,0.0
3641,1.0
3438,1.0
2904,1.0
2543,0.0
3408,0.0
2974,0.0
3644,1.0
2132,0.0
3241,0.0
3462,0.0
2470,0.0
2020,0.0
3963,0.0
3293,0.0
2092,0.0
3999,0.0
3765,0.0
3261,0.0
2050,1.0
2679,0.0
3415,0.0
2070,0.0
2569,1.0
2801,0.0
2196,1.0
2753,0.0
3343,1.0
3824,0.0
2719,0.0
3372,0.0
3803,0.0
2084,0.0
2769,0.0
2394,0.0
3217,0.0
2701,0.0
2767,1.0
2636,1.0
3623,0.0
3162,0.0
3851,0.0
2713,1.0
3120,1.0
3528,1.0
3693,0.0
3369,0.0
2016,0.0
3225,0.0
3260,1.0
2895,0.0
3339,0.0
2616,0.0
2760,1.0
2043,1.0
2142,0.0
2119,0.0
2799,0.0
3140,0.0
3579,0.0
2619,1.0
2188,0.0
3310,0.0
3776,0.0
3645,0.0
3145,0.0
2045,1.0
3929,0.0
3580,1.0
2275,0.0
2268,1.0
2793,0.0
2943,0.0
3695,1.0
3831,0.0
2987,0.0
3985,0.0
2919,0.0
2328,1.0
3317,1.0
3161,0.0
2898,1.0
3847,0.0
3757,0.0
2557,0.0
3399,0.0
3305,0.0
2623,0.0
3347,0.0
2548,0.0
3854,0.0
2184,0.0
2507,0.0
2209,0.0
2293,1.0
3287,0.0
3448,1.0
2239,1.0
2519,0.0
2981,0.0
2899,0.0
2578,0.0
3375,0.0
3290,0.0
2114,0.0
3322,1.0
2484,1.0
2001,0.0
2406,0.0
2261,0.0
2642,0.0
3056,0.0
3674,0.0
3022,0.0
3205,0.0
2781,0.0
2433,0.0
3389,0.0
3254,0.0
3905,0.0
2123,1.0
3478,0.0
2933,0.0
2276,0.0
3988,1.0
2956,0.0
2614,0.0
3276,1.0
3733,1.0
2154,0.0
3777,1.0
2582,0.0
2292,0.0
3200,0.0
2551,0.0
2838,0.0
3920,1.0
3324,0.0
2126,0.0
3928,1.0
3169,1.0
3257,1.0
2122,1.0
3761,0.0
3094,0.0
3511,0.0
3648,1.0
2411,0.0
