,y
3620,0.0
2853,0.0
3717,0.0
3766,0.0
2115,0.0
2019,0.0
3089,0.0
2151,0.0
3371,0.0
2429,0.0
2983,0.0
2672,0.0
2857,0.0
3342,1.0
2456,0.0
2028,0.0
2042,1.0
2261,0.0
3558,0.0
3633,0.0
3822,0.0
2838,0.0
3253,0.0
3363,0.0
2441,0.0
2483,0.0
3604,0.0
2745,0.0
3547,0.0
3493,0.0
3017,0.0
3821,0.0
3596,0.0
2562,0.0
3103,0.0
2439,0.0
3059,0.0
3742,0.0
3784,1.0
2948,0.0
3369,0.0
3000,0.0
2749,0.0
2906,0.0
3160,0.0
3262,1.0
3887,0.0
2998,0.0
3542,0.0
3244,0.0
2160,0.0
2895,0.0
2958,0.0
2193,0.0
2500,0.0
3844,0.0
2430,0.0
2016,0.0
3061,1.0
2119,0.0
3370,0.0
2013,0.0
2819,0.0
3044,0.0
2196,0.0
2727,0.0
3224,0.0
3792,0.0
3908,0.0
2407,0.0
3353,0.0
3685,0.0
2462,0.0
3107,0.0
3733,1.0
2391,0.0
3154,0.0
2108,0.0
3007,0.0
3657,1.0
3824,0.0
2966,0.0
2077,0.0
2645,0.0
3192,0.0
3151,0.0
2295,1.0
3796,0.0
3951,0.0
3555,0.0
2469,1.0
2921,0.0
3207,1.0
3032,0.0
3027,0.0
3802,0.0
3180,0.0
2834,0.0
3757,1.0
3312,1.0
2999,0.0
3642,1.0
2370,0.0
2153,1.0
2769,0.0
3997,1.0
3199,0.0
2373,0.0
3181,0.0
3876,1.0
3281,0.0
3266,1.0
2184,1.0
2901,0.0
3931,0.0
2103,0.0
2726,0.0
3219,1.0
2883,0.0
2609,0.0
3995,0.0
3687,0.0
3669,1.0
2798,1.0
2489,0.0
3892,0.0
3355,1.0
2787,0.0
2267,0.0
3275,0.0
3337,0.0
3979,1.0
3056,0.0
3922,0.0
2774,1.0
2194,1.0
2286,0.0
2504,0.0
2146,0.0
3297,0.0
2837,0.0
2435,1.0
2525,0.0
2831,0.0
2293,0.0
2750,0.0
2277,0.0
2035,0.0
3607,0.0
3299,1.0
3147,0.0
3116,0.0
3817,0.0
3863,0.0
3329,1.0
2836,0.0
3062,0.0
2869,0.0
3507,0.0
3318,0.0
3727,0.0
2693,0.0
2122,0.0
2058,0.0
3615,0.0
3780,0.0
2487,0.0
3240,0.0
2676,0.0
3190,0.0
2665,1.0
3264,0.0
2420,0.0
3707,0.0
3278,0.0
2412,1.0
2952,0.0
2237,0.0
2938,0.0
2753,1.0
2048,1.0
2205,0.0
2523,0.0
3740,0.0
2377,0.0
2415,0.0
2431,0.0
2969,0.0
3617,0.0
3476,0.0
2625,0.0
3690,0.0
3736,0.0
2249,0.0
2354,0.0
3335,0.0
3131,0.0
3070,0.0
3705,0.0
2520,0.0
