,years_experience,degree,nr_commits,nr_languages,nr_stars
3338,1.0,0.0,1862.0,0.0,0.0
3833,1.0,0.0,848.0,8.0,14.0
2109,2.0,0.0,1860.0,3.0,8.0
2560,0.0,0.0,1860.0,3.0,4.0
2487,2.0,0.0,1858.0,1.0,4.0
2316,1.0,0.0,850.0,8.0,10.0
3444,0.0,1.0,852.0,2.0,10.0
2597,0.0,1.0,848.0,4.0,10.0
2000,1.0,0.0,1860.0,9.0,3.0
3323,3.0,0.0,2866.0,7.0,2.0
2153,1.0,0.0,1860.0,2.0,6.0
2336,2.0,0.0,1856.0,0.0,5.0
2580,4.0,0.0,2869.0,4.0,5.0
2051,1.0,0.0,1855.0,0.0,3.0
3868,1.0,1.0,848.0,4.0,10.0
3118,1.0,1.0,846.0,4.0,10.0
2356,2.0,0.0,1860.0,4.0,7.0
2124,2.0,0.0,846.0,1.0,10.0
2526,1.0,1.0,850.0,2.0,10.0
3031,2.0,0.0,1857.0,11.0,4.0
3332,3.0,0.0,1852.0,4.0,9.0
2362,1.0,2.0,848.0,8.0,10.0
3234,3.0,0.0,1856.0,4.0,2.0
3834,1.0,0.0,1855.0,3.0,4.0
2147,1.0,0.0,1858.0,4.0,3.0
3651,0.0,1.0,3.0,23.0,11.0
3271,2.0,0.0,1859.0,2.0,2.0
3594,2.0,1.0,853.0,9.0,10.0
3567,2.0,0.0,1862.0,1.0,3.0
2262,0.0,1.0,844.0,1.0,10.0
2464,0.0,2.0,848.0,4.0,10.0
2470,2.0,0.0,1857.0,2.0,10.0
2293,2.0,0.0,1855.0,3.0,2.0
2217,4.0,0.0,851.0,8.0,10.0
3347,2.0,1.0,1861.0,2.0,10.0
2221,3.0,0.0,1855.0,1.0,3.0
3072,2.0,1.0,850.0,7.0,10.0
2684,0.0,3.0,3.0,3.0,10.0
3555,2.0,0.0,1857.0,3.0,3.0
2440,1.0,1.0,848.0,0.0,10.0
2626,2.0,0.0,1855.0,0.0,4.0
3431,3.0,0.0,1858.0,2.0,4.0
2837,0.0,0.0,847.0,0.0,10.0
2150,3.0,0.0,1861.0,13.0,3.0
3695,3.0,0.0,1862.0,7.0,2.0
3270,1.0,0.0,1862.0,1.0,7.0
3618,1.0,2.0,847.0,0.0,10.0
2461,3.0,0.0,2866.0,6.0,3.0
2379,1.0,0.0,1857.0,4.0,1.0
3853,3.0,0.0,1852.0,6.0,3.0
2609,2.0,0.0,1864.0,1.0,0.0
3811,0.0,2.0,847.0,0.0,10.0
2163,1.0,0.0,1860.0,5.0,2.0
2561,1.0,0.0,1860.0,10.0,5.0
3522,2.0,0.0,855.0,0.0,10.0
2194,2.0,0.0,1855.0,7.0,0.0
2486,2.0,0.0,1857.0,4.0,0.0
2498,1.0,0.0,1861.0,5.0,7.0
3007,1.0,0.0,1862.0,0.0,5.0
3254,1.0,1.0,848.0,3.0,10.0
2725,0.0,2.0,856.0,3.0,10.0
2818,3.0,0.0,1858.0,4.0,6.0
3489,2.0,1.0,846.0,5.0,10.0
3104,1.0,1.0,849.0,2.0,10.0
3284,2.0,0.0,1851.0,1.0,6.0
3145,1.0,1.0,843.0,3.0,10.0
2942,2.0,0.0,1859.0,1.0,1.0
3739,3.0,0.0,1858.0,0.0,4.0
3521,2.0,0.0,851.0,10.0,10.0
2038,2.0,1.0,849.0,4.0,10.0
3649,2.0,1.0,1855.0,1.0,10.0
3544,0.0,2.0,850.0,4.0,10.0
3841,1.0,1.0,845.0,2.0,10.0
3534,1.0,0.0,1861.0,2.0,8.0
3569,1.0,2.0,851.0,2.0,10.0
2283,2.0,1.0,859.0,3.0,10.0
2514,2.0,1.0,853.0,3.0,10.0
2862,3.0,0.0,852.0,2.0,14.0
3943,0.0,0.0,1861.0,9.0,1.0
3131,1.0,0.0,846.0,1.0,10.0
3375,1.0,1.0,844.0,4.0,10.0
3000,1.0,1.0,844.0,3.0,10.0
2472,1.0,0.0,1858.0,5.0,3.0
3894,1.0,0.0,1857.0,6.0,3.0
2222,0.0,1.0,850.0,3.0,10.0
3154,2.0,0.0,1856.0,5.0,3.0
3540,1.0,0.0,847.0,1.0,10.0
2328,0.0,2.0,842.0,0.0,10.0
2989,2.0,1.0,849.0,2.0,10.0
