ix,goal_cost,intv_cost
3039,1.0,0.1839
2524,1.0,0.08310000000000001
2651,1.0,0.0809
3126,1.0,0.08080000000000001
3653,1.0,0.08220000000000001
2186,1.0,0.08360000000000001
2469,1.0,0.08220000000000001
3182,1.0,0.0835
2852,1.0,0.1824
2798,1.0,0.08370000000000001
2658,1.0,0.0835
3641,1.0,0.0833
3516,1.0,0.0828
2036,1.0,0.0843
3428,1.0,0.0825
2013,1.0,0.083
2044,1.0,0.0834
3211,1.0,0.0834
3834,1.0,0.08310000000000001
2917,1.0,0.1835
3108,1.0,0.08310000000000001
3750,1.0,0.08310000000000001
3777,1.0,0.08360000000000001
2246,1.0,0.0834
3642,1.0,0.0821
2190,1.0,0.0835
3307,1.0,0.08370000000000001
2840,1.0,0.0847
3732,1.0,0.084
3870,1.0,0.085
3296,1.0,0.0835
3371,1.0,0.0829
2448,1.0,0.0809
3221,1.0,0.081
3125,1.0,0.182
3407,1.0,0.0823
3347,1.0,0.08320000000000001
3919,1.0,0.0843
3198,1.0,0.0838
3570,1.0,0.0834
3340,1.0,0.0848
2539,1.0,0.1829
2384,1.0,0.1831
3424,1.0,0.0839
2992,1.0,0.08360000000000001
2410,1.0,0.28190000000000004
2071,1.0,0.08360000000000001
3467,1.0,0.1836
3453,1.0,0.08310000000000001
2419,1.0,0.0823
2061,1.0,0.08410000000000001
3157,1.0,0.08420000000000001
3621,1.0,0.08510000000000001
2676,1.0,0.08220000000000001
2873,1.0,0.0838
3681,1.0,0.08310000000000001
2466,1.0,0.0823
3257,1.0,0.0824
3797,1.0,0.0829
3654,1.0,0.0833
3817,1.0,0.0834
3706,1.0,0.08270000000000001
3228,1.0,0.0848
2367,1.0,0.182
3743,1.0,0.08220000000000001
2493,1.0,0.0816
2269,1.0,0.0828
2003,1.0,0.0838
2018,1.0,0.0824
3477,1.0,0.0845
3922,1.0,0.0847
3667,1.0,0.0847
2506,1.0,0.18230000000000002
2361,1.0,0.1821
3350,1.0,0.08320000000000001
2155,1.0,0.08310000000000001
3708,1.0,0.1825
2640,1.0,0.0815
3264,1.0,0.0839
3506,1.0,0.08170000000000001
3318,1.0,0.0835
3592,1.0,0.08120000000000001
2549,1.0,0.08360000000000001
3836,1.0,0.08420000000000001
3401,1.0,0.08310000000000001
3802,1.0,0.08410000000000001
3504,1.0,0.08220000000000001
2139,1.0,0.1825
3736,1.0,0.0834
3385,1.0,0.08360000000000001
3501,1.0,0.0821
2238,1.0,0.0833
2542,1.0,0.083
3180,1.0,0.08270000000000001
3073,1.0,0.0826
3657,1.0,0.08320000000000001
2728,1.0,0.1826
2973,1.0,0.0834
2324,1.0,0.0833
2997,1.0,0.08460000000000001
2355,1.0,0.08220000000000001
3945,1.0,0.0825
2031,1.0,0.18280000000000002
2792,1.0,0.08310000000000001
2622,1.0,0.083
3261,1.0,0.0833
3439,1.0,0.0828
3858,1.0,0.08410000000000001
2584,1.0,0.0849
2074,1.0,0.084
2462,1.0,0.0821
3938,1.0,0.1835
3238,1.0,0.0829
3623,1.0,0.08360000000000001
2812,1.0,0.28250000000000003
3776,1.0,0.0826
2955,1.0,0.0814
2145,1.0,0.1829
3289,1.0,0.0834
2224,1.0,0.0825
3883,1.0,0.0844
2693,1.0,0.083
3722,1.0,0.0819
2392,1.0,0.08410000000000001
2739,1.0,0.0843
2602,1.0,0.0821
2076,1.0,0.0844
3247,1.0,0.0819
3508,1.0,0.08420000000000001
3480,1.0,0.1826
3224,1.0,0.0843
2402,1.0,0.1827
2741,1.0,0.08320000000000001
3294,1.0,0.08370000000000001
2571,1.0,0.0835
3651,1.0,0.083
3673,1.0,0.08420000000000001
2336,1.0,0.0826
2095,1.0,0.0834
3996,1.0,0.0823
2947,1.0,0.08460000000000001
3771,1.0,0.08360000000000001
2807,1.0,0.0839
2103,1.0,0.08360000000000001
2878,1.0,0.08320000000000001
3341,1.0,0.08170000000000001
2920,1.0,0.0835
3783,1.0,0.0823
2331,1.0,0.083
2936,1.0,0.0824
2487,1.0,0.1824
3258,1.0,0.08360000000000001
2977,1.0,0.0814
3249,1.0,0.18230000000000002
3093,1.0,0.0816
2847,1.0,0.0833
3498,1.0,0.08420000000000001
2268,1.0,0.08310000000000001
2455,1.0,0.28290000000000004
2511,1.0,0.0811
2048,1.0,0.0824
2682,1.0,0.2838
3983,1.0,0.08270000000000001
2976,1.0,0.0847
3814,1.0,0.08310000000000001
3665,1.0,0.08270000000000001
2975,1.0,0.0826
3427,1.0,0.08220000000000001
2930,1.0,0.1832
3992,1.0,0.0838
2686,1.0,0.0833
3236,1.0,0.0848
3408,1.0,0.1821
3645,1.0,0.0835
3760,1.0,0.085
3551,1.0,0.08460000000000001
3627,1.0,0.1829
3917,1.0,0.08270000000000001
2389,1.0,0.08270000000000001
3898,1.0,0.08460000000000001
3811,1.0,0.0824
3018,1.0,0.08320000000000001
3772,1.0,0.08270000000000001
2385,1.0,0.0823
3442,1.0,0.08220000000000001
2491,1.0,0.08420000000000001
3912,1.0,0.0835
3552,1.0,0.18230000000000002
2789,1.0,0.08220000000000001
3590,1.0,0.0829
3639,1.0,0.08360000000000001
2138,1.0,0.08320000000000001
3613,1.0,0.0845
3028,1.0,0.0847
2783,1.0,0.1836
3622,1.0,0.1819
3160,1.0,0.0834
3079,1.0,0.0824
3638,1.0,0.08310000000000001
2899,1.0,0.0818
