,y_hat
2475,False
3176,False
2582,False
2682,False
3275,False
2384,False
2901,False
2813,False
2999,False
2134,False
2534,False
2561,False
3008,False
2586,False
3583,False
2295,False
3909,False
3078,False
2100,False
3415,False
2847,False
2674,False
2923,False
3035,False
3920,False
3334,False
2883,False
3025,False
3519,False
2309,False
3162,False
3492,False
2241,False
2578,False
2321,False
2594,False
2655,False
2704,False
3299,False
3625,False
3885,False
2313,False
3797,False
2530,False
3820,False
2708,False
3385,False
3950,False
3165,False
3041,False
3358,False
3788,False
3154,False
2153,False
3243,False
3593,False
3410,False
2006,False
3409,False
3975,False
3857,False
3205,False
2066,False
2144,False
2370,False
2120,False
3147,False
2814,False
2970,False
3911,False
2437,False
3569,False
3989,False
2258,False
3955,False
2679,False
2084,False
2051,False
2104,False
3014,False
3127,False
2781,False
2678,False
3843,False
3327,False
2361,False
3932,False
3657,False
2726,False
2331,False
2299,False
2094,False
2216,False
3938,False
3762,False
3469,False
3455,False
2445,False
2274,False
2957,False
3208,False
2435,False
2828,False
2917,False
3782,False
2980,False
3986,False
3063,False
3692,False
2667,False
3536,False
3364,False
3682,False
2631,False
2428,False
2011,False
3783,False
2079,False
2639,False
3611,False
2763,False
2221,False
2542,False
2382,False
2376,False
2916,False
2899,False
3939,False
2946,False
2526,False
3454,False
2844,False
2085,False
3837,False
2972,False
3155,False
3336,False
3713,False
2512,False
3190,False
2805,False
3137,False
2506,False
3111,False
2072,False
3343,False
3914,False
2327,False
3961,False
2647,False
2645,False
2336,False
3853,False
3109,False
2775,False
3347,False
3817,False
3226,False
2660,False
3656,False
2151,False
3778,False
2806,False
3442,False
3207,False
2762,False
2598,False
2626,False
3768,False
3842,False
2387,False
2919,False
3771,False
3246,False
2227,False
2755,False
3350,False
2064,False
2866,False
2275,False
2287,False
3787,False
2772,False
2119,False
2713,False
2815,False
3659,False
2892,False
3571,False
2888,False
3032,False
3139,False
2433,False
2565,False
3309,False
2270,False
3516,False
3667,False
3033,False
3090,False
