,x1,x2,x3
2475,-0.59797597,-0.3131068,-1.0060525
3176,-2.427164,-2.2318442,-5.196623
2582,0.05813437,-1.078909,-0.9966237
2682,0.105710015,-1.5374066,-1.3938766
3275,-0.26506838,-0.35294455,-0.30046874
2384,-0.62316376,-0.4075498,0.55178297
2901,-0.38310316,-1.5149659,-3.808242
2813,-0.80250835,1.1890064,-0.8376825
2999,-0.14247389,-1.6192,-1.5981266
2134,-0.41177857,-0.25005805,-0.7460136
2534,-0.30114514,-0.7780635,-1.5277327
2561,-0.035529133,-0.9425014,-0.44712836
3008,-1.0900191,-1.575677,-0.78293073
2586,-0.9571368,0.0011573434,0.54748124
3583,-0.41596004,0.8777609,0.09854725
2295,-0.9414352,-1.7632596,-3.3401337
3909,-1.1849806,-2.4865847,-3.0092173
3078,-1.40817,-2.0462167,-4.7101436
2100,-0.37022793,0.46304435,0.27612698
3415,-0.42399022,-2.8839538,-3.1643412
2847,-0.12639245,-0.72450984,-2.106709
2674,-0.7876681,-1.9014577,-1.8675146
2923,-0.86417323,-0.7504538,-1.4105424
3035,-2.4384577,-2.603017,-3.5074983
3920,0.27915296,0.8407451,0.19881421
3334,-1.4316905,-1.9189999,-3.96355
2883,-1.8763863,-0.15269446,-0.9337919
3025,-0.6136168,-0.68213534,0.2098701
3519,-0.682171,-1.0077043,-0.4873929
2309,1.3110293,-0.22817051,-0.53600717
3162,-1.3456489,-1.652618,-1.9624856
3492,-0.23328587,1.5973663,0.46054238
2241,-0.4163755,-1.397186,-3.519964
2578,-0.035718706,0.3207621,-1.0301658
2321,-1.1365484,-1.1926192,-2.3274717
2594,-0.7162512,0.22097105,0.3919657
2655,-0.13664584,-1.1074088,-0.6738585
2704,-0.84608835,-1.5825545,-2.9642746
3299,-0.8492524,-0.9364006,-1.963949
3625,-1.3919451,-2.7384968,-4.123221
3885,-0.9539231,-0.5998908,-0.15942132
2313,-1.4542959,-2.6402624,-5.4090595
3797,-0.52322155,-0.41044798,-2.275185
2530,-0.7253545,-0.3617441,-0.3286035
3820,-0.4864684,-0.05355555,-0.25649917
2708,-0.6949543,0.3057859,0.05906284
3385,-0.3277229,0.029922277,-0.5938175
3950,0.8147033,0.47256732,0.30968934
3165,-0.5780363,-0.4682087,0.20069909
3041,-1.3724066,-2.5288372,-4.9205976
3358,-1.5014719,-0.65478826,-1.820206
3788,-1.4240398,-1.5368427,-3.29856
3154,-1.0207314,-0.08253604,0.30275944
2153,0.015109251,-1.1499394,-2.6471887
3243,-0.23951325,-0.15453038,-0.42391467
3593,-0.70352995,0.38047373,0.26490432
3410,-1.1966805,0.0369519,-0.90418196
2006,0.21212135,-1.0009489,-1.3743439
3409,-1.2311653,-1.8675826,-1.1528331
3975,-0.7449629,-3.8546915,-2.569327
3857,-0.7767784,-1.0078902,-3.1172347
3205,-1.5958155,-1.5277102,-2.592908
2066,-1.5111191,-1.4064289,-4.9660225
2144,-0.19608516,-0.5520841,-2.5369258
2370,-0.30457604,-2.5593681,-2.3391044
2120,-0.32287052,-1.2629015,-0.7485893
3147,0.48632434,-1.3186718,-1.5689559
